# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
Q20-099   +8.999745e+01   +4.300056e-07 -5.919761e-02 -7.006942e-04 -6.720972e-02 +1.208658e-01 +2.231713e+03 -4.745959e+03 +3.574377e+05 -8.760893e+06 -2.310853e+11 +2.544711e+11 -1.696960e+13 +9.357570e+14 +4.740394e+18 -1.149460e+19   +5.032236e-07 -1.417405e-05 -1.161110e-03 +1.606510e-02 +9.902692e-01 -1.617987e+02 +1.417301e+03 +3.777444e+04 -2.005527e+07 +5.611039e+09 -7.624527e+10 +1.605910e+12 +1.472011e+15 -2.028741e+17 +7.790650e+18   
Q20-100   +8.999960e+01   +7.894524e-07 -5.903915e-02 -6.637348e-04 -5.049751e-02 -2.205591e-01 +2.186564e+03 -1.197933e+01 -4.110692e+03 +2.841997e+07 -2.291224e+11 -5.870532e+10 +1.679750e+12 -1.041265e+15 +4.638484e+18 +6.519880e+18   -2.372955e-09 -9.971151e-06 -8.212713e-04 +1.189784e-02 +1.201838e+00 -1.398467e+02 +2.650300e+03 +3.346815e+05 -4.860584e+06 +3.741202e+09 -7.802725e+10 -1.761407e+13 +1.206156e+14 -8.340597e+16 +2.647063e+18   
Q20-105   +8.999820e+01   +3.124147e-07 -5.902127e-02 -8.780044e-05 -3.999368e-02 +9.521098e-01 +2.178636e+03 -1.715883e+03 -5.711595e+04 -2.939268e+06 -2.295291e+11 -8.360338e+09 +8.921613e+11 -5.909807e+14 +4.635926e+18 +2.607783e+18   +1.144130e-07 -4.909879e-06 -1.094493e-03 +1.833840e-02 +1.171745e+00 -1.889516e+02 +2.962577e+03 +2.546819e+05 +6.954857e+06 +4.023968e+09 -1.605860e+11 -1.135255e+13 -5.728443e+14 -7.726660e+16 +6.013506e+18   
Q20-110   +8.999810e+01   +4.291241e-07 -5.910626e-02 +1.936559e-07 -8.407509e-02 -2.406050e-01 +2.263909e+03 -5.788488e+03 +2.864746e+05 -5.685791e+06 -2.323760e+11 +1.479723e+11 -3.526727e+12 +4.222486e+14 +4.754938e+18 -2.392409e+18   +6.273761e-08 +1.190192e-05 -1.086657e-03 +9.195511e-03 +3.544638e-01 -2.455055e+02 +4.415183e+03 +9.325516e+04 -5.045843e+06 +8.882681e+09 -6.844131e+10 -2.271871e+12 +1.931881e+14 -2.621615e+17 +1.279873e+18   
Q20-114   +8.999830e+01   +2.898738e-07 -5.909823e-02 -5.263799e-04 -3.651059e-02 -3.361278e-01 +2.264246e+03 -4.170902e+03 +1.400968e+04 +5.345564e+06 -2.312928e+11 +7.301793e+09 +9.055772e+11 +1.239889e+14 +4.725181e+18 +3.753316e+18   -3.022726e-07 -1.800426e-06 -1.127580e-03 +2.482690e-02 +1.839775e+00 -1.849613e+02 +6.036113e+02 +1.065120e+05 -1.564271e+07 +5.043820e+09 -4.701925e+10 -9.273394e+12 +1.885889e+14 -6.808691e+16 +8.601179e+17   
Q20-117   +8.999875e+01   +4.544789e-07 -5.905900e-02 -1.101180e-03 -2.709139e-02 -7.957603e-01 +2.283154e+03 +5.241365e+02 +4.499271e+04 +1.305743e+07 -2.303042e+11 -3.262078e+10 -1.633242e+12 -4.900775e+14 +4.688812e+18 +1.046846e+18   +1.134532e-07 -1.097560e-05 -1.365271e-03 +1.206426e-02 +1.723147e+00 -1.588028e+02 +1.109555e+03 +1.060568e+05 -1.394598e+07 +3.316228e+09 -6.675424e+10 -3.492974e+12 -2.184186e+14 -2.727287e+16 +1.917426e+18   
Q20-122   +8.999785e+01   +3.330792e-07 -5.908031e-02 -1.260859e-03 -2.674034e-02 -8.049786e-01 +2.287904e+03 -7.343807e+02 +6.690555e+04 +1.610784e+07 -2.294628e+11 +2.229829e+10 -3.010221e+12 -1.255606e+14 +4.604297e+18 +8.094650e+17   +2.385250e-07 +2.813803e-06 -6.264842e-04 +2.229354e-02 +2.797340e-01 -1.560427e+02 +1.905750e+03 -4.237498e+04 +5.052921e+06 +3.442100e+09 -6.681345e+10 -2.653100e+12 -3.368133e+14 -4.299014e+16 +1.927006e+18   
Q20-124   +8.999685e+01   +1.223746e-07 -5.909401e-02 -6.757252e-04 -4.301512e-02 +3.003121e-01 +2.328576e+03 -1.245596e+03 +3.059850e+05 +5.163591e+06 -2.284800e+11 +1.635934e+10 -1.151993e+13 -5.353120e+14 +4.556886e+18 +1.679143e+18   +1.103439e-07 -1.542243e-05 -1.604442e-03 +1.611379e-02 +1.005099e+00 -2.144680e+02 +4.074111e+03 -5.417183e+04 -4.279880e+05 +6.098971e+09 -5.713033e+10 +9.385986e+11 -2.969523e+14 -1.037512e+17 -1.909892e+18   
Q20-126   +8.999670e+01   +3.614688e-07 -5.906584e-02 -3.244773e-04 -2.342239e-02 +5.326763e-01 +2.308279e+03 -2.163106e+03 -2.071540e+05 +1.465198e+07 -2.287202e+11 +2.792282e+10 +1.073452e+13 -5.067260e+14 +4.597493e+18 +1.572980e+17   +2.307513e-07 +6.733340e-06 -5.635119e-04 -1.742624e-03 +8.799113e-01 -1.731835e+02 +3.238707e+02 +2.509111e+04 -2.552632e+06 +4.062355e+09 -8.662308e+09 -5.456196e+11 +3.133597e+14 -2.145864e+16 +7.148200e+17   
Q20-128   +8.999690e+01   +7.095874e-07 -5.906430e-02 -4.806502e-04 -2.652257e-02 +2.567770e-01 +2.246272e+03 -1.232817e+03 -4.741429e+04 +1.480224e+07 -2.297095e+11 +1.612999e+10 +2.457324e+12 -3.279163e+14 +4.692426e+18 +3.361715e+16   +2.136076e-07 -1.507226e-05 -1.398798e-03 +2.951998e-02 +6.735108e-01 -1.973069e+02 +3.810417e+03 -1.154191e+05 -6.757813e+05 +3.748889e+09 -7.217465e+10 -1.023923e+13 -2.273897e+14 -6.323869e+15 +1.252580e+18   
Q20-138   +8.999800e+01   +5.192204e-07 -5.910420e-02 -3.917400e-04 -6.044105e-03 -9.373237e-01 +2.388828e+03 -1.619396e+03 -2.047287e+05 +3.145949e+07 -2.324248e+11 +3.422166e+10 +8.330430e+12 -1.102584e+15 +4.768008e+18 -1.343882e+18   +4.667123e-07 +9.462824e-06 -1.102339e-03 +2.045351e-02 +1.667693e+00 -2.056370e+02 +3.168842e+03 +1.894210e+04 +3.401512e+06 +6.976447e+09 -1.304707e+11 -3.118483e+12 -4.892456e+14 -1.469905e+17 +6.186782e+18   
Q20-143   +8.999785e+01   +4.047921e-07 -5.905147e-02 -1.728139e-03 -3.153828e-02 -6.848142e-01 +2.275663e+03 +1.291500e+03 -1.064174e+05 +2.831972e+07 -2.332142e+11 -5.646248e+10 +6.431749e+12 -4.188110e+14 +4.757507e+18 +1.553530e+18   +5.384936e-07 +8.594686e-06 -9.671480e-04 -1.196765e-02 +8.584075e-01 -2.281637e+02 +1.900431e+03 +2.602538e+05 +1.714304e+07 +2.109978e+09 -4.838440e+10 -8.567239e+12 -7.194012e+14 +7.655910e+16 +2.850280e+18   
Q20-144   +8.999700e+01   +4.925034e-07 -5.905026e-02 -2.032187e-03 -1.951423e-02 -2.521845e+00 +2.253695e+03 +1.002378e+03 -6.089512e+04 +1.936259e+07 -2.302600e+11 -2.364132e+10 +2.178938e+12 -1.361722e+14 +4.704095e+18 +2.023147e+18   +2.515103e-07 -1.459452e-05 -6.754677e-04 +1.105644e-02 -3.243571e-02 -1.909006e+02 +3.125378e+03 +4.912278e+04 -9.926014e+04 +3.491547e+09 -7.026921e+10 -1.807402e+12 -3.423880e+14 +3.525655e+15 +2.608137e+18   
Q20-150   +8.999945e+01   +7.135737e-07 -5.905309e-02 -1.010965e-03 -1.165490e-02 -9.728234e-01 +2.134062e+03 -4.364401e+03 -2.251434e+05 +3.308688e+07 -2.287273e+11 +1.365759e+11 +6.854567e+12 -1.447198e+15 +4.579932e+18 -5.378354e+18   +3.096022e-07 +6.157572e-06 -9.314264e-04 +3.157227e-03 +1.259574e+00 -2.821554e+02 +1.263578e+03 +3.373978e+05 +2.920241e+07 +6.996972e+09 -6.007807e+10 -2.017160e+13 -1.255633e+15 -1.609685e+17 -1.337303e+18   
Q20-154   +8.999905e+01   +8.993733e-07 -5.907696e-02 -5.134768e-04 -4.256445e-02 +1.291243e-01 +2.264574e+03 -2.299899e+03 +2.024096e+05 +2.529453e+07 -2.321068e+11 +7.134142e+10 -2.393063e+11 -3.315791e+14 +4.685666e+18 -1.560931e+18   +3.266274e-07 -1.408412e-05 -1.562320e-03 +1.346393e-02 +3.059131e+00 -2.794351e+02 +1.631034e+03 +7.733637e+04 -1.674804e+07 +3.916206e+09 -7.258977e+10 -4.515568e+12 +2.530536e+14 -3.570150e+16 +5.796548e+18   
Q20-156   +8.999955e+01   +4.469786e-07 -5.906298e-02 -6.422683e-04 -2.956345e-02 +7.589006e-01 +2.180259e+03 -3.314121e+03 -1.009120e+05 +2.445552e+07 -2.297781e+11 +8.528502e+10 +8.064478e+11 -1.451979e+15 +4.632048e+18 -1.608670e+18   +2.936035e-07 -1.101896e-05 -5.927649e-04 +2.021853e-02 -1.264125e-01 -1.522528e+02 +1.303895e+03 +2.533682e+05 +1.118661e+07 +3.376999e+09 -4.974627e+10 -1.716620e+13 -2.007857e+14 +1.669611e+16 +4.402851e+18   
Q20-157   +8.999905e+01   +8.751576e-07 -5.905489e-02 -7.856626e-04 -4.480435e-02 +2.539025e-01 +2.171496e+03 -2.124261e+03 -4.574487e+04 +1.959811e+07 -2.297893e+11 +7.037584e+10 +2.139934e+12 -7.155803e+14 +4.665790e+18 -1.882620e+18   +7.325024e-07 -1.707362e-06 -7.752645e-04 +1.931348e-02 +1.349568e+00 -1.715780e+02 +9.000143e+02 +8.291193e+04 +1.083508e+07 +4.683221e+09 -9.264752e+10 -1.322247e+13 -2.328296e+14 -4.050511e+16 +4.070584e+18   
Q20-158   +8.999800e+01   +4.399930e-07 -5.909096e-02 -1.202512e-03 -6.298188e-02 -7.987226e-01 +2.183477e+03 -6.369994e+02 +1.685182e+05 +2.909708e+07 -2.305938e+11 +2.798760e+10 -4.024453e+12 -7.814158e+14 +4.697284e+18 +3.221782e+18   +3.659650e-07 +1.153757e-05 -5.996780e-04 -5.184894e-04 +3.083092e-01 -2.244300e+02 +3.516145e+03 +4.403870e+04 +1.357211e+07 +5.164018e+09 -5.958074e+10 -2.725525e+12 -4.531372e+14 -2.021507e+16 +1.404441e+18   
Q20-159   +8.999855e+01   +2.063760e-07 -5.913009e-02 -9.047291e-04 -4.178403e-02 +6.477600e-02 +2.156115e+03 -1.603879e+03 +9.849246e+04 -3.628665e+06 -2.289557e+11 +7.751238e+10 -3.257195e+12 +7.475618e+14 +4.634907e+18 -1.665001e+18   +5.681884e-07 +5.495699e-06 -8.724145e-04 +1.938566e-02 +6.402809e-01 -3.163110e+02 +2.689216e+02 -1.118466e+05 +4.657684e+06 +9.344437e+09 -4.439323e+10 -7.523296e+12 -3.686008e+14 -1.815627e+17 +3.927405e+18   
Q20-160   +8.999945e+01   +3.208780e-07 -5.905589e-02 -7.335797e-04 -1.228512e-02 -3.825762e-01 +2.206416e+03 -1.643396e+03 -1.693135e+05 +4.225979e+06 -2.327340e+11 +4.915232e+10 +9.873209e+12 +3.113346e+14 +4.724162e+18 +2.104661e+18   +4.670197e-07 -1.121389e-05 -4.927282e-04 +1.178333e-02 +8.534603e-01 -2.690811e+02 -7.319276e+02 +1.107155e+05 +1.648931e+07 +3.974199e+09 +6.182144e+09 -1.095561e+13 -5.304697e+14 -3.109527e+16 +1.444418e+18   
Q20-161   +8.999860e+01   +5.300754e-07 -5.911970e-02 -1.022246e-03 -6.619062e-02 -5.795827e-01 +2.140114e+03 -3.766995e+02 +9.401114e+04 +2.014110e+07 -2.287524e+11 +8.925611e+10 +2.468761e+11 -9.545682e+14 +4.611710e+18 -3.389097e+18   +3.353447e-07 +5.679647e-06 -7.642598e-04 +2.780983e-03 +2.610462e-01 -3.476400e+02 -1.999064e+03 +1.304177e+05 +2.659194e+07 +1.085137e+10 +1.401040e+11 -1.056963e+13 -1.158196e+15 -2.278743e+17 -5.291698e+18   
Q20-163   +8.999865e+01   +4.719391e-07 -5.906201e-02 -1.030558e-03 -5.648555e-02 -3.751208e-01 +2.147361e+03 +1.244579e+03 +1.651193e+04 +2.387322e+07 -2.277831e+11 -4.689229e+10 +2.573183e+12 -8.931735e+14 +4.610189e+18 +4.144153e+18   +5.195276e-07 -8.997161e-06 -1.580917e-03 +1.242941e-02 +1.150241e+00 -2.070617e+02 +4.757776e+03 +7.577961e+04 +3.905995e+06 +3.677576e+09 -8.644826e+10 -5.573225e+12 -1.133479e+14 +2.949432e+16 +1.729774e+18   
Q20-164   +8.999820e+01   +4.505139e-07 -5.913493e-02 -2.256244e-04 -5.186197e-02 +3.435301e-01 +2.171152e+03 -2.416909e+03 +1.991629e+05 +1.760250e+07 -2.306625e+11 +3.761147e+10 +6.306901e+11 -7.822416e+14 +4.670419e+18 +1.964280e+16   +5.098003e-07 +1.291118e-05 -5.348525e-04 +2.482473e-02 +6.811915e-01 -3.025502e+02 -1.675000e+03 +1.729010e+04 +1.098000e+07 +9.042721e+09 +3.137721e+10 -6.455184e+12 -1.057699e+14 -2.019819e+17 -7.365985e+17   
Q20-165   +8.999830e+01   +4.055778e-07 -5.912854e-02 -1.054199e-03 -1.910413e-02 -4.051891e-01 +2.136937e+03 +1.218652e+03 -2.449678e+04 +1.916292e+07 -2.284225e+11 -2.047618e+09 +1.458006e+12 -5.490683e+14 +4.596139e+18 +1.510001e+18   +9.794886e-08 +9.423157e-06 +5.487564e-04 +3.500424e-03 -5.961181e-01 -3.021574e+02 -2.618518e+03 +1.201574e+05 +1.386733e+07 +8.404634e+09 +6.061227e+10 -8.987164e+12 -2.137538e+14 -1.541565e+17 -1.919111e+18   
Q20-166   +8.999810e+01   +5.294442e-07 -5.906071e-02 -1.321486e-03 -5.532296e-02 -3.150691e-01 +2.068190e+03 +5.903682e+02 +1.677004e+05 +1.361301e+07 -2.230222e+11 +1.462810e+10 -4.468129e+12 -1.592181e+14 +4.349902e+18 -2.268870e+18   -2.478825e-08 -1.455945e-06 -2.176515e-04 +9.619275e-03 +1.100291e+00 -3.076671e+02 -8.441400e+02 +9.201335e+04 -5.850768e+06 +7.626449e+09 +3.380789e+10 -6.110705e+12 +5.029181e+13 -6.370266e+16 -1.086121e+17   
Q20-167   +8.999890e+01   +6.241957e-07 -5.908870e-02 -1.629355e-04 -1.880416e-02 +2.312760e-01 +2.188559e+03 -2.519062e+03 -6.636097e+04 +1.660386e+07 -2.312186e+11 +7.689847e+10 +2.501695e+12 -4.488732e+14 +4.664695e+18 +1.039737e+17   +4.513272e-07 -1.328510e-05 -1.153560e-03 +1.527448e-02 +5.750563e-01 -1.009427e+02 +2.128486e+03 +1.580246e+05 +7.461693e+06 +8.946124e+08 +1.021058e+10 -4.041033e+12 -4.945134e+14 +3.423326e+16 +1.274230e+18   
Q20-170   +8.999590e+01   +3.931346e-07 -5.910167e-02 -8.024989e-04 -1.934806e-02 -5.048264e-01 +2.163415e+03 -3.038858e+02 +6.100548e+04 +2.657572e+07 -2.290644e+11 -2.250443e+09 -2.305863e+12 -1.174038e+15 +4.587679e+18 +1.902041e+18   +5.740074e-07 +3.322182e-06 -6.807423e-04 +2.881961e-03 +6.661778e-02 -1.713186e+02 +5.087166e+02 +3.584511e+04 +2.547372e+07 +3.936134e+09 -5.086248e+09 -2.994499e+12 -8.296980e+14 +1.504704e+16 +2.004659e+17   
Q20-171   +8.999880e+01   +7.872375e-07 -5.905933e-02 -5.198627e-04 -8.798000e-02 +1.396943e-01 +2.139664e+03 -2.072142e+03 +2.475163e+05 +2.750757e+07 -2.299568e+11 +4.670938e+10 -1.015893e+13 -9.786198e+14 +4.616530e+18 -1.665457e+17   +2.475731e-07 -1.761996e-05 -8.299243e-04 +2.156182e-02 +2.094345e-01 -1.927762e+02 +9.266715e+02 +7.797582e+02 +7.345859e+06 +4.929837e+09 +1.521446e+10 -7.924628e+12 -1.188198e+14 -1.211006e+17 -1.423696e+18   
Q20-178   +8.999960e+01   +3.046512e-07 -5.908427e-02 -1.104991e-03 -4.978562e-02 +1.179942e-01 +2.179735e+03 +6.865051e+02 +3.957825e+05 +4.124424e+06 -2.278029e+11 -1.871521e+10 -1.635788e+13 -5.996972e+14 +4.524126e+18 +5.237664e+17   -8.461993e-08 -1.545372e-07 +2.861360e-04 +7.216540e-03 -5.189354e-02 -2.454296e+02 -3.102336e+02 -6.516836e+04 -8.349324e+05 +5.253234e+09 -4.216954e+10 +3.686970e+12 -4.288830e+14 -6.800847e+16 +2.128856e+18   
