# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
Q20-075   +4.999450e+01   +4.992087e-07 -5.913877e-02 -1.313683e-03 -3.554219e-02 +1.041160e-01 +2.310342e+03 +2.012041e+03 -4.290572e+04 +1.312500e+07 -2.330664e+11 -3.812369e+10 -4.566906e+11 -1.070345e+14 +4.768421e+18 +3.829065e+18   +8.351679e-07 -8.894406e-06 -1.720627e-03 +2.503911e-02 +9.459927e-01 -1.613168e+02 +3.535565e+03 -1.300449e+04 +2.181774e+07 +2.723838e+09 +2.486508e+10 -1.436677e+13 -9.395730e+14 -4.964406e+16 +1.224030e+17   
Q20-079   +4.999440e+01   +8.870704e-07 -5.914200e-02 -2.534950e-04 -6.445070e-02 +5.886307e-01 +2.333329e+03 -2.091180e+03 +2.594841e+05 +2.622444e+07 -2.314937e+11 +7.056746e+10 -6.358304e+12 -8.611424e+14 +4.668759e+18 -1.691605e+18   +8.755889e-07 -4.350615e-06 -2.079827e-03 +1.852215e-02 +1.031463e+00 -2.519350e+02 +5.006579e+03 +1.067064e+05 +1.452107e+07 +6.238723e+09 -8.175220e+10 -7.515808e+12 -3.293107e+14 -1.022893e+17 +1.406427e+18   
Q20-095   +4.999435e+01   +2.054270e-07 -5.912384e-02 -1.697822e-03 -7.004902e-02 -1.735176e+00 +2.189333e+03 +4.315938e+03 +1.429782e+05 +4.970520e+06 -2.268828e+11 -6.738087e+10 -4.655136e+12 -1.528104e+13 +4.533246e+18 +3.836400e+17   +2.260649e-07 -1.801385e-05 -9.353603e-04 +8.745200e-03 +1.754900e+00 -2.622660e+02 -4.968659e+02 +1.235640e+05 -1.821672e+07 +5.096464e+09 -1.426172e+10 -8.354686e+12 +5.672433e+14 +5.749208e+16 -1.807172e+18   
Q20-107   +4.999320e+01   +4.215199e-07 -5.911686e-02 -1.387516e-03 -1.864626e-02 -8.877057e-01 +2.190054e+03 -1.324500e+03 -7.765984e+04 +3.193708e+07 -2.310022e+11 +1.372615e+10 +4.045774e+12 -1.217766e+15 +4.776986e+18 +4.694826e+17   +4.378750e-07 -2.055376e-05 -1.367399e-03 +1.243093e-02 +1.618635e+00 -2.291224e+02 +2.519779e+03 +2.791264e+05 -5.122609e+06 +4.456282e+09 -8.241637e+10 -1.388064e+13 +3.570704e+13 -1.557912e+16 +2.480907e+18   
Q20-108   +4.999340e+01   +1.002144e-06 -5.913389e-02 -9.505189e-04 +1.020010e-03 -9.266945e-01 +2.251387e+03 +9.020585e+02 -2.692837e+05 +5.256272e+07 -2.300114e+11 -1.075844e+11 +1.313245e+13 -1.643692e+15 +4.623188e+18 +4.560702e+18   +4.491773e-07 -2.205317e-05 -1.227902e-03 +7.556539e-03 +4.699050e-01 -1.725476e+02 +5.557710e+03 +1.219561e+05 +6.598737e+06 +4.356223e+09 -1.726453e+11 -4.021297e+12 -6.814668e+13 -6.608246e+16 +3.552983e+18   
Q20-109   +4.999595e+01   +4.887770e-07 -5.919133e-02 -1.012806e-03 -1.996157e-02 -1.066167e+00 +2.314795e+03 -4.598510e+03 -1.605493e+05 +9.267617e+06 -2.319352e+11 +1.339265e+11 +9.034146e+12 -8.819904e+13 +4.728433e+18 -3.422221e+18   +2.164331e-07 -2.501479e-05 -1.194761e-03 +9.093427e-03 +3.492999e-01 -1.856147e+02 +2.403445e+03 +2.366358e+05 +6.382109e+06 +3.932597e+09 +5.798636e+09 -1.550296e+13 -2.987730e+14 -5.010300e+16 -2.978931e+18   
Q20-111   +4.999645e+01   +1.485596e-07 -5.917534e-02 -9.670273e-04 -8.980686e-02 +6.965963e-01 +2.243207e+03 -1.322273e+02 -8.388288e+03 +1.897877e+07 -2.308036e+11 -8.290955e+10 +3.391885e+12 -1.081860e+15 +4.729254e+18 -3.207406e+18   +3.579186e-07 -2.065417e-05 -7.938126e-04 +1.984375e-02 +1.202448e+00 -1.284247e+02 -1.500611e+03 -5.142625e+04 -1.358411e+07 +1.499810e+09 +5.902201e+09 +3.406136e+12 +7.019450e+13 -9.505537e+15 +3.269430e+18   
Q20-112   +4.999425e+01   +6.562399e-07 -5.914962e-02 -1.451756e-04 -6.162917e-02 +2.556018e-01 +2.222984e+03 -8.622086e+02 +7.925521e+04 +1.564759e+06 -2.300443e+11 -7.893198e+08 +4.781434e+12 -4.017314e+14 +4.698378e+18 +3.604032e+18   +2.198721e-07 +1.128521e-05 -5.359100e-04 +2.431036e-02 +9.858030e-01 -2.496965e+02 -8.062585e+02 +5.415053e+04 +1.334898e+06 +7.992913e+09 -2.653005e+10 -7.385147e+12 -1.006733e+14 -1.987007e+17 -6.737187e+17   
Q20-113   +4.999370e+01   +5.696494e-07 -5.914147e-02 -5.998086e-04 -4.225036e-02 +6.312761e-01 +2.187712e+03 +1.742433e+03 -5.789029e+04 +5.211831e+06 -2.286370e+11 -1.016316e+11 +9.166317e+12 +5.921522e+14 +4.653830e+18 +5.836087e+18   +2.526550e-07 -1.176174e-05 -1.137241e-03 +1.933180e-02 +5.643829e-01 -1.550441e+02 +2.732038e+03 -3.037207e+03 +2.125746e+06 +3.675935e+09 -1.148701e+11 -1.370629e+13 -5.676757e+14 -8.976299e+16 +6.907582e+18   
Q20-116   +4.999470e+01   +3.886564e-07 -5.911393e-02 -1.397259e-03 -4.021236e-02 -6.714506e-01 +2.292089e+03 +6.409321e+02 -1.171202e+04 +1.688492e+07 -2.303144e+11 -3.592615e+10 +2.301426e+12 -4.925916e+14 +4.689453e+18 +8.119545e+17   -2.355812e-08 -9.598729e-06 -6.669983e-04 +1.770111e-02 +1.424976e+00 -1.508793e+02 -1.978262e+02 +3.732928e+04 -8.344365e+06 +3.165482e+09 -2.754506e+10 -6.263934e+12 +9.969205e+13 -2.939368e+16 +9.225546e+17   
Q20-119   +4.999445e+01   +5.000427e-07 -5.914282e-02 +1.875394e-04 -8.636147e-03 +1.127613e+00 +2.390457e+03 -5.713900e+03 -3.649109e+05 -2.003150e+07 -2.332231e+11 +1.075877e+11 +1.825057e+13 +9.382523e+14 +4.781049e+18 -1.835789e+18   +4.787985e-07 -1.288580e-06 -1.380211e-03 +6.854793e-03 +1.256526e+00 -1.003343e+02 +3.934281e+03 +3.260670e+05 -1.012185e+07 +9.235431e+08 -1.574968e+11 -1.691320e+13 +2.673959e+14 +1.049248e+17 +7.657550e+18   
Q20-125   +4.999405e+01   +5.439871e-07 -5.916642e-02 -5.855493e-04 -2.230221e-02 -5.713200e-01 +2.329845e+03 -2.059469e+03 -3.959517e+04 +1.906000e+07 -2.298778e+11 +1.624434e+11 -4.611253e+12 -9.536819e+14 +4.672938e+18 -6.294369e+17   +5.242180e-07 +1.495394e-05 -1.730354e-03 +2.482087e-02 +1.388030e+00 -1.282920e+02 +3.854299e+03 +1.202418e+04 +5.128324e+06 +3.486943e+09 -1.058371e+11 -5.057828e+12 -2.941210e+14 +5.551915e+15 +3.036735e+18   
Q20-127   +4.999410e+01   +1.589349e-07 -5.915948e-02 -2.156674e-04 -8.075893e-03 -5.642078e-01 +2.336010e+03 -3.545176e+03 -2.364545e+04 +1.207930e+07 -2.301650e+11 +1.335108e+11 +1.049295e+12 -3.308950e+14 +4.643248e+18 -3.440414e+18   +2.878392e-07 +4.580665e-06 -1.100455e-03 +1.108742e-02 +8.334575e-01 -1.636581e+02 +7.004663e+01 +1.109620e+05 +4.623674e+06 +3.129827e+09 +1.077567e+09 -1.056960e+13 -1.047944e+14 -3.919529e+16 +1.000380e+18   
Q20-130   +4.999445e+01   -1.634740e-07 -5.915893e-02 -1.053412e-03 -4.270880e-02 -3.108683e-01 +2.363552e+03 -7.950410e+02 +8.259859e+04 +3.792327e+06 -2.297203e+11 -1.634790e+09 -1.282065e+13 -2.009093e+14 +4.675861e+18 +4.573926e+18   +6.034580e-07 +1.802236e-06 -6.403753e-05 -5.577301e-03 -6.098211e-01 -2.248360e+02 -3.154706e+03 +1.179962e+05 +2.282177e+07 +6.381762e+09 +8.403241e+10 -6.968329e+12 -7.199389e+14 -1.404392e+17 -1.345051e+18   
Q20-136   +4.999490e+01   +4.973063e-09 -5.914441e-02 -9.253892e-04 -9.595597e-02 -1.193966e+00 +2.344367e+03 -1.913140e+03 +1.005940e+05 +3.365695e+06 -2.306133e+11 +4.319411e+10 -1.435642e+12 +9.495735e+13 +4.676785e+18 +1.607044e+17   +5.238906e-07 -1.331518e-05 -7.729160e-04 +2.002944e-02 +3.975419e-01 -9.532864e+01 -7.034734e+02 +4.776615e+04 +1.241430e+07 +7.648672e+08 +2.537037e+10 -2.683062e+12 -6.585606e+14 +4.476975e+16 -2.532116e+18   
Q20-139   +4.999500e+01   +1.908559e-07 -5.914909e-02 -1.138718e-03 -5.077312e-02 -6.490961e-02 +2.305517e+03 -1.072316e+03 +2.600562e+05 +1.840233e+07 -2.291001e+11 +4.922934e+10 -1.387140e+13 -3.622990e+14 +4.671007e+18 -4.783972e+18   +1.438742e-07 -5.677966e-06 -5.557700e-04 +1.135925e-02 -1.075144e+00 -2.774059e+02 +2.459154e+03 +3.311913e+05 +9.637536e+06 +8.001610e+09 -1.359206e+11 -2.036910e+13 +3.931559e+14 -1.146368e+17 +1.065070e+19   
Q20-140   +4.999530e+01   +3.592570e-07 -5.916022e-02 -5.974118e-04 -4.132822e-02 +1.465635e-02 +2.303693e+03 +9.491946e+02 +7.180793e+04 -6.895614e+06 -2.274712e+11 -1.063402e+11 +1.319516e+12 +4.025290e+14 +4.569770e+18 +4.674257e+18   +3.226829e-07 -1.841427e-05 -9.069505e-04 +2.239018e-02 +1.208910e+00 -2.283723e+02 +7.819805e+02 +1.252997e+05 -3.267601e+06 +5.888624e+09 +3.487960e+10 -9.292521e+12 -2.129844e+14 -3.586729e+16 -3.075235e+18   
Q20-142   +4.999520e+01   +6.154721e-07 -5.913538e-02 -5.488745e-04 -1.044390e-01 +1.035331e-01 +2.221753e+03 -5.599280e+02 +3.354918e+05 +1.870629e+07 -2.305197e+11 -1.689875e+10 -8.515033e+12 -2.396890e+14 +4.660633e+18 +1.541679e+17   +3.558340e-08 -5.055513e-06 +1.113232e-03 -1.161156e-02 -1.800479e+00 -1.941988e+02 -3.580006e+03 +2.403071e+05 +3.059552e+07 +4.463366e+09 +8.085966e+10 -8.738775e+12 -8.562494e+14 -9.087768e+15 +5.547731e+16   
Q20-149   +4.999535e+01   +7.192297e-07 -5.915490e-02 -9.255817e-05 -3.743370e-02 +7.119324e-01 +2.280138e+03 -4.981765e+02 -5.558301e+04 +6.686246e+06 -2.324990e+11 -1.218605e+10 +3.116588e+12 -1.889002e+14 +4.733156e+18 -1.827139e+18   +3.374340e-07 -7.930890e-06 -6.670028e-04 +9.481670e-03 +1.080856e+00 -1.888287e+02 -2.076379e+02 -3.136462e+04 -3.873660e+06 +5.805174e+09 +3.032592e+09 -1.306122e+13 +5.553592e+14 -6.821220e+16 -1.621094e+18   
Q20-153   +4.999545e+01   +3.646166e-07 -5.916272e-02 -1.033053e-03 -6.351612e-02 -1.105741e+00 +2.199118e+03 -2.274827e+03 +3.742939e+03 +2.079985e+07 -2.307646e+11 +2.163179e+09 +2.816776e+12 -9.775456e+14 +4.705904e+18 +1.128255e+18   +2.661384e-07 -7.827348e-06 +2.304772e-04 +2.217558e-02 -2.288236e-01 -1.706427e+02 -2.453883e+03 +5.014068e+04 +1.078572e+07 +3.305587e+09 +4.182753e+10 -8.384651e+12 -2.418440e+14 +2.158206e+16 -2.682536e+18   
Q20-162   +4.999530e+01   +3.196698e-07 -5.909127e-02 -9.928603e-04 -8.508910e-02 -1.154678e+00 +2.282583e+03 -1.691490e+01 +1.099046e+05 +1.512581e+07 -2.299858e+11 -4.605351e+10 -2.680592e+12 -4.840547e+14 +4.638292e+18 +1.529499e+18   +3.612900e-07 -1.814680e-05 -2.263677e-03 +3.049877e-02 +1.871534e+00 -9.523049e+01 +5.328295e+03 +8.084890e+04 -3.257508e+06 +1.328062e+09 -9.570074e+10 -5.677220e+12 -5.869316e+13 +1.028146e+16 +3.451452e+18   
Q20-176   +4.999265e+01   +7.421591e-07 -5.910893e-02 +3.393523e-04 -6.562975e-02 +7.985158e-01 +2.219104e+03 -2.834393e+03 +5.226234e+04 +1.762608e+07 -2.279815e+11 +2.270986e+10 -2.176610e+12 -7.576996e+14 +4.556798e+18 -3.823048e+17   +2.384292e-07 -9.600419e-06 -5.794620e-04 +8.674659e-03 +1.822803e-01 -1.759369e+02 -6.740251e+02 +3.445993e+04 -5.619932e+05 +3.304846e+09 +1.104862e+11 -9.037637e+12 +3.240650e+14 +4.741365e+16 -3.744394e+18   
