# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
Q20-058   +1.299960e+02   +1.056503e-06 -5.860410e-02 -2.218381e-04 -7.956037e-02 -2.130802e-01 +2.319331e+03 -4.967549e+02 +1.495621e+04 +4.048159e+07 -2.280869e+11 -4.756996e+10 +6.447306e+11 -1.421723e+15 +4.621091e+18 +2.406023e+18   +3.647220e-07 -7.137635e-06 +8.441821e-06 +1.577348e-02 +6.127078e-01 -2.055207e+02 -3.235104e+03 +1.655132e+05 -3.340030e+06 +5.012869e+09 +9.310771e+10 -1.260724e+13 +2.525405e+14 -3.461277e+16 -7.851134e+17   
Q20-059   +1.299957e+02   +5.269794e-07 -5.863792e-02 -1.011237e-03 -1.253578e-01 -5.543407e-01 +2.334535e+03 +8.399678e+02 +2.782901e+05 +3.208748e+07 -2.266963e+11 -2.872854e+10 -5.328455e+12 -9.516184e+14 +4.560335e+18 +3.299059e+18   +1.382621e-07 -1.968099e-05 +4.463645e-04 +1.426730e-02 -4.335529e-01 -2.609476e+02 -1.594591e+03 +2.454532e+04 -3.430833e+06 +4.627837e+09 +2.459128e+10 -5.356479e+12 +1.855838e+14 +4.965957e+15 -1.675768e+17   
Q20-060   +1.299962e+02   +7.320863e-09 -5.862386e-02 -2.114520e-03 -6.974305e-02 -5.181610e-01 +2.430403e+03 +2.345348e+03 +1.306857e+04 +2.513813e+07 -2.303764e+11 +1.302491e+10 +2.108112e+12 -5.720873e+14 +4.685075e+18 -1.665980e+18   +2.723029e-07 -1.361116e-05 -6.782935e-04 +4.098230e-03 +7.848891e-02 -1.471433e+02 +2.385347e+03 +7.909731e+04 +1.017832e+07 +3.313559e+09 -2.974483e+10 -5.956153e+12 -3.185523e+14 +8.933430e+15 +9.268917e+17   
Q20-062   +1.299960e+02   +6.499266e-07 -5.864046e-02 -1.170226e-03 -9.453737e-02 -2.294411e-01 +2.303806e+03 +3.456592e+03 +1.740120e+05 +2.917580e+07 -2.256198e+11 -1.378284e+11 -1.956129e+12 -9.958529e+14 +4.566026e+18 +3.829670e+18   +2.439719e-07 -1.509936e-05 -4.816377e-04 +2.467606e-02 +1.059957e+00 -2.283203e+02 +6.827391e+01 +6.834337e+04 +3.942344e+06 +3.542782e+09 +1.841018e+10 -9.546532e+12 +5.184802e+13 +4.573888e+16 -2.585908e+18   
Q20-064   +1.299960e+02   +3.262397e-07 -5.873805e-02 -2.786973e-03 -5.444593e-02 -1.835938e+00 +2.346051e+03 +2.736275e+03 -3.805021e+04 +2.433370e+07 -2.282557e+11 +1.125320e+10 +5.011187e+12 -6.104069e+14 +4.613602e+18 -1.688267e+18   +3.592436e-07 -1.293019e-05 -3.235706e-04 +1.982416e-02 -2.010750e-01 -2.779197e+02 +8.210060e+02 +2.245471e+05 +1.537325e+07 +7.775070e+09 -4.837137e+10 -1.875995e+13 -7.903428e+14 -1.626692e+17 +6.622519e+17   
Q20-067   +1.299958e+02   +1.416677e-06 -5.877805e-02 +2.938016e-03 -9.038569e-02 +2.452568e+00 +2.383390e+03 -1.243416e+04 +2.790740e+05 +1.382429e+07 -2.309976e+11 +1.981881e+11 -3.808894e+12 -6.117451e+14 +4.693016e+18 -3.734541e+18   +2.379411e-07 -3.101322e-05 -1.043356e-03 +1.254883e-02 +8.519360e-01 -1.949487e+02 +2.400044e+03 +8.361270e+04 -8.002897e+05 +4.828852e+09 -1.299475e+11 -7.804691e+12 -2.684067e+14 -1.007325e+17 +3.651991e+18   
Q20-070   +1.299947e+02   +5.578740e-07 -5.869152e-02 -2.025619e-03 -1.542836e-02 -2.101689e+00 +2.384197e+03 +3.768538e+03 +1.019378e+05 +2.951403e+07 -2.289156e+11 -7.178649e+10 -7.883575e+11 -7.471784e+14 +4.630390e+18 +1.148997e+18   +1.156664e-06 +5.057603e-06 -3.163032e-03 +1.795704e-02 +1.268078e+00 -2.051893e+02 +8.270699e+03 +6.841211e+04 +1.112567e+07 +4.698668e+09 -2.321095e+10 -5.496516e+12 -4.383029e+14 -5.650988e+16 +3.181760e+17   
Q20-072   +1.299957e+02   +1.947317e-07 -5.865148e-02 -1.540421e-03 -1.114605e-01 -1.354649e+00 +2.397844e+03 +1.642059e+03 +3.237642e+05 +3.547320e+06 -2.306702e+11 +2.425442e+10 -9.145041e+12 -1.419828e+14 +4.685684e+18 -1.593072e+18   +9.573086e-07 +2.192336e-05 -1.423444e-03 -3.764032e-04 +2.844467e-01 -2.183307e+02 +4.950626e+03 +1.284856e+05 +1.472033e+07 +5.934944e+09 -7.322451e+10 -5.816383e+12 -2.918003e+14 -1.206102e+17 +2.925570e+18   
Q20-075   +1.299954e+02   +1.516851e-07 -5.869572e-02 -2.308402e-03 -3.200456e-02 -4.823433e-01 +2.381394e+03 +4.731946e+03 -4.238011e+04 +9.005911e+06 -2.314184e+11 -7.547476e+10 -8.073693e+11 -9.056259e+13 +4.714838e+18 +4.390784e+18   +1.057559e-06 -8.443822e-06 -2.676074e-03 +2.552333e-02 +1.683552e+00 -1.794213e+02 +6.871663e+03 +7.455145e+04 +1.637707e+07 +2.255836e+09 +1.633849e+10 -1.788923e+13 -8.199152e+14 -7.033013e+16 -2.137530e+18   
Q20-079   +1.299952e+02   +7.184294e-07 -5.864069e-02 -6.003566e-04 -5.930057e-02 +3.710233e-01 +2.399472e+03 -6.338810e+02 +7.581074e+04 +2.340287e+07 -2.291407e+11 +8.062598e+10 -5.349206e+11 -6.093467e+14 +4.577498e+18 -3.726176e+18   +9.944059e-07 -3.512539e-06 -2.672891e-03 +1.901817e-02 +1.411924e+00 -2.754909e+02 +6.310819e+03 +1.177267e+05 +1.007993e+07 +5.624128e+09 -9.381054e+10 -6.245305e+12 -2.537011e+14 -1.307057e+17 +1.866531e+18   
Q20-095   +1.299957e+02   +1.221542e-07 -5.865484e-02 -1.728704e-03 -6.285927e-02 -1.628525e+00 +2.233373e+03 +4.192333e+03 +1.720610e+05 +5.615243e+06 -2.249431e+11 -6.202627e+10 -2.738621e+12 -1.109807e+14 +4.551467e+18 +5.542820e+17   +2.086111e-07 -1.717638e-05 -9.820740e-04 +1.013814e-02 +1.730630e+00 -2.772853e+02 -7.804527e+02 +1.256499e+05 -1.585371e+07 +4.700616e+09 -4.394555e+09 -8.400255e+12 +5.220019e+14 +6.062031e+16 +1.391680e+18   
Q20-107   +1.299947e+02   +2.968094e-07 -5.867360e-02 -1.562664e-03 -1.945956e-02 -9.028530e-01 +2.243005e+03 -5.415053e+01 -9.126949e+04 +3.527615e+07 -2.285132e+11 +2.797794e+10 +4.135572e+11 -1.197046e+15 +4.722624e+18 +7.825650e+17   +5.661089e-07 -1.996231e-05 -1.971511e-03 +1.481839e-02 +2.076032e+00 -2.377756e+02 +4.890249e+03 +2.816262e+05 -5.586333e+06 +5.186253e+09 -7.922361e+10 -9.128357e+12 +1.336281e+14 -2.458086e+16 +2.972369e+18   
Q20-108   +1.299958e+02   +6.469447e-07 -5.869923e-02 -1.871588e-03 +2.251075e-03 -1.382529e+00 +2.297769e+03 +3.157170e+03 -2.890661e+05 +5.657634e+07 -2.281413e+11 -7.371427e+10 +1.011849e+13 -1.606338e+15 +4.625969e+18 +4.435134e+18   +3.131179e-07 -2.205830e-05 -8.701358e-04 +6.771000e-03 +3.306391e-01 -1.652556e+02 +6.016924e+03 +6.247033e+04 +3.149503e+06 +4.551096e+09 -1.798930e+11 -8.100523e+12 +2.936459e+14 -9.254930e+16 +6.621981e+18   
Q20-109   +1.299985e+02   +5.657062e-07 -5.877398e-02 -5.577811e-04 -1.789268e-02 -7.689096e-01 +2.371647e+03 -6.187466e+03 -9.477732e+04 +9.088728e+06 -2.299921e+11 +1.918889e+11 +3.937524e+12 -9.622280e+13 +4.709469e+18 -6.317910e+18   +2.480964e-07 -2.418643e-05 -1.459266e-03 +9.843352e-03 +5.589587e-01 -2.032830e+02 +3.741435e+03 +2.106739e+05 +7.388289e+06 +4.230160e+09 -5.773696e+10 -1.180706e+13 -3.849941e+14 -2.399895e+16 +1.180083e+18   
Q20-111   +1.299976e+02   +1.552302e-08 -5.875112e-02 -1.213094e-03 -8.203067e-02 +4.919602e-01 +2.294975e+03 +1.104430e+02 +1.049496e+05 +2.514800e+06 -2.302307e+11 +1.026315e+11 -1.847963e+12 +3.862323e+14 +4.705403e+18 -1.981724e+18   +2.841663e-07 -2.008332e-05 -6.614581e-04 +1.903028e-02 +1.419941e+00 -1.422732e+02 -5.563477e+02 -4.610354e+04 +5.760684e+06 +2.007690e+09 -5.516092e+10 -9.624393e+12 -9.078614e+13 +9.793781e+16 +2.620524e+18   
Q20-112   +1.299956e+02   +4.463593e-07 -5.869683e-02 -5.725818e-04 -6.235734e-02 -1.825238e-02 +2.270751e+03 +1.011933e+02 +1.167374e+05 +9.060914e+06 -2.281102e+11 -4.884534e+10 -4.603068e+12 -7.690433e+13 +4.647452e+18 +2.500974e+18   +2.527299e-07 +1.148948e-05 -8.100228e-04 +2.647687e-02 +1.069378e+00 -2.541794e+02 +1.111738e+03 +3.756221e+04 +2.203922e+06 +8.240510e+09 -3.931057e+10 -8.536543e+12 -3.829990e+13 -1.796108e+17 +2.540837e+18   
Q20-113   +1.299952e+02   +5.473127e-07 -5.869832e-02 -5.073383e-04 -4.064239e-02 +8.146324e-01 +2.272851e+03 +1.307534e+03 -1.269063e+05 +1.579201e+06 -2.285638e+11 -6.729765e+10 +1.038764e+13 +4.337536e+14 +4.679305e+18 +5.322291e+18   +2.950168e-07 -1.128735e-05 -1.371496e-03 +1.897452e-02 +6.854303e-01 -1.636720e+02 +3.251800e+03 +5.039868e+04 +2.725022e+05 +3.936235e+09 -1.022404e+11 -1.227667e+13 -5.302154e+14 -7.464128e+16 +5.994875e+18   
Q20-116   +1.299959e+02   +2.516294e-07 -5.861272e-02 -1.550777e-03 -4.118149e-02 -6.915173e-01 +2.358689e+03 +5.607228e+02 -1.526112e+04 +1.244282e+07 -2.276484e+11 -1.919967e+09 +1.822221e+12 -2.807609e+14 +4.625864e+18 +1.123600e+18   -1.554969e-07 -9.046262e-06 -3.430894e-04 +1.938143e-02 +1.179528e+00 -1.677944e+02 -1.322916e+03 +1.211459e+04 -6.479554e+06 +3.942942e+09 -4.617076e+09 -5.528517e+12 +3.205283e+13 -1.665476e+16 +1.521266e+18   
Q20-119   +1.299961e+02   +4.026882e-07 -5.871286e-02 +4.564630e-05 -1.099938e-02 +1.043554e+00 +2.446586e+03 -4.979468e+03 -3.976157e+05 -2.402276e+07 -2.309104e+11 +9.741185e+10 +1.931202e+13 +1.041757e+15 +4.747022e+18 -1.766255e+18   +4.509981e-07 -1.053966e-06 -1.393286e-03 +7.168214e-03 +1.127558e+00 -1.072498e+02 +3.816032e+03 +3.495783e+05 -1.134577e+07 +1.173994e+09 -1.462802e+11 -1.758251e+13 +1.478904e+14 +9.499362e+16 +7.059188e+18   
Q20-125   +1.299952e+02   +6.692740e-07 -5.870112e-02 +3.373797e-05 -2.141851e-02 +9.070873e-03 +2.391693e+03 -3.230192e+03 +7.443693e+03 +1.570912e+07 -2.286184e+11 +8.177579e+10 +1.005739e+12 -3.370189e+14 +4.649583e+18 -1.839559e+18   +7.069383e-07 +1.480543e-05 -2.425490e-03 +2.457908e-02 +1.613951e+00 -1.516618e+02 +5.254387e+03 -7.225135e+04 +2.093524e+06 +3.197696e+09 -7.939478e+10 -8.509437e+12 +3.607884e+13 -6.596077e+15 +2.511195e+18   
Q20-127   +1.299953e+02   +3.790866e-07 -5.868177e-02 +6.224234e-04 -9.476658e-03 +3.744487e-02 +2.405901e+03 -6.060864e+03 -4.822804e+04 +7.594720e+06 -2.282519e+11 +1.461301e+11 +1.394016e+12 -2.712150e+14 +4.620970e+18 -1.453736e+18   +2.736692e-07 +4.793609e-06 -1.164777e-03 +1.191750e-02 +8.137910e-01 -1.625659e+02 +1.049787e+03 +1.654169e+05 +4.985109e+06 +3.218045e+09 -1.632572e+10 -9.481512e+12 -5.838380e+13 -2.040271e+16 +3.597014e+17   
Q20-130   +1.299956e+02   +7.204576e-08 -5.868414e-02 -4.931287e-06 -4.507283e-02 +2.174941e-01 +2.404463e+03 -2.431680e+03 +1.709217e+05 +1.283626e+06 -2.277840e+11 +6.030443e+10 -7.635126e+12 -3.438982e+14 +4.626848e+18 -1.812767e+18   +5.543886e-07 +2.752289e-06 -9.526107e-05 -4.193219e-03 -6.212271e-01 -2.256076e+02 -2.058330e+03 +1.945810e+05 +3.062711e+07 +6.710949e+09 +1.160865e+11 -6.851169e+12 -1.041033e+15 -1.555203e+17 -2.615751e+18   
Q20-136   +1.299964e+02   +1.374293e-07 -5.867703e-02 -2.422482e-04 -9.081559e-02 -5.665091e-01 +2.396366e+03 -3.448092e+03 +1.314411e+05 -1.797978e+05 -2.287327e+11 +6.217966e+10 -3.317573e+11 +1.409844e+14 +4.643653e+18 -1.484296e+18   +2.410481e-07 -1.285558e-05 -7.636373e-05 +2.018467e-02 -9.602151e-02 -1.198487e+02 -2.532555e+03 +1.743186e+04 +1.285817e+07 +1.230944e+09 +2.890072e+10 -2.669801e+12 -4.137832e+14 +4.955407e+16 -1.351208e+18   
Q20-139   +1.299963e+02   +1.100294e-07 -5.872328e-02 -1.172755e-03 -4.517239e-02 +1.779901e-01 +2.352179e+03 -1.128741e+03 +2.513362e+05 +1.140409e+07 -2.273422e+11 +8.157563e+10 -1.416626e+13 -2.955222e+14 +4.680686e+18 -5.233463e+18   +1.341719e-07 -5.278632e-06 -6.866575e-04 +1.025444e-02 -1.072743e+00 -2.779119e+02 +3.616218e+03 +2.817829e+05 +1.998906e+07 +6.908822e+09 -1.625385e+11 -1.452014e+13 +1.001368e+14 -6.312077e+16 +1.153202e+19   
Q20-140   +1.299965e+02   +2.113914e-07 -5.868726e-02 -8.742651e-04 -3.823243e-02 +3.750150e-02 +2.345303e+03 +1.891821e+03 +8.021831e+04 -7.279981e+06 -2.252305e+11 -7.230791e+10 -9.749209e+11 +4.569415e+14 +4.532874e+18 +2.923633e+18   +1.968895e-07 -1.828971e-05 -5.509614e-04 +2.096913e-02 +9.313689e-01 -2.623571e+02 -1.045211e+03 +6.600878e+04 -2.212131e+06 +6.197440e+09 +5.332744e+10 -7.639914e+12 -1.818464e+14 -4.546526e+16 -3.868290e+18   
Q20-142   +1.299964e+02   +6.197385e-07 -5.870724e-02 -4.111935e-04 -9.509840e-02 +2.193436e-01 +2.277384e+03 +1.522839e+02 +3.201596e+05 +2.721353e+07 -2.287185e+11 -2.342408e+10 -6.719268e+12 -5.691956e+14 +4.644213e+18 +2.894199e+18   -3.067443e-08 -4.318359e-06 +1.207883e-03 -1.271932e-02 -1.841473e+00 -2.020968e+02 -3.769973e+03 +2.642909e+05 +2.386148e+07 +4.196037e+09 +1.004770e+11 -7.453460e+12 -5.691499e+14 -2.567734e+16 -6.382480e+17   
Q20-149   +1.299964e+02   +5.893839e-07 -5.872615e-02 -2.846007e-04 -4.201329e-02 +5.898429e-01 +2.318354e+03 +2.170254e+02 -1.050980e+05 +9.493524e+06 -2.298380e+11 -3.395274e+10 +4.023194e+12 -5.071427e+13 +4.699332e+18 +3.316973e+17   +2.489520e-07 -7.612347e-06 -5.429113e-04 +9.763755e-03 +8.524536e-01 -2.183778e+02 -4.053105e+02 -8.422672e+04 -7.760438e+06 +5.550018e+09 +4.556515e+10 -8.851091e+12 +1.298562e+14 -4.422096e+16 -6.281571e+17   
Q20-153   +1.299969e+02   +3.355392e-07 -5.872791e-02 -9.085571e-04 -5.806621e-02 -9.697254e-01 +2.253144e+03 -2.794264e+03 -9.832773e+02 +2.141787e+07 -2.276897e+11 +7.515333e+09 +2.478871e+12 -6.738453e+14 +4.637061e+18 +1.954932e+18   +2.097506e-07 -7.390112e-06 +2.097969e-04 +2.126195e-02 -1.504552e-01 -1.788650e+02 -2.178478e+03 +2.096089e+05 +6.272034e+06 +3.811167e+09 +5.073743e+10 -1.351798e+13 -2.573620e+14 +1.136964e+16 -2.489491e+18   
Q20-162   +1.299962e+02   +3.922881e-07 -5.865596e-02 -5.781512e-04 -7.631985e-02 -9.242701e-01 +2.337020e+03 -1.102102e+03 +9.209538e+04 +1.253639e+07 -2.277342e+11 -3.816765e+10 +1.897945e+12 -3.310479e+14 +4.609983e+18 +1.909459e+18   +4.681768e-07 -1.801895e-05 -2.751017e-03 +3.115441e-02 +2.040070e+00 -1.085588e+02 +6.551396e+03 +3.308514e+04 -6.259735e+06 +1.458616e+09 -1.305545e+11 -5.949255e+12 -2.920728e+14 -4.961600e+15 +3.884510e+18   
Q20-176   +1.299940e+02   +5.587325e-07 -5.866195e-02 -1.227173e-04 -6.177201e-02 +4.107536e-01 +2.273675e+03 -1.725592e+03 +1.217979e+05 +1.508049e+07 -2.263895e+11 +4.781992e+10 -4.096758e+12 -5.935659e+14 +4.547240e+18 -3.148986e+17   +2.454773e-08 -9.949252e-06 -1.456247e-05 +1.122806e-02 -2.442841e-01 -1.776987e+02 -1.927724e+03 -1.171561e+04 -6.094579e+06 +3.733970e+09 +1.115420e+11 -4.280435e+12 +4.111166e+14 +2.481885e+16 -3.477827e+18   
