# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
Q20-086   +1.995500e+00   +1.571801e-06 -7.688008e-02 -5.265783e-03 -6.808354e-02 -1.597686e+00 +1.365368e+03 +1.586337e+04 -9.080130e+05 +4.588963e+07 -2.895922e+11 -1.051319e+11 +1.221797e+13 -1.133208e+15 +6.334883e+18 +7.109832e+18   -9.297810e-07 -5.053581e-06 +5.815144e-03 +5.181007e-02 -2.557037e+00 -2.774015e+01 -3.590393e+04 +6.703623e+05 +5.487813e+07 +5.727813e+08 +1.482346e+11 -4.338047e+13 -1.851191e+15 +8.172408e+16 -1.059757e+19   
Q20-087   +1.995400e+00   +1.010537e-06 -7.533848e-02 -7.602661e-03 -5.331969e-02 -4.841732e+00 +9.631222e+02 +1.365442e+04 -1.907445e+05 +3.105396e+07 -2.899332e+11 +6.497194e+11 +1.990539e+13 -1.188415e+15 +5.624141e+18 +4.421328e+19   +2.391750e-06 -1.766058e-05 -4.236021e-03 +9.661958e-03 +6.060033e+00 -2.881531e+02 +3.612119e+03 +5.038744e+05 +7.855543e+07 -3.344679e+09 -3.391105e+11 -3.582475e+13 +8.053097e+15 -2.476988e+16 -3.774474e+19   
Q20-088   +1.994850e+00   +4.863448e-06 -7.596466e-02 +4.087514e-03 -4.159163e-02 +1.451897e+00 +1.422239e+03 -1.035249e+04 +6.931734e+05 +4.682173e+07 -2.796319e+11 -1.864407e+11 -3.661253e+12 -3.505098e+15 +5.765185e+18 +4.907418e+18   +5.792776e-06 -2.199201e-05 -1.642041e-02 +8.868241e-02 +1.581669e+01 -2.220392e+02 +4.253325e+04 -6.385172e+05 -1.997086e+07 +6.294413e+07 -5.174845e+10 +2.159937e+13 -1.395669e+15 -1.710243e+17 +1.123675e+19   
Q20-090   +1.993400e+00   +1.887441e-06 -7.614081e-02 -4.672371e-03 +1.089383e-01 -3.130086e+00 +1.285340e+03 +1.561615e+04 -7.362085e+05 +3.017435e+06 -2.951735e+11 +2.558379e+11 -3.887544e+12 -3.518959e+15 +5.956476e+18 -1.544250e+19   -5.948590e-08 +2.043886e-08 +2.115977e-03 +2.844761e-02 +1.457370e+00 -2.071533e+02 -1.436400e+04 -5.772735e+05 +7.526608e+07 -1.694216e+08 +1.112710e+12 -4.623184e+13 +5.031659e+15 +1.658634e+17 +3.055527e+19   
Q20-091   +1.992900e+00   +2.501742e-06 -7.653681e-02 +1.524914e-03 -1.314512e-02 -1.364612e+00 +1.319592e+03 -9.105028e+03 -1.765984e+06 +6.243354e+07 -2.884790e+11 -4.166910e+11 -7.118541e+13 -1.688505e+15 +5.737508e+18 +1.726060e+19   +3.043300e-06 +5.621552e-06 -7.841337e-03 +1.255212e-02 +5.512193e+00 -2.742160e+02 +1.398140e+04 +8.337026e+05 +3.909209e+07 +1.290500e+09 -6.402087e+10 +8.277510e+12 -2.585375e+15 -1.524404e+17 +1.668606e+19   
Q20-092   +1.994950e+00   +6.600221e-06 -7.584782e-02 +1.282600e-02 -8.904950e-02 +4.384120e+00 +1.257828e+03 -3.627900e+04 -1.445927e+05 -6.124133e+07 -2.863865e+11 -1.151964e+12 +3.657442e+13 -6.284152e+15 +5.832693e+18 -4.128896e+19   +1.677301e-06 -8.489802e-06 -1.018836e-03 -2.119219e-02 +3.840517e+00 -2.838261e+00 -1.984548e+03 -3.879955e+05 +1.317587e+08 -3.079006e+09 -5.750315e+11 -6.995955e+13 +5.570430e+15 +9.132389e+16 -2.809337e+19   
Q20-094   +1.993250e+00   +1.057179e-05 -7.587006e-02 +2.324750e-02 -2.653240e-02 +1.101977e+01 +1.360524e+03 -5.433904e+04 +1.341364e+04 -9.405102e+06 -2.784025e+11 +4.219175e+11 +2.089097e+13 -4.246516e+15 +5.750528e+18 -1.138383e+19   -1.134702e-06 -8.360938e-06 +8.343725e-03 +1.343411e-02 -1.214794e+00 -2.824645e+02 -3.879728e+04 -3.150940e+03 +5.293761e+07 -3.873977e+09 +1.482501e+11 -5.005161e+13 +3.566892e+14 +2.599106e+17 -7.175156e+18   
Q20-098   +1.995550e+00   +6.387627e-07 -7.544832e-02 -7.947438e-03 -1.379748e-02 -4.583643e+00 +1.336262e+03 +1.281887e+04 -5.226975e+04 +9.807261e+07 -2.836075e+11 -3.302440e+11 +2.982201e+13 -1.744219e+15 +6.209271e+18 +8.269906e+18   +2.885933e-06 -1.528186e-05 -5.648418e-03 -2.057131e-02 +4.001624e+00 -1.086475e+02 +7.247145e+03 +2.591238e+05 +7.017158e+07 -5.500599e+08 +8.414502e+10 +1.396374e+13 +4.950017e+14 +1.429617e+17 +1.355692e+19   
Q20-102   +1.995250e+00   +1.929151e-06 -7.527548e-02 -3.478799e-03 -6.208450e-02 -4.930275e+00 +1.135407e+03 +7.376118e+03 +4.373615e+05 +3.549581e+07 -2.795815e+11 +2.702969e+11 +2.473330e+13 -3.714240e+15 +6.217607e+18 -8.221376e+18   +2.095193e-07 +3.489850e-05 +3.647488e-03 +8.780845e-02 -2.836045e-01 -4.299717e+02 -7.536629e+03 -2.187024e+06 +1.233299e+08 +9.021887e+09 +1.172300e+11 -8.966300e+12 -3.304603e+15 -2.236218e+17 +4.413128e+18   
Q20-106   +1.995750e+00   +5.539201e-06 -7.718447e-02 +9.923006e-03 -9.563583e-02 +2.577625e+00 +1.706874e+03 -3.764739e+04 +4.310755e+05 +1.516636e+07 -2.913614e+11 +1.380917e+11 +3.913700e+13 -2.458768e+14 +6.061671e+18 -1.236049e+19   +8.136350e-06 +1.332401e-05 -2.427052e-02 +4.996828e-02 +1.051174e+01 -3.108238e+02 +6.151913e+04 -1.361371e+06 +2.626281e+07 +3.399428e+09 -6.686243e+11 -6.248909e+12 -1.875332e+15 -6.619737e+16 -1.750569e+19   
Q20-115   +1.994150e+00   +4.800680e-06 -7.522503e-02 +6.478901e-03 -1.022925e-02 +2.126850e+00 +1.064177e+03 -2.058152e+04 -2.855146e+05 +4.295837e+07 -2.719427e+11 +3.807573e+11 -7.111807e+12 -2.838722e+15 +6.036617e+18 -1.623328e+19   +1.815501e-06 -1.949043e-05 -2.430680e-03 +3.297093e-02 +5.465642e+00 -1.123586e+02 +9.491091e+02 +1.254142e+06 -7.467904e+06 +1.089649e+09 +3.487435e+11 +3.968783e+12 -5.229832e+15 -5.342773e+17 -1.965258e+19   
Q20-118   +1.994000e+00   +1.364591e-06 -7.489754e-02 -6.296374e-03 +1.815224e-02 -2.346801e+00 +1.145976e+03 +1.817194e+04 +1.129854e+05 +9.212467e+07 -2.734241e+11 -3.527453e+11 +4.522616e+13 -5.227889e+14 +6.155075e+18 -1.498249e+19   +1.509223e-06 -2.023861e-05 +1.001485e-03 +5.593049e-03 +4.626065e+00 -2.114490e+02 -5.723400e+03 +4.140462e+05 +7.305496e+07 -1.428557e+09 +2.987770e+11 -3.785353e+13 +2.302669e+15 +1.977464e+17 -8.005702e+18   
Q20-120   +1.993700e+00   +8.730611e-07 -7.562557e-02 -7.642805e-03 +4.976812e-02 -6.159984e+00 +1.333967e+03 +9.494011e+03 -1.558020e+05 +1.450363e+08 -2.768020e+11 -1.011287e+12 +7.761800e+13 -8.755535e+14 +5.756342e+18 -1.494902e+19   +3.207627e-06 -8.121021e-06 -8.042855e-03 +1.706489e-02 +5.424367e+00 -2.823668e+02 -1.000864e+04 -1.180593e+06 +7.831258e+07 -5.751031e+09 -1.167985e+12 -1.615332e+14 -3.216497e+15 -3.181305e+17 -6.412906e+19   
Q20-121   +1.995200e+00   +2.228771e-06 -7.554010e-02 -1.543240e-03 -5.455949e-03 -3.837489e+00 +9.873732e+02 -3.712880e+03 +6.624870e+04 +1.277994e+08 -2.815711e+11 -8.091028e+11 +4.247626e+13 +2.075321e+15 +5.979285e+18 -9.792216e+18   +2.913998e-06 -3.409922e-06 -3.753723e-03 -3.536524e-02 +4.220152e+00 -5.947634e+02 -8.010144e+03 +7.670409e+05 -4.242298e+07 +6.586272e+09 -1.858414e+11 -6.115206e+12 -2.833695e+15 -5.869732e+15 -1.498477e+19   
Q20-123   +1.995300e+00   +3.469380e-06 -7.478129e-02 +6.100356e-04 -7.655866e-04 +1.258683e+00 +1.001251e+03 -6.592006e+03 -9.151311e+05 +1.320541e+08 -2.857731e+11 +1.335214e+11 +1.883187e+13 +1.151548e+15 +5.701794e+18 +1.480184e+19   -3.723040e-07 -3.032951e-06 +4.725601e-03 +6.742675e-02 +1.789809e+00 -1.531488e+01 -7.751180e+03 -5.871683e+05 +1.830875e+07 +8.284859e+09 +6.903172e+11 -9.724613e+13 -1.630454e+15 -1.146906e+17 -9.495504e+18   
Q20-129   +1.994850e+00   +3.469106e-06 -7.576635e-02 -1.081521e-03 -4.139977e-02 -1.503286e+00 +1.385278e+03 -2.920232e+02 -3.826074e+04 +4.380615e+07 -2.813733e+11 -7.536717e+10 +2.420652e+13 -1.726466e+15 +6.111056e+18 +1.821729e+19   +1.755755e-06 +2.821755e-05 -3.014033e-03 +2.619812e-02 +4.482781e+00 -2.648100e+02 +5.225586e+03 +1.242301e+05 +5.520039e+07 +6.918871e+09 +4.955229e+10 -5.904935e+12 +6.675810e+14 +8.334040e+16 -8.520916e+18   
Q20-131   +1.995050e+00   +2.533010e-06 -7.591845e-02 -6.724232e-04 +2.629841e-02 -3.773830e-01 +1.061408e+03 +5.408681e+03 -1.856929e+05 -9.492845e+07 -2.750452e+11 -9.596677e+10 -2.110921e+13 -3.268627e+15 +5.810125e+18 -8.059212e+17   +1.371776e-06 +2.599441e-05 -1.029576e-03 +3.104612e-02 +1.891980e+00 -4.419770e+02 +3.108860e+03 +1.316475e+06 +1.667812e+08 +1.073993e+10 +8.149259e+11 +6.651442e+12 +5.348703e+15 -6.120959e+17 +1.687400e+19   
Q20-132   +1.994900e+00   -1.396801e-06 -7.558419e-02 -1.190056e-02 -9.823104e-02 -1.016564e+01 +1.193957e+03 +5.889543e+03 -4.548980e+05 +1.452526e+08 -2.849359e+11 -1.305492e+11 +1.582599e+13 -2.105014e+15 +6.074219e+18 +3.239372e+19   +4.086119e-06 -7.497960e-06 -1.030053e-02 +1.844580e-02 +1.215570e+01 -2.543166e+02 +3.774214e+04 -1.271423e+06 +2.060350e+08 -1.469004e+10 +6.901930e+11 -1.375111e+14 +6.690797e+15 +1.649041e+16 +3.471367e+19   
Q20-133   +1.994650e+00   +1.249001e-06 -7.483799e-02 -6.300048e-03 +5.662221e-02 -3.403359e+00 +1.340319e+03 +1.307193e+04 +2.129900e+05 +7.337222e+07 -2.739259e+11 -8.211636e+11 +2.847793e+13 +6.183355e+14 +6.166014e+18 -1.263087e+19   +3.757508e-06 +1.268606e-05 -7.128910e-03 +6.367022e-02 +7.415080e+00 -3.147911e+02 +1.956631e+04 -3.182535e+05 -2.229779e+07 +5.761708e+09 +2.414814e+11 +2.871953e+13 -3.771935e+15 +2.206456e+17 +4.911238e+18   
Q20-137   +1.995500e+00   +4.031051e-06 -7.595214e-02 +2.206216e-03 +4.976183e-02 +2.276466e+00 +1.500361e+03 -9.808339e+03 -3.405958e+05 +1.954023e+08 -2.786098e+11 +3.079272e+11 +4.579274e+13 -3.627669e+15 +6.253235e+18 +3.409197e+19   +1.937376e-06 +3.154978e-05 -3.224552e-03 +1.906129e-02 +4.947448e+00 -2.138289e+02 +1.092011e+04 +1.651236e+06 -1.035614e+07 +1.198920e+10 -2.002207e+11 +9.466505e+12 +1.817808e+15 +5.235650e+16 -9.637745e+18   
Q20-141   +1.995250e+00   +2.514903e-06 -7.573352e-02 -2.794601e-03 -1.406747e-02 -6.230322e+00 +1.306934e+03 +8.823601e+03 +3.419613e+05 +7.796432e+07 -2.799348e+11 +8.715038e+10 -1.177351e+13 -2.157432e+15 +5.896885e+18 -1.015060e+19   +9.842792e-07 +2.516899e-05 +1.160242e-03 +2.016606e-02 +9.340093e-01 -1.474481e+02 -5.268458e+03 +1.105326e+06 +6.091322e+07 +5.388533e+09 +2.471936e+10 -3.651388e+12 -1.648399e+15 -2.662906e+17 +4.289893e+18   
Q20-145   +1.993250e+00   +2.286049e-06 -7.580655e-02 -4.519962e-03 -4.312880e-02 -1.915527e+00 +1.392705e+03 +1.494790e+04 -1.009060e+05 +1.502583e+07 -2.842676e+11 -1.352278e+11 +3.152815e+13 -3.056868e+15 +5.712028e+18 +2.980279e+19   -2.211797e-06 -1.750402e-05 +9.633077e-03 +3.850771e-02 -3.877241e+00 -3.848999e+02 -4.445155e+04 -3.085295e+04 +5.177740e+07 -5.098703e+09 +3.521089e+11 -4.433609e+12 -3.654836e+15 -1.052459e+17 -2.813317e+19   
Q20-146   +1.995700e+00   +1.524490e-06 -7.514667e-02 -5.968392e-03 -4.219373e-02 -3.307421e+00 +1.451195e+03 +5.884893e+03 -5.049777e+04 +1.891302e+08 -2.632877e+11 -7.964664e+11 -1.043813e+13 +4.160078e+15 +6.317037e+18 -1.469766e+19   +2.521794e-06 -1.930764e-05 -5.534123e-03 +4.094337e-02 +4.622199e+00 -1.823128e+02 -4.740890e+03 -2.277876e+06 +4.116933e+07 +4.894844e+09 -4.407815e+11 -8.342952e+13 -1.518285e+15 +7.488606e+17 -2.169410e+19   
Q20-147   +1.995300e+00   +2.733655e-07 -7.622829e-02 -1.094752e-02 -1.019550e-01 -5.212118e+00 +1.562772e+03 +1.748347e+04 +1.279312e+05 +8.825229e+07 -2.850163e+11 -7.176149e+11 +6.164898e+13 -6.660833e+14 +6.712159e+18 -2.653195e+19   +3.829864e-06 -6.517135e-06 -9.964857e-03 +7.713878e-03 +9.279367e+00 -2.368059e+02 +1.347019e+04 +7.002917e+05 +1.002815e+08 -8.234601e+09 -7.242520e+11 +6.351185e+13 -4.540943e+15 -4.238275e+17 -3.786372e+19   
Q20-152   +1.995850e+00   +3.617818e-06 -7.477406e-02 +1.112629e-03 -1.086165e-01 -2.416620e+00 +1.309164e+03 -8.359110e+03 +4.967858e+05 +1.400214e+07 -2.706107e+11 +4.141233e+11 -4.095973e+13 -1.269350e+15 +6.202891e+18 +1.798112e+19   +4.448732e-08 +8.010642e-06 +2.095066e-03 +3.881470e-02 +1.289915e+00 -3.840034e+01 -1.699487e+04 -4.129533e+05 -4.620456e+07 +8.072065e+09 -1.023039e+12 -3.810191e+12 -6.664835e+15 -1.389511e+17 -4.816245e+18   
Q20-155   +1.995200e+00   +3.368122e-06 -7.540257e-02 -5.191705e-04 +1.517701e-01 +2.129170e+00 +8.332017e+02 -8.071146e+03 -1.088017e+06 +3.419387e+08 -3.012103e+11 -1.387629e+12 -1.126009e+14 +1.977897e+16 +5.732122e+18 -8.379090e+19   +5.419301e-06 +2.985143e-05 -1.405803e-02 -1.650168e-03 +9.729140e+00 -7.152671e+01 -2.099711e+04 -1.004324e+06 +1.755814e+07 +1.930969e+10 -4.055757e+11 +2.487551e+13 -9.012460e+15 +2.780812e+17 -9.673827e+18   
Q20-168   +1.995250e+00   +4.173089e-06 -7.566646e-02 +3.874380e-03 -2.497872e-02 +9.977938e-01 +1.102710e+03 -1.168982e+04 -5.513144e+05 +1.049035e+07 -2.757292e+11 -1.394393e+11 -1.416597e+13 -1.621709e+15 +5.836401e+18 -1.436085e+19   +3.726011e-06 -2.864891e-05 -7.848184e-03 +1.267031e-02 +4.658755e+00 -2.279026e+02 +2.507358e+04 -5.747230e+05 -3.147568e+07 +3.295700e+09 +1.987852e+11 -5.702649e+12 -2.826172e+15 +2.563874e+17 +1.097020e+19   
Q20-169   +1.995500e+00   +5.793555e-06 -7.617434e-02 +6.234553e-03 +1.434187e-02 +5.989732e-01 +9.897645e+02 -1.594779e+04 -3.499279e+05 +2.737489e+07 -2.800551e+11 +8.310213e+10 +2.310551e+13 -1.259263e+15 +6.023824e+18 -2.260196e+19   -4.480894e-07 +1.367766e-05 +6.076793e-03 +1.209935e-01 +2.038536e+00 -1.118199e+02 -1.709508e+04 +1.242910e+05 +4.091096e+07 -1.425451e+09 +1.267140e+11 -1.089986e+13 +1.352321e+15 +1.264324e+16 +7.650193e+16   
Q20-172   +1.992750e+00   +5.334563e-06 -7.724817e-02 +7.653795e-03 +6.917742e-03 +2.732824e+00 +1.494342e+03 -3.484442e+03 -1.014898e+06 +2.361052e+08 -2.598804e+11 +8.320733e+11 -5.216987e+13 +7.006775e+15 +6.291181e+18 +8.813549e+17   -3.068572e-07 -1.752776e-05 +2.639558e-03 +2.403429e-02 -3.529900e+00 -4.480986e+02 -1.138741e+04 -1.206980e+06 -1.711545e+08 -2.029719e+09 +1.426656e+12 +8.675664e+12 -5.120492e+15 +3.256662e+17 -1.921760e+19   
Q20-173   +1.995200e+00   +2.571603e-06 -7.632593e-02 -2.680918e-03 -4.432123e-02 -1.505818e+00 +1.220496e+03 +1.951556e+01 -5.491855e+05 +6.305533e+07 -2.814636e+11 -4.413187e+11 -4.531706e+12 -3.386824e+15 +5.840427e+18 +6.935134e+18   -9.866319e-07 -4.608737e-06 +5.774649e-03 -3.376456e-02 -2.507422e+00 -2.908957e+02 -2.843112e+04 -2.033135e+05 +1.762429e+07 +2.607145e+09 +6.229786e+10 -1.007170e+13 -1.509811e+15 -1.381914e+17 -2.666499e+19   
Q20-174   +1.993100e+00   -1.174899e-06 -7.734283e-02 -1.081770e-02 +1.975550e-02 -7.276695e+00 +1.358043e+03 +2.124165e+04 -4.783261e+05 +1.241916e+08 -2.814217e+11 -3.826923e+11 +1.755569e+13 +4.222405e+15 +5.870217e+18 +7.089373e+18   +4.246679e-06 +4.036795e-06 -1.006249e-02 +1.090319e-01 +5.904746e+00 -1.906687e+02 +1.474454e+04 -8.462701e+05 +4.257032e+07 +5.016452e+09 +3.110586e+11 -1.441211e+12 -1.585991e+15 +5.559024e+17 -5.817671e+18   
Q20-175   +1.994900e+00   +4.085090e-06 -7.658484e-02 +4.684859e-03 -1.699377e-02 +9.042729e-01 +1.128061e+03 -4.435455e+02 -9.864755e+05 +5.934568e+07 -2.894458e+11 +3.823382e+11 -6.125039e+12 +2.299923e+14 +6.355672e+18 +3.422879e+19   +3.968634e-06 +1.614842e-05 -1.006824e-02 +2.582947e-02 +7.206657e+00 -4.133530e+01 +2.071272e+04 -2.830516e+05 +9.980270e+07 +6.475452e+08 +2.758067e+11 -1.848388e+13 -1.826578e+15 +7.635581e+16 +1.248351e+19   
Q20-177   +1.994900e+00   +1.432376e-06 -7.587774e-02 -5.735089e-03 -1.238564e-01 -6.938729e+00 +1.063235e+03 +1.255844e+04 +6.029761e+05 +1.895265e+07 -2.827015e+11 -6.363136e+11 +1.622712e+13 -2.383822e+15 +5.949982e+18 -5.998712e+18   -3.751367e-06 +9.971808e-06 +1.698026e-02 -2.352193e-02 -5.633952e+00 -1.699117e+02 -4.856666e+04 -8.187694e+04 +1.362356e+07 -2.595873e+09 +5.082415e+11 +1.398736e+12 +2.013761e+15 +2.979036e+17 -1.176469e+19   
Q20-179   +1.995750e+00   +2.443233e-06 -7.518928e-02 -3.705660e-03 +3.537456e-02 -4.803309e+00 +9.586216e+02 +4.817764e+03 -7.786391e+05 +7.285662e+07 -2.857125e+11 +2.272156e+11 -8.288192e+12 -2.280113e+15 +6.185715e+18 +7.304196e+18   +1.031069e-06 +1.591916e-05 -8.009911e-04 -2.056142e-03 +2.234009e+00 -3.666673e+02 +6.125883e+03 +2.250495e+05 +3.906657e+07 +1.074133e+09 +2.711510e+11 -2.131475e+13 +6.862538e+15 -1.794816e+17 +2.638333e+19   
