# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
Q20-110   +9.995950e+00   +5.652279e-07 -6.049639e-02 -1.091572e-03 -7.746932e-02 -5.554289e-01 +2.313594e+03 -4.927364e+03 +5.384256e+05 +1.731141e+07 -2.403604e+11 +2.399076e+11 +1.465567e+12 +1.776338e+15 +4.787879e+18 -6.400120e+18   -1.653694e-08 +1.405651e-05 -2.856902e-04 +7.305185e-03 +4.712070e-02 -2.108868e+02 +2.616584e+03 +5.048595e+05 -6.317968e+07 +8.036177e+09 +1.103618e+11 -8.754618e+12 -1.285641e+15 -3.105495e+17 +5.576562e+18   
Q20-114   +9.996300e+00   +6.814323e-07 -6.052068e-02 -5.735127e-04 -2.724775e-02 -6.702094e-01 +2.415792e+03 -5.155383e+03 -5.507637e+04 +1.445926e+07 -2.359188e+11 +4.155901e+09 -4.568230e+12 +6.084497e+14 +4.814807e+18 -1.876769e+18   +3.107563e-07 +2.307746e-06 -2.625645e-03 +3.098850e-02 +3.238138e+00 -1.927725e+02 +2.164485e+03 +7.449582e+04 -8.147315e+06 +4.895664e+09 +1.323647e+10 -8.275287e+12 +1.060976e+14 -7.838628e+16 +3.996856e+18   
Q20-117   +9.996350e+00   +9.346125e-07 -6.046376e-02 -1.087183e-03 -3.502442e-02 -1.119530e+00 +2.426955e+03 -4.239934e+02 +1.808091e+05 +1.442007e+07 -2.357943e+11 -7.861421e+10 +4.714505e+12 -4.440447e+14 +4.769756e+18 -2.540849e+18   +1.184133e-07 -1.047845e-05 -9.090097e-04 +6.140147e-03 +1.985148e+00 -1.946096e+02 -5.868109e+02 +1.670719e+05 -7.744509e+06 +3.115931e+09 -2.884464e+10 -9.278865e+11 -1.895182e+14 +3.680415e+16 -1.174040e+18   
Q20-122   +9.995900e+00   +6.869587e-07 -6.036238e-02 -1.475639e-03 -1.606534e-02 -1.221083e+00 +2.389267e+03 -1.713194e+03 +7.835775e+04 +5.876900e+06 -2.356201e+11 -4.208750e+10 -3.910171e+12 -2.061221e+12 +4.678913e+18 -4.823746e+17   +4.795017e-07 +3.122113e-06 -6.274049e-04 +1.743660e-02 +5.359556e-01 -1.290573e+02 -1.700684e+02 -5.615293e+04 +1.045158e+07 +2.832257e+09 -3.046493e+10 +3.337280e+12 -1.356830e+15 -2.377981e+16 +7.445127e+18   
Q20-124   +9.994550e+00   +5.268286e-07 -6.053243e-02 -7.807092e-04 -4.292032e-02 +1.114517e-01 +2.417795e+03 -3.057343e+02 +2.444053e+05 +1.878037e+07 -2.323892e+11 +8.696618e+10 -1.805720e+13 +5.462020e+14 +4.674733e+18 +5.782466e+18   +6.763126e-07 -1.238552e-05 -2.707835e-03 +1.628171e-02 +1.934241e+00 -2.454123e+02 +3.693696e+03 +1.031721e+05 -8.395471e+06 +5.220293e+09 -1.429763e+11 +3.719552e+12 -1.410745e+15 +3.823315e+16 -2.476926e+18   
Q20-126   +9.994250e+00   +8.806653e-07 -6.036110e-02 -1.404366e-04 -1.256512e-02 +4.549202e-01 +2.407904e+03 -2.648501e+03 -2.861861e+05 +2.544985e+07 -2.349146e+11 +2.530185e+10 +1.666964e+13 -3.778674e+14 +4.641421e+18 +7.211418e+18   +7.151890e-07 +7.275511e-06 -1.174927e-03 +6.943206e-03 +1.954575e+00 -1.066510e+02 +1.738742e+02 +3.783152e+05 +5.538163e+06 +4.293600e+09 +1.455990e+11 -2.844726e+12 +6.955483e+14 +6.858074e+16 +6.195887e+18   
Q20-128   +9.994200e+00   +1.130782e-06 -6.047925e-02 -6.889714e-04 -4.096648e-02 -3.911097e-01 +2.395941e+03 +5.268602e+02 +8.768781e+04 -1.211553e+06 -2.325490e+11 +1.278892e+11 +4.072488e+12 -1.785422e+15 +4.837475e+18 -3.085498e+18   -9.784680e-08 -1.223179e-05 +3.170973e-04 +3.223370e-02 -2.017129e-01 -2.112221e+02 -3.641522e+02 -1.872807e+05 -1.222411e+06 -7.002712e+08 -1.359215e+11 +1.527747e+13 -2.601492e+14 -6.586291e+16 -3.962749e+18   
Q20-138   +9.996100e+00   +7.850139e-07 -6.045544e-02 -9.933228e-04 -2.414099e-02 -1.620755e+00 +2.421738e+03 +4.653711e+03 -1.253201e+05 +1.230815e+07 -2.396704e+11 +5.116185e+11 +1.329892e+11 -4.011282e+15 +4.925954e+18 -1.538572e+19   +5.437603e-08 +1.124811e-05 +1.095726e-03 +1.821454e-02 +7.664670e-01 -1.874812e+02 -6.072818e+03 +6.053244e+05 -2.841504e+07 +6.783749e+09 -3.105927e+11 -3.825816e+12 +6.829671e+14 -7.907234e+16 +5.945961e+18   
Q20-143   +9.997050e+00   +1.202283e-06 -6.040297e-02 -8.523392e-04 -3.439394e-02 -4.117257e-01 +2.376902e+03 -3.234902e+00 -1.234272e+05 +2.357146e+07 -2.370119e+11 -9.714195e+10 +1.173461e+12 -1.540376e+12 +4.892445e+18 -1.219828e+18   +4.217825e-07 +6.961104e-06 +1.318610e-04 -9.859788e-03 +5.339364e-01 -1.945720e+02 -4.790205e+03 +1.162895e+05 +8.776760e+06 +2.761365e+09 -2.262614e+10 -1.897684e+13 -1.117036e+14 +1.175597e+17 +1.014497e+19   
Q20-144   +9.993350e+00   +1.216543e-06 -6.053857e-02 -1.376373e-03 -5.550703e-03 -2.799131e+00 +2.422410e+03 +4.767063e+02 -1.267756e+05 +7.164125e+06 -2.338757e+11 -1.433006e+11 +1.185727e+13 -6.310076e+14 +4.729269e+18 -2.312621e+18   +4.828392e-07 -1.052245e-05 -3.039986e-04 +1.505558e-02 -2.067146e-01 -2.593787e+02 -1.833506e+02 +2.909569e+05 -1.001712e+07 +3.513165e+09 +9.844604e+10 +1.305647e+13 -6.674724e+14 +6.653300e+16 +1.031233e+18   
Q20-150   +9.996600e+00   +8.967080e-07 -6.044253e-02 -2.004396e-03 +4.694538e-03 -1.882988e+00 +2.220089e+03 -1.766723e+03 -2.424382e+05 +2.289154e+07 -2.320029e+11 +6.985103e+10 +3.268784e+12 -1.506376e+15 +4.668432e+18 -1.021900e+19   +4.298236e-07 +8.778257e-06 -5.116454e-04 +2.403931e-03 +1.664135e+00 -2.790541e+02 +4.910495e+02 +4.662486e+05 +3.577276e+07 +6.459135e+09 -1.810325e+11 -2.116249e+13 -1.893688e+15 -1.985648e+17 +6.980941e+18   
Q20-154   +9.996950e+00   +1.203324e-06 -6.042043e-02 -6.387315e-04 -5.315493e-02 +4.538259e-01 +2.337070e+03 -1.533396e+03 +1.189095e+05 +2.330767e+07 -2.364476e+11 -5.652098e+10 +8.997930e+12 -5.632510e+14 +4.772922e+18 -6.295639e+18   +5.183692e-07 -1.298559e-05 -2.057348e-03 +8.759135e-03 +3.215108e+00 -2.410975e+02 +1.458059e+03 -1.157651e+05 -1.219952e+07 +4.549715e+09 -1.724784e+11 -1.756625e+12 +7.518089e+14 -5.977025e+16 -9.371466e+18   
Q20-156   +9.996700e+00   +7.874922e-07 -6.047051e-02 -7.903151e-04 -2.398895e-02 +6.328875e-01 +2.326368e+03 -3.721659e+03 -3.251134e+05 +4.743272e+07 -2.331920e+11 +1.394258e+11 -1.001840e+13 +9.105830e+13 +4.700362e+18 +8.048621e+18   +1.195719e-07 -7.369995e-06 +7.649399e-04 +2.071366e-02 -5.874208e-01 -9.877253e+01 -2.295940e+03 -9.499542e+04 +1.161488e+07 +2.546662e+09 -9.129535e+10 -2.507604e+13 -3.581462e+14 -1.863095e+16 +5.701250e+18   
Q20-157   +9.996650e+00   +1.004734e-06 -6.047658e-02 -1.604851e-03 -6.296310e-02 -2.581907e-01 +2.310414e+03 +1.317474e+03 +1.002016e+05 +2.836707e+07 -2.332568e+11 +9.705071e+09 +8.778116e+12 -5.571962e+14 +4.795109e+18 -2.660989e+18   +1.093367e-06 +1.066333e-06 -1.125023e-03 +2.279826e-02 +1.975276e+00 -1.552015e+02 +3.470069e+03 +5.661649e+04 +1.898231e+07 +4.301756e+09 +8.503247e+09 -8.807867e+12 -5.808518e+14 -7.220559e+15 +1.446177e+17   
Q20-158   +9.995950e+00   +7.566464e-07 -6.048269e-02 -1.636755e-03 -5.273085e-02 -1.234468e+00 +2.175285e+03 +2.335633e+03 +5.985781e+05 +9.039187e+07 -2.402302e+11 -1.278713e+11 +1.630778e+12 +4.689495e+14 +4.851576e+18 -2.834293e+18   +7.398997e-07 +1.496797e-05 -8.469479e-04 -1.067432e-02 +9.128237e-01 -2.124825e+02 +1.075990e+04 +1.543886e+05 +2.994611e+07 +1.054854e+10 +3.555895e+10 -2.611900e+13 -7.201390e+14 +1.065132e+17 +1.260978e+19   
Q20-159   +9.996350e+00   +8.735745e-07 -6.063986e-02 -2.407835e-04 -7.024610e-02 +2.741002e-01 +2.286217e+03 +7.834885e+03 +4.156321e+05 -1.509607e+07 -2.349099e+11 +3.651950e+11 +1.391568e+13 +2.245962e+13 +4.607657e+18 -1.106186e+18   +8.006808e-07 +5.470690e-06 -5.135908e-04 +2.067199e-02 +6.546709e-01 -3.373072e+02 +7.078965e+03 -1.006969e+05 +6.949284e+07 +1.127646e+10 -2.563023e+11 +3.971650e+13 -1.148327e+15 -1.275321e+17 -8.516060e+18   
Q20-160   +9.996850e+00   +4.635426e-07 -6.052324e-02 -1.577615e-03 -2.294583e-02 -1.560979e+00 +2.327632e+03 +3.521730e+03 +3.448418e+05 +4.259739e+07 -2.404695e+11 -2.672671e+11 -1.563505e+12 -2.706993e+15 +4.483542e+18 -1.256305e+19   +9.437385e-07 -1.184168e-05 -1.345420e-03 +8.059054e-03 +1.675410e+00 -1.894460e+02 +1.216638e+03 +6.262343e+04 -1.787964e+07 +3.527733e+09 +2.281078e+11 -3.206447e+13 -2.538992e+15 -2.479048e+17 +2.368439e+18   
Q20-161   +9.996300e+00   +1.146782e-06 -6.068286e-02 -4.983176e-04 -6.834222e-02 -6.523693e-01 +2.324150e+03 -5.143232e+03 +3.893005e+04 +8.833982e+06 -2.350968e+11 +2.267176e+11 +1.123864e+13 -1.470138e+15 +4.583654e+18 -5.944926e+18   +7.041951e-07 +9.165045e-06 -7.515503e-04 +7.144796e-03 -2.763957e-01 -3.669654e+02 +5.715967e+03 +6.041427e+05 +6.543459e+07 +1.348674e+10 +1.999930e+11 -6.372675e+12 +2.191687e+15 -1.602977e+17 -3.357284e+18   
Q20-163   +9.996050e+00   +1.394286e-06 -6.051249e-02 +5.268028e-04 -4.819035e-02 +2.577808e-01 +2.298440e+03 -2.995453e+03 -8.716218e+04 +3.429792e+07 -2.333226e+11 -1.497353e+11 +1.063049e+13 -6.437758e+14 +4.722795e+18 +3.677588e+18   +2.047830e-07 -9.032354e-06 +1.037957e-04 +1.344247e-02 +6.686894e-01 -2.087459e+02 -3.870871e+02 +1.315457e+05 +1.183186e+07 +2.838179e+09 -1.039739e+11 -8.893767e+12 -3.050852e+14 +3.199345e+16 -1.566463e+18   
Q20-164   +9.996100e+00   +1.345017e-06 -6.068764e-02 +1.476649e-03 -4.961513e-02 +7.634939e-01 +2.306720e+03 -3.208765e+03 +4.690232e+05 -1.783382e+07 -2.363584e+11 +1.005613e+10 +6.840180e+12 -3.314060e+15 +4.770503e+18 +4.011458e+17   +9.460962e-07 +1.420082e-05 -9.165559e-04 +2.473687e-02 +8.122720e-01 -2.856763e+02 -4.068759e+03 -4.129114e+05 +5.722694e+07 +7.793332e+09 +2.507353e+10 -1.804552e+13 +1.324561e+15 -2.786229e+17 -7.752430e+17   
Q20-165   +9.996400e+00   +6.718399e-07 -6.070448e-02 -1.635798e-03 +4.149195e-03 -1.015848e+00 +2.258024e+03 +4.948376e+03 +1.877096e+05 -1.462048e+07 -2.333999e+11 -1.436520e+11 -3.284782e+13 -3.717121e+14 +4.668742e+18 -2.149009e+19   +5.683928e-07 +1.211244e-05 -1.827863e-04 +1.148103e-02 -3.593104e-03 -2.345419e+02 -5.003286e+03 +5.006473e+05 -7.903148e+06 +7.397699e+09 -4.220515e+10 +4.024006e+12 -1.057079e+15 -2.903626e+17 -2.088048e+18   
Q20-166   +9.996000e+00   +7.306161e-07 -6.046802e-02 -1.934864e-03 -6.712048e-02 -7.691774e-01 +2.168312e+03 +1.892385e+03 +1.026672e+05 +2.702919e+07 -2.281570e+11 +8.908486e+10 +9.252027e+11 -2.264530e+14 +4.540544e+18 -2.452104e+18   +4.407541e-07 +3.858970e-07 -1.077283e-03 +1.251697e-02 +1.612023e+00 -3.160227e+02 -2.481901e+03 +1.024365e+05 +6.720209e+06 +5.807013e+09 -4.386251e+10 -2.491544e+12 -2.894623e+14 -5.140062e+16 +4.233513e+18   
Q20-167   +9.996400e+00   +1.096770e-06 -6.044468e-02 +3.784800e-04 -2.794403e-02 +6.927177e-01 +2.297522e+03 -4.576627e+03 -8.105796e+04 +5.100396e+07 -2.346066e+11 +7.274568e+10 +3.840398e+11 +2.335954e+14 +4.770905e+18 -9.435845e+18   +1.063541e-07 -1.301789e-05 +4.312728e-04 +1.968766e-02 +5.068035e-01 -1.042507e+02 +2.855050e+03 -1.193753e+05 +6.174949e+07 +1.002828e+09 +5.102931e+10 -1.859525e+12 -3.517745e+14 -4.914187e+16 +7.803300e+18   
Q20-170   +9.994050e+00   +4.094651e-07 -6.064125e-02 -2.110166e-03 -1.325846e-02 -1.882812e+00 +2.295428e+03 +1.559650e+03 -4.844751e+04 +5.378652e+07 -2.293565e+11 +1.671814e+11 +8.797136e+12 -6.434489e+14 +4.852527e+18 +1.571964e+19   +3.647067e-07 +3.953443e-06 +6.634886e-04 +1.466493e-02 -5.628236e-01 -1.685176e+02 -1.212784e+03 -3.243483e+05 +9.592789e+06 +2.698272e+09 +1.153558e+11 -3.708454e+12 -1.570821e+14 +6.001659e+15 +1.628137e+19   
Q20-171   +9.996350e+00   +1.417374e-06 -6.043968e-02 -1.176895e-05 -8.309723e-02 +2.159459e-01 +2.289617e+03 -2.283907e+03 +3.293564e+05 +4.061999e+07 -2.306214e+11 +1.566365e+11 -1.001197e+13 -1.489863e+15 +4.678654e+18 +3.269220e+18   +4.439874e-07 -1.568692e-05 -8.097441e-04 +2.303636e-02 -8.448698e-01 -2.325606e+02 -2.654197e+03 +1.276232e+05 -6.385611e+06 +1.682828e+09 -1.790867e+10 +7.944623e+12 -1.030967e+15 +2.558382e+16 +9.427486e+18   
Q20-178   +9.996500e+00   +6.786817e-07 -6.053696e-02 -1.196752e-03 -3.511913e-02 -2.316622e-01 +2.322927e+03 -1.881148e+03 +2.133521e+05 +2.542826e+07 -2.321358e+11 +5.922878e+09 -2.216642e+13 -9.974237e+14 +4.708055e+18 +6.286980e+18   +1.794881e-07 -7.078730e-07 +2.022118e-04 +6.092216e-03 +1.579192e-01 -2.075877e+02 +6.869841e+02 -2.353703e+05 -2.955910e+06 +5.293847e+09 -4.419839e+10 +4.558759e+12 -1.297725e+14 -4.587145e+16 +1.065199e+19   
