# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
Q20-058   +9.996350e+00   +1.463277e-06 -6.061365e-02 -9.676125e-05 -9.018340e-02 -3.151875e-01 +2.436650e+03 +5.424311e+02 +1.627254e+04 +2.712903e+07 -2.356493e+11 -7.314849e+10 +6.561782e+11 -1.650189e+15 +4.811544e+18 +1.154588e+18   +6.444380e-07 -6.897254e-06 -5.089650e-05 +1.647205e-02 +1.153757e+00 -1.777822e+02 -3.326490e+03 +1.823896e+05 +2.432935e+07 +3.832273e+09 +1.621641e+11 -1.363041e+13 +3.994580e+14 -1.056304e+16 +2.153333e+18   
Q20-059   +9.996000e+00   +1.111128e-06 -6.062472e-02 -7.778072e-04 -1.373903e-01 -6.608579e-01 +2.438735e+03 -3.716082e+02 +3.372390e+05 +2.888353e+07 -2.349085e+11 -3.927599e+10 -1.179153e+13 -1.146660e+15 +4.746087e+18 +6.273166e+17   +1.408253e-07 -1.865313e-05 +1.359488e-03 +1.898351e-02 -6.499157e-01 -2.495898e+02 -3.924965e+03 +5.871112e+04 +5.488935e+06 +4.345431e+09 +5.064299e+10 -6.735151e+12 -5.366403e+13 +9.781839e+15 -1.327952e+18   
Q20-060   +9.996800e+00   +5.780822e-07 -6.058589e-02 -1.397713e-03 -7.823387e-02 -3.409117e-01 +2.551539e+03 +3.433526e+03 -1.974954e+05 +2.944854e+07 -2.366993e+11 -2.615754e+10 -1.151097e+10 -4.010172e+14 +4.771278e+18 -4.339442e+18   +1.195985e-07 -1.303977e-05 +4.853102e-04 +1.079995e-02 -1.708459e-01 -1.117318e+02 -4.582343e+02 -1.119742e+04 +1.138118e+07 +3.204037e+09 +4.304120e+10 +4.786398e+12 -5.354829e+14 +6.818309e+15 +3.869903e+18   
Q20-062   +9.996050e+00   +1.082226e-06 -6.064169e-02 -9.571843e-04 -1.125587e-01 -3.590585e-02 +2.384062e+03 +5.489850e+03 +3.101710e+05 +2.032299e+07 -2.343748e+11 -2.452070e+11 -1.705660e+12 -4.718122e+14 +4.506424e+18 -9.260747e+18   +2.704227e-07 -1.590930e-05 +2.828814e-04 +2.777279e-02 +1.340578e+00 -2.288983e+02 -3.015806e+03 -8.094163e+04 +1.030001e+07 +1.728556e+09 +1.592672e+10 -1.040927e+13 +5.550192e+13 +1.056115e+16 -5.583192e+18   
Q20-064   +9.996600e+00   +1.724159e-06 -6.071942e-02 +9.250140e-04 -5.504154e-02 -4.118002e-01 +2.461858e+03 -5.736391e+03 -1.113019e+05 +2.207732e+07 -2.371205e+11 +5.339943e+10 -6.149864e+12 -1.234791e+15 +4.733668e+18 -5.618860e+18   +4.935119e-07 -1.243158e-05 -1.340260e-04 +1.306950e-02 +8.441521e-01 -2.754284e+02 -6.911483e+02 +1.019933e+05 +1.065189e+07 +6.931650e+09 +3.380812e+10 -1.776634e+13 -2.192696e+15 -2.201249e+17 +6.941250e+17   
Q20-067   +9.996550e+00   +5.649399e-07 -6.077954e-02 -1.567698e-03 -8.692643e-02 -5.526225e-01 +2.480841e+03 -2.114494e+01 +3.108200e+05 +2.260879e+07 -2.376878e+11 +1.695158e+11 +4.762045e+12 -7.325945e+14 +4.831722e+18 -3.277089e+18   +7.270634e-07 -3.124151e-05 -1.907524e-03 +1.428047e-02 +1.268215e+00 -1.905239e+02 +4.247950e+03 +8.333933e+04 +1.256525e+06 +3.832599e+09 -7.512964e+10 -1.407806e+13 -7.402951e+14 -2.957724e+16 -1.172909e+18   
Q20-070   +9.996000e+00   +1.875531e-06 -6.060649e-02 +6.502819e-04 -8.135061e-03 -9.329627e-01 +2.436312e+03 -1.325746e+04 -5.411882e+05 +3.609609e+07 -2.361901e+11 -2.384699e+11 +1.810170e+13 -2.415941e+15 +4.638009e+18 +9.883916e+17   +4.719976e-07 +6.815237e-06 +1.897613e-04 +1.942165e-02 -1.243193e+00 -2.034509e+02 -3.054547e+03 +3.772983e+04 +6.205794e+06 +6.474876e+09 -1.277542e+11 -1.541893e+13 +2.750760e+15 +2.710881e+16 -6.056806e+18   
Q20-072   +9.995900e+00   +3.268296e-07 -6.061995e-02 -2.669316e-03 -1.176147e-01 -2.296407e+00 +2.485535e+03 +8.728834e+03 +3.383591e+05 -3.822424e+07 -2.335821e+11 +8.770638e+10 -4.081375e+12 -2.782896e+15 +4.992838e+18 +6.934417e+18   +1.109704e-06 +2.220324e-05 -1.012126e-03 +1.765875e-03 +1.376881e-02 -2.254539e+02 -3.204286e+03 +4.611645e+05 +4.447904e+06 +3.154585e+09 -9.626288e+10 +3.559916e+12 +3.724703e+14 -9.950543e+16 +3.866636e+18   
Q20-075   +9.996200e+00   +1.306145e-06 -6.058822e-02 +4.571469e-04 -3.947407e-02 +1.508662e+00 +2.480678e+03 -3.649176e+03 +9.428978e+04 +3.855500e+07 -2.378127e+11 -1.455133e+11 -3.054658e+13 +2.723972e+14 +4.879353e+18 -2.958798e+17   +9.105083e-07 -9.479522e-06 -1.205525e-03 +3.556105e-02 -2.419487e-01 -2.563610e+02 +5.082053e+03 -1.060094e+05 -4.815465e+07 -3.989327e+09 +7.771831e+10 -1.213194e+13 +2.545110e+14 -1.578573e+17 +3.912216e+18   
Q20-079   +9.996050e+00   +1.265618e-06 -6.075214e-02 -2.811592e-04 -5.809774e-02 +6.565856e-01 +2.454702e+03 -2.715739e+03 +1.441470e+05 +3.320769e+07 -2.365035e+11 +2.116873e+10 -1.152620e+12 -3.028195e+14 +4.747451e+18 -2.412582e+18   +1.416014e-06 -4.800892e-06 -3.626053e-03 +1.893691e-02 +2.038098e+00 -2.712678e+02 +1.013363e+04 -6.138133e+04 +1.299174e+07 +6.272589e+09 -9.497011e+10 -7.364724e+12 -7.436807e+14 -8.858795e+16 +1.424391e+18   
Q20-095   +9.996050e+00   +2.459498e-07 -6.065273e-02 -2.874092e-03 -6.252797e-02 -2.140219e+00 +2.278596e+03 +1.000351e+04 +1.385671e+04 +2.873946e+07 -2.321219e+11 -1.373227e+11 -1.082810e+13 -8.289863e+13 +4.669907e+18 -1.476518e+18   +6.060042e-07 -1.758538e-05 -1.591490e-03 +6.317073e-03 +2.309923e+00 -2.188150e+02 -1.624235e+03 +1.981742e+05 -1.194179e+07 +4.284850e+09 -1.271210e+10 -3.204207e+12 +4.020539e+14 +1.065711e+17 -1.114352e+18   
Q20-107   +9.994300e+00   +1.141999e-06 -6.053384e-02 -5.412250e-04 -1.270712e-02 -6.038962e-01 +2.291791e+03 -3.197336e+03 +8.620203e+04 +2.258884e+07 -2.370998e+11 +8.430970e+10 +4.212858e+12 -2.433804e+15 +4.881694e+18 +2.707079e+18   +9.171295e-07 -1.912508e-05 -2.396579e-03 +1.494497e-02 +2.266404e+00 -2.943369e+02 +6.457584e+03 -1.122766e+05 -1.416375e+07 +1.694954e+09 +1.135867e+11 -9.291892e+12 -5.486591e+13 -1.374191e+16 +1.096336e+19   
Q20-108   +9.994700e+00   +1.399823e-06 -6.058306e-02 -9.789958e-04 +7.215319e-03 -1.473271e+00 +2.377195e+03 +4.126809e+03 -2.750542e+05 +7.938736e+07 -2.340535e+11 -3.145523e+11 +4.147981e+13 -2.870469e+15 +4.839966e+18 +8.970905e+18   +6.858748e-07 -1.869855e-05 -1.146950e-03 +1.354757e-02 +7.930152e-01 -1.800632e+02 +1.020072e+04 +2.932964e+05 -2.272252e+06 +7.335177e+09 -3.650447e+11 -1.730425e+11 +2.196523e+15 -3.297260e+16 -3.246027e+18   
Q20-109   +9.996850e+00   +7.039089e-07 -6.073862e-02 -1.248902e-03 -1.732797e-02 +1.407197e-01 +2.468297e+03 -7.771345e+03 -6.969987e+05 +5.315419e+07 -2.383392e+11 +2.254422e+11 -2.912896e+13 -2.614518e+15 +4.879662e+18 +5.602890e+18   +7.724001e-07 -2.324018e-05 -2.209811e-03 +1.711931e-02 +1.104542e+00 -2.346921e+02 +2.515518e+03 +5.480570e+05 +8.730125e+07 +5.637607e+09 -1.579329e+11 +4.448525e+12 +1.592252e+15 +7.407111e+15 -4.951333e+17   
Q20-111   +9.996900e+00   +7.012557e-07 -6.073002e-02 -1.219895e-04 -8.465419e-02 +3.597850e-01 +2.376831e+03 -5.184044e+03 +2.951783e+05 +8.760259e+06 -2.371812e+11 -1.325831e+11 +1.334274e+13 +7.397725e+13 +4.779615e+18 -3.517169e+18   +6.431243e-07 -2.103963e-05 -1.398249e-03 +1.268836e-02 +2.058070e+00 -1.117595e+02 +1.368102e+03 -1.778559e+05 +1.128330e+06 +2.085782e+09 -7.095439e+10 -6.595373e+12 +1.648259e+14 +8.557151e+16 +6.042203e+17   
Q20-112   +9.995900e+00   +8.057759e-07 -6.053864e-02 -9.636517e-04 -4.035220e-02 -8.354772e-01 +2.379721e+03 +3.404546e+03 +7.085623e+04 +4.438365e+07 -2.321223e+11 +4.277886e+10 -4.268870e+12 +3.517944e+13 +5.003320e+18 +4.924819e+18   +5.343086e-07 +1.208042e-05 -8.290917e-04 +3.319800e-02 +1.208779e+00 -2.582002e+02 -2.240076e+03 +1.720764e+05 +1.837838e+06 +8.120504e+09 -2.218792e+10 -1.752374e+13 -1.567585e+14 -2.896218e+17 -9.797513e+18   
Q20-113   +9.995000e+00   +9.293133e-07 -6.054876e-02 -6.564994e-04 -2.981451e-02 +4.465802e-01 +2.330782e+03 -3.133785e+03 -5.671666e+04 +7.634658e+06 -2.327490e+11 -3.175550e+10 +1.768310e+13 +1.138399e+15 +4.817047e+18 +6.321794e+18   +4.067732e-07 -1.088129e-05 -1.096691e-03 +1.667970e-02 +6.944910e-01 -1.468746e+02 +2.663629e+03 -2.087745e+05 +1.358734e+07 +1.492189e+09 -1.694086e+11 +3.686894e+12 -1.158683e+14 -2.050340e+16 +8.542597e+18   
Q20-116   +9.996450e+00   +9.500159e-07 -6.048257e-02 -7.914316e-04 -3.950354e-02 -5.827609e-01 +2.409121e+03 +2.057005e+03 +2.513196e+05 +1.136004e+07 -2.332938e+11 +2.274200e+10 +5.777224e+12 -5.529601e+14 +4.831285e+18 +4.085362e+18   +2.132887e-07 -8.982256e-06 -7.276251e-04 +1.229523e-02 +1.597899e+00 -1.561572e+02 -1.341462e+03 -4.820441e+05 -4.697569e+06 +8.696671e+08 -2.959645e+10 -1.092148e+13 -9.126273e+14 -1.124400e+17 -1.337975e+18   
Q20-119   +9.996200e+00   +7.844742e-07 -6.052826e-02 -1.346013e-04 -1.514431e-02 +1.245266e+00 +2.492939e+03 -2.606817e+03 -2.786951e+05 -1.310664e+07 -2.374511e+11 +3.518661e+10 +2.191614e+13 +6.047180e+14 +4.882176e+18 +6.639241e+17   +6.248820e-07 +2.012646e-06 -1.402576e-03 +1.755920e-02 +2.067582e+00 -9.192108e+01 +4.089126e+03 +3.682628e+05 +3.241046e+05 +1.461882e+09 -7.215403e+10 -2.100425e+13 +5.966137e+13 +1.755613e+17 +1.067082e+19   
Q20-125   +9.995850e+00   +1.105773e-06 -6.048511e-02 -1.116044e-04 -2.217755e-02 -5.303848e-01 +2.351342e+03 -6.474886e+03 +1.263180e+05 +2.525119e+06 -2.373917e+11 -2.930829e+11 -1.379333e+13 -1.988313e+15 +4.752089e+18 -2.068426e+19   +4.038617e-07 +1.795767e-05 -6.716182e-04 +2.706139e-02 +7.299377e-01 -1.418551e+02 -4.372140e+03 -1.158795e+05 -1.663786e+07 +1.578033e+09 -3.674489e+11 -2.698488e+13 -4.094977e+14 -1.660315e+17 -5.753167e+18   
Q20-127   +9.996000e+00   +2.152052e-07 -6.051018e-02 -1.344922e-03 +1.357330e-03 -1.052340e+00 +2.431617e+03 +6.973021e+02 -2.575662e+05 +1.926422e+07 -2.353455e+11 +4.614719e+10 +2.922987e+10 +9.232426e+13 +4.736770e+18 -6.366270e+17   +5.477711e-07 +7.260809e-06 -1.454941e-03 +1.152431e-02 +1.656883e+00 -1.647249e+02 -1.643112e+03 +1.453088e+05 +9.834829e+06 +3.479789e+09 -1.821956e+10 -4.880539e+12 +1.033522e+14 -2.417330e+16 -1.202580e+18   
Q20-130   +9.996150e+00   +1.146172e-07 -6.058737e-02 -1.375624e-03 -3.876866e-02 -1.154334e+00 +2.554319e+03 -3.037849e+03 +1.450409e+05 +6.163344e+06 -2.359221e+11 -2.431769e+11 +2.508917e+12 -1.102750e+15 +4.517717e+18 -6.711481e+18   +9.427712e-07 +2.206075e-06 -2.331240e-04 -1.442363e-02 -1.086034e+00 -2.655610e+02 -8.277520e+02 +5.503955e+05 +8.364094e+06 +4.969089e+08 +2.091385e+11 -3.477154e+13 +6.404854e+14 -2.134490e+17 +2.540129e+18   
Q20-136   +9.996100e+00   +3.108838e-07 -6.048957e-02 -1.263841e-03 -9.702437e-02 -1.211987e+00 +2.412067e+03 -2.053241e+03 +2.607191e+04 -2.937404e+06 -2.347689e+11 -4.418131e+10 -7.431944e+12 -4.972716e+13 +4.775553e+18 +1.455943e+18   +9.198596e-07 -1.462862e-05 -1.440049e-03 +2.618776e-02 +1.398322e+00 -7.781704e+01 +2.213241e+02 +1.960419e+05 +2.317411e+07 +1.276573e+09 +1.168860e+10 +7.094678e+12 -1.073183e+15 +5.680779e+16 +3.531206e+17   
Q20-139   +9.996550e+00   +7.423147e-07 -6.066413e-02 -5.609198e-04 -4.354974e-02 +4.587946e-01 +2.456138e+03 -2.304750e+03 +5.869823e+05 +2.848346e+07 -2.362853e+11 -1.929709e+11 -1.248582e+13 +6.036961e+14 +4.783633e+18 -2.490054e+19   +3.783038e-07 -6.196261e-06 -4.333909e-04 +2.493465e-02 -1.049292e+00 -2.502452e+02 -7.693317e+02 +5.982394e+05 +3.126719e+07 +7.632835e+09 +5.853537e+10 -1.198871e+13 -4.363722e+14 +1.120378e+17 +1.025401e+19   
Q20-140   +9.996800e+00   +1.056029e-06 -6.064348e-02 +2.056550e-04 -3.035538e-02 +3.207975e-01 +2.419681e+03 -4.782723e+02 +4.909355e+04 +1.098533e+07 -2.327717e+11 -1.178310e+11 +2.108898e+13 +1.360508e+15 +4.644952e+18 +6.327762e+18   +4.101294e-07 -1.821530e-05 -4.064136e-04 +3.241244e-02 +9.524002e-01 -2.735870e+02 -4.263093e+03 +2.892996e+05 -2.677592e+07 +4.073827e+09 +3.944871e+10 -7.196625e+12 -1.145041e+15 -2.872172e+16 +2.255660e+18   
Q20-142   +9.996450e+00   +1.176827e-06 -6.066285e-02 -7.172501e-05 -1.089416e-01 +3.056799e-01 +2.347060e+03 -6.769721e+02 +2.058129e+05 +2.360933e+07 -2.383575e+11 -6.777969e+10 -1.213389e+13 +8.875343e+14 +4.673007e+18 -1.222918e+19   +2.959325e-07 -2.404335e-06 +9.173153e-04 -6.608461e-03 -1.537538e+00 -1.821058e+02 -6.184357e+03 -9.061086e+04 +5.370323e+07 +3.802357e+09 -1.862694e+10 -3.248862e+13 -2.827077e+14 -1.960409e+16 -1.043626e+19   
Q20-149   +9.996800e+00   +7.786090e-07 -6.061549e-02 -1.255950e-03 -4.323143e-02 -3.232558e-01 +2.411873e+03 +3.384281e+03 -1.605596e+05 +8.741180e+06 -2.368939e+11 -3.037185e+10 -1.633616e+13 -8.897209e+14 +4.836541e+18 -4.239349e+18   +2.017591e-07 -7.823141e-06 +4.851250e-04 +1.332132e-02 +9.333664e-01 -2.041356e+02 -3.006993e+03 -3.812538e+05 -2.266228e+06 +5.032696e+09 -9.691972e+10 -2.313787e+13 +1.104213e+15 -9.101566e+16 +2.136577e+18   
Q20-153   +9.996850e+00   +8.913270e-07 -6.053134e-02 -5.825571e-04 -6.227855e-02 -1.533561e+00 +2.326107e+03 -3.832181e+03 -4.058186e+04 +2.088004e+07 -2.347594e+11 -3.479576e+10 +8.123518e+12 -1.163405e+15 +4.775372e+18 +1.597806e+18   +4.939371e-07 -8.257268e-06 -1.681147e-04 +1.351245e-02 +6.175490e-01 -1.471644e+02 +4.822224e+02 +1.669742e+05 +2.930151e+07 +1.809817e+09 +1.393401e+11 -1.850346e+13 -6.031071e+14 +8.691793e+16 +1.915982e+18   
Q20-162   +9.996350e+00   +8.473894e-07 -6.053336e-02 -4.405151e-04 -7.066260e-02 -1.226780e+00 +2.369649e+03 -1.925457e+03 +1.408749e+03 +4.428459e+06 -2.348875e+11 -8.719431e+10 -3.363269e+12 -7.412209e+14 +4.726978e+18 +3.132379e+18   -7.771760e-10 -1.930593e-05 -2.781830e-04 +2.982754e-02 +1.093062e+00 -9.464931e+01 -9.934809e+02 -2.559381e+04 -9.521839e+06 -6.998233e+07 -1.136366e+11 -3.738824e+12 -1.941431e+14 +7.337055e+14 +3.813051e+18   
Q20-176   +9.994450e+00   +1.092922e-06 -6.077684e-02 +1.038000e-04 -5.899305e-02 +4.448431e-01 +2.334461e+03 -6.026578e+03 +7.342556e+04 +1.758677e+07 -2.324859e+11 -3.183092e+10 -6.929812e+11 -1.152678e+15 +4.579506e+18 +5.370258e+18   +7.181004e-07 -7.751608e-06 -1.729213e-03 +6.626615e-03 +1.270668e+00 -2.044091e+02 -2.244937e+03 -8.194716e+04 +1.695458e+06 +2.230709e+09 +1.675874e+11 +3.851932e+12 -2.932994e+14 +6.341251e+15 -3.242264e+18   
