# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
Q20-021   +9.996250e+00   +1.456199e-06 -6.054825e-02 +1.607788e-04 -7.747250e-02 -7.454898e-01 +2.379584e+03 -3.215790e+03 +2.390013e+05 +3.632757e+07 -2.384363e+11 +1.428554e+11 -5.195951e+12 -6.121883e+14 +4.793432e+18 +1.573511e+18   +8.421769e-07 -7.774501e-09 -1.408168e-03 +3.366389e-02 +2.360507e+00 -1.678022e+02 +1.880246e+03 -3.994746e+04 +3.147789e+07 +1.007649e+10 +1.844544e+10 -1.096108e+13 -9.087280e+14 -1.807986e+17 -1.695407e+18   
Q20-022   +9.996100e+00   +1.241601e-06 -6.049882e-02 +1.390458e-03 -9.109318e-02 +2.150764e-01 +2.394303e+03 -4.531955e+03 -2.376254e+05 -5.313676e+06 -2.368912e+11 -2.272593e+10 -1.387874e+12 -3.335023e+14 +4.753485e+18 +1.159796e+19   +2.993315e-08 -1.120947e-05 +1.036620e-03 +1.792649e-03 -1.376922e-01 -2.651966e+02 +6.933492e+02 -6.192631e+05 +2.219616e+07 +1.505503e+09 +2.750408e+11 -3.330489e+13 +1.546536e+14 +1.295984e+16 +9.358963e+18   
Q20-023   +9.996100e+00   +4.377960e-07 -6.049622e-02 -2.123904e-03 -5.338252e-02 -4.325537e-01 +2.534927e+03 +1.002514e+03 +3.879585e+04 +2.920217e+07 -2.375328e+11 +2.179251e+10 +7.949529e+12 +1.946374e+14 +4.910982e+18 -5.328234e+18   +6.708554e-07 -1.222171e-05 -8.178896e-04 +2.327395e-02 +2.112875e+00 -2.658727e+02 -2.635981e+03 -2.875351e+05 -1.124666e+07 +4.477929e+09 -1.367203e+10 -1.293065e+13 -9.948345e+14 -2.596752e+16 +5.904589e+18   
Q20-026   +9.996400e+00   +9.057088e-07 -6.051920e-02 -1.177774e-03 -3.187376e-02 -4.169477e-01 +2.385329e+03 -1.444194e+03 +1.692307e+05 +4.450003e+07 -2.400795e+11 -1.583223e+11 -1.428163e+13 -9.904616e+14 +4.684947e+18 +1.506986e+19   +7.640742e-07 -1.828738e-05 -7.959397e-04 -6.434648e-03 -6.875893e-01 -1.609672e+02 -3.174645e+03 -1.078442e+05 +2.230810e+07 +1.528037e+09 -1.435787e+11 +1.202582e+13 +8.675170e+14 -2.800842e+17 -3.719886e+18   
Q20-027   +9.996700e+00   +1.375140e-06 -6.053619e-02 +3.846893e-04 -7.808110e-02 +3.389214e-02 +2.408674e+03 -2.742548e+03 -1.018706e+05 +5.086729e+07 -2.378501e+11 +8.932986e+10 +5.208365e+12 -6.611285e+14 +4.762768e+18 -5.199094e+18   +6.843294e-07 -2.124903e-05 -1.260606e-03 +1.175916e-02 +1.727451e+00 -2.077343e+02 +2.125499e+03 +6.117950e+04 +2.913096e+07 +3.645668e+09 +5.740767e+10 -4.978835e+12 +6.347951e+13 -1.470977e+17 +2.095767e+18   
Q20-028   +9.997600e+00   +4.073265e-07 -6.056373e-02 -1.487452e-03 -8.627329e-02 +2.333467e+00 +2.350220e+03 +2.844176e+03 -1.060406e+06 +1.039029e+08 -2.458097e+11 +2.515926e+10 +3.014719e+13 -3.295769e+15 +4.684008e+18 +1.973458e+19   +6.770129e-07 -1.905512e-05 -1.150097e-03 +5.684097e-03 +1.860193e-01 -1.541140e+02 +8.956561e+03 -1.265744e+06 +9.198656e+07 +1.950030e+08 -3.039597e+11 -1.790029e+13 +4.198554e+15 -4.616140e+17 -7.198447e+18   
Q20-033   +9.996100e+00   +1.408537e-06 -6.055362e-02 +3.124885e-04 -8.373941e-02 -2.495484e-01 +2.442644e+03 -5.955772e+03 -2.223934e+04 +2.472118e+07 -2.375348e+11 -6.631708e+10 +7.303695e+12 -1.046614e+15 +4.916601e+18 +1.879122e+18   +6.977596e-07 -1.458312e-05 -1.297365e-03 +1.988725e-02 +1.229739e+00 -1.029613e+02 +1.260622e+03 -6.833779e+04 +2.567162e+07 +4.722381e+09 +1.462877e+11 +1.736493e+12 -1.767621e+15 +1.095505e+16 -1.966275e+18   
Q20-034   +9.996300e+00   +3.201743e-07 -6.050539e-02 -2.081024e-03 -8.567068e-02 -1.280695e+00 +2.420512e+03 +1.396160e+03 -2.508540e+04 +2.939381e+06 -2.353672e+11 +1.434130e+11 +8.858906e+11 -1.139244e+15 +4.781030e+18 +8.750218e+18   -2.611486e-07 -2.333551e-05 +4.354701e-04 +1.692669e-02 +1.197758e+00 -1.323007e+02 -4.054587e+03 -1.183003e+05 -7.333091e+05 +2.340491e+09 +4.356199e+10 -3.292073e+12 -6.548850e+14 -7.678184e+15 +7.896361e+18   
Q20-035   +9.996250e+00   +1.466344e-06 -6.056994e-02 +4.643291e-05 -4.498361e-02 -3.539021e-01 +2.428558e+03 -2.715552e+03 -4.526897e+04 +2.789321e+07 -2.398839e+11 -1.229492e+11 +2.116845e+12 -5.468495e+14 +4.865347e+18 +2.467799e+18   +8.447573e-07 -1.879898e-05 -1.662303e-03 +4.105170e-02 +1.208861e+00 -8.609087e+01 +4.430155e+03 +1.905260e+05 +2.472302e+07 +3.973329e+09 +8.711570e+10 +1.286509e+12 +5.020113e+13 -9.578628e+16 -3.829109e+18   
Q20-036   +9.996250e+00   +1.093545e-06 -6.055317e-02 -1.222602e-04 -6.548276e-02 -6.003870e-01 +2.426089e+03 -5.851603e+03 +3.713250e+05 +4.889655e+06 -2.374617e+11 -8.226247e+10 -1.090057e+13 -1.456968e+15 +4.814176e+18 -4.031057e+18   +9.647937e-07 -2.478973e-05 -1.341639e-03 +3.448001e-02 +1.422208e+00 -1.434310e+02 -3.369312e+03 +7.004233e+04 +2.509356e+07 +5.704094e+09 -9.268589e+10 -1.147869e+13 +7.061065e+14 -1.084144e+17 +4.075979e+18   
Q20-038   +9.996050e+00   +1.111873e-06 -6.050145e-02 -1.037622e-03 -1.129187e-01 -8.504619e-01 +2.442695e+03 -2.939143e+03 +3.147746e+05 +2.004118e+07 -2.377098e+11 -3.308590e+10 +3.263251e+11 -2.863248e+14 +4.787502e+18 -3.388488e+18   +1.155670e-06 -2.637143e-05 -2.349851e-03 +2.869103e-02 +1.105335e+00 -1.407876e+02 +9.004690e+03 -3.431702e+05 -7.204836e+06 +8.533044e+07 -1.634083e+10 -2.630587e+13 -3.482098e+14 -7.512155e+16 +5.816863e+18   
Q20-039   +9.996150e+00   +1.354749e-06 -6.054221e-02 -8.732811e-04 -4.963138e-02 -2.102564e-01 +2.387697e+03 -2.592557e+03 -1.736320e+05 +4.724485e+07 -2.367642e+11 +3.756762e+10 +3.843921e+12 -2.501593e+14 +4.855626e+18 -2.196444e+18   +3.526681e-07 -8.616234e-06 -1.897674e-04 +3.685692e-02 +1.292430e+00 -1.025601e+02 +2.642732e+03 +4.862614e+04 +3.574025e+07 +1.931971e+09 +5.756406e+10 -8.254860e+12 +9.514482e+14 +9.558413e+15 -5.287236e+18   
Q20-041   +9.996350e+00   +1.096893e-06 -6.052533e-02 -1.194826e-03 -6.987738e-02 -1.109397e+00 +2.385297e+03 +2.606560e+02 +1.765760e+05 +4.132999e+06 -2.390796e+11 -1.118856e+11 -2.200752e+13 -1.321137e+15 +4.620342e+18 -7.253335e+18   +6.400147e-07 -2.464522e-06 -7.088383e-04 +1.291368e-02 +1.653907e+00 -2.125959e+02 -1.186747e+03 +9.022268e+04 +1.394911e+07 +7.287233e+09 -1.146109e+11 +1.531140e+13 -2.467633e+15 -1.752458e+17 +6.618674e+18   
Q20-044   +9.996100e+00   +1.295763e-06 -6.054456e-02 -9.705108e-04 -9.130033e-02 -1.394778e+00 +2.427215e+03 +1.247013e+02 -2.085560e+04 +3.864413e+07 -2.359243e+11 -1.159780e+11 -2.102643e+13 -8.379271e+14 +4.836381e+18 -5.731172e+18   +3.452485e-07 -1.785741e-05 -4.241899e-04 +5.683856e-03 +1.643385e+00 -2.020556e+02 +1.391346e+03 -1.279588e+05 +3.465032e+06 +4.470238e+09 +8.033858e+10 -1.607861e+12 -9.787282e+13 -1.281647e+17 +3.789780e+18   
Q20-045   +9.996450e+00   +1.168281e-06 -6.054684e-02 -1.257877e-03 -4.918666e-02 -9.973141e-01 +2.396299e+03 +4.162356e+02 -6.577110e+04 +4.683039e+07 -2.379476e+11 +1.100712e+11 +5.627488e+12 -3.756432e+14 +4.864044e+18 +5.462579e+18   +5.973168e-07 -6.997019e-06 -1.059940e-03 +3.971779e-02 +6.595929e-01 -1.763053e+02 -9.544434e+02 -2.518022e+05 +3.888160e+06 +5.249396e+09 +1.393301e+11 -1.627979e+13 -1.535742e+15 -1.031182e+17 +6.144324e+17   
Q20-048   +9.996250e+00   +5.065826e-07 -6.058874e-02 -1.204615e-03 -1.717542e-02 +2.510537e-01 +2.380498e+03 +2.399107e+03 +3.271871e+04 +8.357933e+06 -2.351118e+11 -1.155556e+11 +2.709699e+12 -3.580131e+14 +4.748834e+18 +2.932435e+18   +6.944825e-07 -8.037210e-06 -6.544133e-04 +4.350191e-03 -5.043856e-01 -1.011668e+02 +8.226386e+02 +4.556918e+04 +2.510503e+07 -1.174403e+08 +1.295513e+10 -2.214405e+12 -1.059264e+15 +8.026232e+16 -8.514054e+17   
Q20-049   +9.996200e+00   +7.590869e-07 -6.056058e-02 -1.560539e-03 -7.186296e-02 +6.007332e-02 +2.390037e+03 -1.803971e+03 +6.102748e+05 +7.583901e+06 -2.353284e+11 +1.551366e+11 +2.115299e+13 +2.264757e+14 +4.778003e+18 +7.112863e+18   +6.810333e-07 -1.560912e-05 -1.446176e-03 +1.727911e-02 +1.962042e+00 -1.731027e+02 -3.853103e+03 +6.175036e+05 +3.540495e+07 -2.891849e+09 -6.637246e+10 +2.445379e+12 -1.635061e+15 -1.816900e+17 -3.311078e+18   
Q20-051   +9.996100e+00   +1.113093e-06 -6.053639e-02 -3.252090e-04 -4.672724e-02 +2.241148e-01 +2.476245e+03 -2.480567e+03 +1.111660e+05 +1.711470e+07 -2.341267e+11 -5.118337e+10 +6.041730e+12 -3.446819e+14 +4.746419e+18 -1.328478e+18   +6.395111e-07 -1.743450e-05 -4.489881e-04 +7.073011e-03 +1.104884e+00 -1.152375e+02 +4.800902e+02 +4.549611e+05 +1.872929e+07 +4.203724e+09 +1.073512e+11 +1.216802e+13 -4.473065e+14 +3.851139e+16 -1.546082e+17   
Q20-053   +9.996600e+00   +1.509406e-06 -6.053138e-02 -2.598073e-04 -9.771760e-02 +6.025604e-01 +2.380150e+03 -2.843816e+03 +3.590189e+05 +3.828758e+07 -2.353515e+11 +4.299190e+10 -5.594986e+12 -1.073048e+15 +4.698653e+18 -2.412270e+18   +2.502296e-07 -2.109152e-05 -8.243715e-04 +1.553025e-02 +2.668654e+00 -1.310271e+02 +3.792893e+03 +3.485342e+05 -7.233674e+06 +2.798308e+09 -3.530345e+09 -5.916406e+12 -4.192837e+14 -1.193857e+17 +4.874439e+18   
Q20-055   +9.996450e+00   +1.078094e-06 -6.052475e-02 -6.743774e-04 -2.202027e-02 -3.582710e-01 +2.419560e+03 -5.727280e+02 -4.762973e+04 +3.939978e+07 -2.356230e+11 -2.315048e+10 +2.592390e+12 -9.738714e+14 +4.843659e+18 +2.095170e+18   +9.969540e-08 -1.231390e-05 +9.404553e-04 -1.394924e-03 -1.248360e-01 -1.534859e+02 -4.935731e+03 +1.603875e+05 +2.174431e+07 +3.483132e+09 +1.775130e+11 -2.689783e+12 -1.775760e+14 +1.107500e+16 -3.113301e+18   
Q20-057   +9.996550e+00   +6.898182e-07 -6.053101e-02 -2.244329e-03 -6.076644e-02 -1.647642e+00 +2.423310e+03 +1.526470e+03 +1.291525e+05 +3.924126e+07 -2.350071e+11 -1.741215e+11 +1.131948e+13 -6.014573e+14 +4.782467e+18 +2.040831e+18   +1.051357e-06 -1.037200e-05 -1.622347e-03 +1.098267e-02 +2.573420e+00 -8.412524e+01 +3.753737e+03 +6.708715e+05 +7.661344e+06 +1.061961e+08 -3.249039e+10 +4.866441e+12 +1.966611e+14 +1.126083e+17 -3.888506e+18   
Q20-061   +9.995850e+00   +1.287924e-06 -6.067131e-02 +1.269059e-03 -5.294250e-02 +9.952468e-01 +2.439996e+03 -7.177956e+03 -2.898899e+04 +1.947472e+07 -2.357924e+11 +5.698261e+08 +1.001053e+13 -3.821842e+14 +4.927461e+18 -2.875531e+18   +7.477005e-07 +1.785621e-05 -1.740357e-03 +3.140685e-03 +1.122081e+00 -2.907706e+02 +3.886963e+03 +1.566662e+05 +2.459846e+06 +9.349000e+09 +9.905297e+09 +2.717844e+12 -4.867249e+14 -1.702506e+17 +7.725949e+18   
Q20-063   +9.996200e+00   +9.240398e-07 -6.069470e-02 +1.014700e-03 -6.317424e-02 +1.221604e+00 +2.429581e+03 -5.619351e+03 +2.839041e+05 -9.975503e+06 -2.347527e+11 +8.874358e+10 +1.123836e+13 +2.962154e+14 +4.795107e+18 +6.314598e+17   +7.911946e-07 -1.321323e-05 -1.597374e-03 -4.979188e-03 +1.454447e+00 -1.671389e+02 +2.624761e+03 +9.796399e+04 +1.132022e+07 +1.539419e+09 -3.102915e+10 -1.486871e+13 -1.498007e+15 +1.022550e+16 -2.425701e+18   
Q20-065   +9.996150e+00   +9.051726e-07 -6.060045e-02 -1.505594e-03 -4.852917e-02 -1.728671e+00 +2.404800e+03 +8.427870e+02 -1.641922e+04 +2.196217e+07 -2.336232e+11 -1.648321e+11 -3.595099e+12 -1.632166e+14 +4.788840e+18 +1.417389e+18   +8.025367e-07 -1.955814e-05 -1.366433e-03 +1.811784e-02 +9.573751e-01 -1.717958e+02 +1.605814e+02 -2.105682e+05 +3.234178e+07 +7.795491e+08 -2.363552e+10 -1.113372e+12 -1.302235e+14 -1.792616e+16 -6.653190e+18   
Q20-066   +9.994450e+00   +9.754623e-07 -6.053070e-02 -1.336565e-03 +5.946070e-03 -2.848569e-01 +2.371173e+03 +5.636393e+03 -2.359370e+05 +3.782974e+07 -2.325916e+11 -1.728240e+11 +1.842561e+13 +8.281577e+14 +4.917289e+18 -3.097259e+17   +5.349286e-07 -1.063363e-05 -3.062626e-06 +2.143102e-02 +5.341679e-01 -2.206830e+02 -1.725792e+03 +1.643704e+04 +2.078460e+07 +3.146172e+09 +2.443517e+10 -1.735912e+13 -1.771910e+15 -1.955369e+16 -5.964067e+18   
Q20-068   +9.996400e+00   +7.691553e-07 -6.082488e-02 -2.139742e-03 -4.175105e-02 +5.435861e-02 +2.484416e+03 +4.145140e+03 -1.744861e+05 +1.303915e+07 -2.343503e+11 +3.627765e+11 -1.532820e+13 -2.470370e+15 +4.737654e+18 -2.944711e+18   +1.555593e-07 -1.650775e-05 +5.504952e-04 +6.375313e-03 +3.644957e-02 -2.871403e+02 -2.281446e+03 +4.257397e+04 +3.318856e+07 +6.664583e+09 +4.186645e+10 -2.003958e+13 +1.681262e+15 -5.656427e+16 +7.223649e+17   
Q20-069   +9.995750e+00   +2.225341e-08 -6.059486e-02 -1.477346e-03 -1.178357e-01 -1.237924e+00 +2.436614e+03 +9.900614e+03 +3.159146e+05 -3.427011e+07 -2.378729e+11 +2.153949e+11 -3.433640e+12 -1.057227e+15 +4.724026e+18 +1.898332e+19   +6.092233e-07 +2.473584e-05 -1.049638e-03 +1.590840e-02 +9.904988e-01 -2.336625e+02 -1.156143e+03 -5.489860e+04 +2.256739e+07 +3.151855e+09 +1.296345e+11 +7.919768e+12 +2.187627e+15 -2.987749e+16 -7.363425e+18   
Q20-071   +9.995800e+00   +8.701382e-07 -6.064236e-02 -9.645141e-04 -8.234034e-02 -6.009707e-01 +2.450048e+03 +3.572904e+02 +3.020631e+05 +2.229373e+07 -2.361708e+11 -3.343105e+10 -5.996732e+12 -2.654553e+14 +4.785794e+18 +3.153248e+18   +5.882885e-07 +8.434556e-06 +8.177547e-04 +1.376193e-02 -1.856458e+00 -1.795583e+02 -3.519544e+03 +5.725046e+04 +3.898742e+07 +2.925288e+09 +9.330569e+10 +6.266530e+12 +1.844312e+14 -7.047615e+16 -1.069311e+19   
Q20-073   +9.995800e+00   +1.475913e-06 -6.063021e-02 -1.059646e-04 -8.461603e-02 +2.869478e-01 +2.461057e+03 -4.484339e+03 +8.867350e+04 +4.829984e+07 -2.391563e+11 -3.310202e+11 -1.772296e+13 +1.496614e+14 +4.930674e+18 +3.499544e+18   +7.101530e-07 +2.980315e-05 -6.259729e-04 +1.594031e-02 -1.660932e-01 -1.434700e+02 +1.218509e+04 +7.848037e+03 +2.079617e+07 +7.368020e+09 +2.811685e+11 +1.431117e+13 -2.799506e+15 -1.505447e+17 +7.765862e+18   
Q20-074   +9.995900e+00   +1.028177e-06 -6.064550e-02 -1.202577e-03 -7.160942e-02 -5.556039e-01 +2.383778e+03 -1.218699e+03 +1.899035e+05 +2.088827e+07 -2.381248e+11 +8.899199e+10 -1.208272e+13 -1.270024e+15 +4.808104e+18 +6.252738e+18   +7.671378e-07 +4.719778e-06 -6.020377e-04 +1.593608e-02 -5.311338e-02 -1.985636e+02 +4.884999e+03 -1.565651e+05 +1.904031e+07 +2.477569e+09 -2.507656e+10 +4.816366e+12 -5.156638e+14 -1.378561e+17 +2.492743e+18   
Q20-076   +9.996000e+00   +1.163635e-06 -6.061841e-02 -1.158794e-03 -3.453244e-02 -7.536058e-01 +2.384347e+03 -3.935191e+02 +1.252424e+05 +4.456193e+07 -2.364523e+11 +1.854487e+11 +1.494136e+13 -3.348099e+14 +4.747046e+18 +4.114335e+18   -5.613641e-08 +1.939206e-05 -3.533749e-05 +3.093625e-02 +3.465607e-01 -3.405267e+02 -1.297707e+03 +6.059826e+04 -1.884158e+07 +4.391725e+09 -3.221121e+11 -3.047356e+13 -3.254423e+13 -3.884155e+17 -8.184177e+16   
Q20-077   +9.996050e+00   +6.079825e-07 -6.058948e-02 -6.551199e-04 -5.920068e-02 -1.900518e+00 +2.364730e+03 -2.952024e+03 -1.015657e+05 +2.304521e+06 -2.365284e+11 +7.733988e+10 +1.907367e+12 -1.166279e+15 +4.925181e+18 +1.799534e+18   +5.377941e-07 -1.087028e-05 -8.185316e-04 +2.898359e-02 +1.449780e+00 -1.865416e+02 +3.184256e+02 -3.072730e+03 -3.565090e+06 +2.687872e+09 -3.704438e+10 +4.668533e+12 +1.817671e+14 +1.331119e+16 +7.875125e+17   
Q20-078   +9.996100e+00   +1.432791e-06 -6.063088e-02 +4.833917e-04 -7.528071e-02 +1.262469e+00 +2.404057e+03 -3.143934e+03 -2.650139e+05 +3.994366e+07 -2.348918e+11 -9.010269e+10 +1.252667e+13 +1.035137e+15 +4.629742e+18 +2.686713e+18   +9.688138e-07 -9.368657e-06 -1.821931e-03 +2.282130e-02 +5.860141e-01 -2.667980e+02 +3.463212e+03 +2.617004e+04 -1.670008e+07 +7.078704e+09 -2.259401e+11 -2.687238e+13 +7.549140e+14 -4.304446e+15 -3.782662e+18   
Q20-080   +9.996100e+00   +1.188961e-06 -6.054547e-02 -1.080859e-04 -8.095126e-02 -6.848063e-01 +2.414673e+03 -6.868029e+03 +1.322230e+05 +8.360381e+06 -2.412672e+11 -2.182433e+11 +2.171996e+13 -1.915903e+15 +4.781359e+18 -8.341083e+18   +3.949342e-07 +1.121573e-05 -1.199872e-03 +5.717018e-03 +1.128909e+00 -1.799644e+02 +1.801901e+03 -3.602865e+04 -7.249614e+07 +3.565043e+09 +2.104520e+11 -1.612960e+13 -1.174578e+15 -8.022007e+16 +9.534108e+18   
Q20-081   +9.995850e+00   +1.245922e-06 -6.054906e-02 +3.677059e-04 -5.658642e-02 -3.798148e-01 +2.360698e+03 -1.633424e+03 -2.983393e+03 +4.823860e+07 -2.365765e+11 -2.021274e+11 -8.234997e+12 -9.645992e+14 +4.851052e+18 +1.261644e+19   +8.219229e-07 +5.402529e-06 -2.433692e-03 +1.721085e-02 +1.994746e+00 -2.648758e+02 +1.679501e+03 -6.045861e+04 -2.504716e+07 +9.175668e+09 -1.599396e+11 +2.527673e+12 +3.466583e+14 -2.897350e+17 +1.005742e+18   
Q20-082   +9.995850e+00   +6.408374e-07 -6.061337e-02 -1.426684e-04 -5.804366e-02 +7.755763e-01 +2.326985e+03 +1.679631e+03 +2.664411e+03 -1.921114e+07 -2.403678e+11 +2.590262e+11 -4.210149e+13 -1.602181e+15 +4.733567e+18 +1.773715e+19   +2.055038e-07 +5.582246e-06 -1.087604e-03 +2.857508e-02 +1.601573e+00 -1.947257e+02 +7.778369e+03 +1.135120e+05 +1.516819e+07 +2.880679e+09 -2.537849e+11 -3.485154e+13 +1.659322e+15 -9.701287e+16 -6.455304e+17   
Q20-083   +9.994250e+00   +9.586012e-07 -6.061976e-02 +8.528988e-04 -3.778397e-02 +6.995127e-02 +2.327684e+03 -6.534332e+03 +3.041308e+05 -1.471508e+07 -2.370000e+11 +1.320114e+11 +1.049793e+13 +1.770254e+14 +4.781472e+18 +1.370493e+19   +7.357110e-07 -1.969369e-05 -1.651820e-03 +2.031244e-02 +1.691382e+00 -1.813737e+02 +3.626918e+03 -3.091764e+05 -4.838763e+05 +1.843050e+09 -1.454717e+11 -7.868836e+12 +5.905629e+13 -2.195032e+16 +4.362254e+18   
