# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
Q20-099   +6.999390e+01   +4.783871e-07 -5.917937e-02 -5.922453e-04 -6.896507e-02 +2.145201e-01 +2.227776e+03 -6.055449e+03 +2.498486e+05 -6.965794e+06 -2.313529e+11 +2.799938e+11 -1.204042e+13 +7.652068e+14 +4.748349e+18 -1.173545e+19   +4.959939e-07 -1.425721e-05 -1.101931e-03 +1.622463e-02 +7.700608e-01 -1.694032e+02 +1.326480e+03 -2.276348e+03 -2.631286e+07 +6.128930e+09 -1.005167e+11 +3.922669e+12 +1.449713e+15 -2.369561e+17 +6.902339e+18   
Q20-100   +6.999625e+01   +8.284127e-07 -5.907996e-02 -5.645837e-04 -5.221570e-02 -3.006717e-01 +2.174136e+03 +4.536904e+02 -3.498070e+04 +2.976075e+07 -2.293123e+11 -7.014777e+10 +1.019251e+12 -9.401331e+14 +4.661447e+18 +4.127697e+18   +3.139724e-08 -9.928008e-06 -8.869975e-04 +1.227095e-02 +1.357270e+00 -1.353443e+02 +2.266474e+03 +2.934631e+05 -4.197938e+06 +3.060017e+09 -7.483135e+10 -1.640464e+13 -7.630477e+13 -6.265926e+16 +1.868876e+18   
Q20-105   +6.999485e+01   +3.187807e-07 -5.905352e-02 -1.278043e-04 -3.959381e-02 +7.973044e-01 +2.181559e+03 -2.784809e+03 -6.215117e+04 +4.998101e+06 -2.302972e+11 +2.975302e+10 +5.951305e+12 -4.061395e+14 +4.656731e+18 +4.314545e+18   +1.137548e-07 -5.225526e-06 -1.054997e-03 +1.870519e-02 +1.123835e+00 -1.785771e+02 +3.725386e+03 +1.684534e+05 +1.048910e+07 +4.489593e+09 -1.485416e+11 -1.038880e+13 -4.262809e+14 -9.905142e+16 +5.938614e+18   
Q20-110   +6.999445e+01   +4.592866e-07 -5.914132e-02 +4.851826e-05 -8.344134e-02 -2.203179e-01 +2.247118e+03 -6.462807e+03 +2.647543e+05 -2.656036e+06 -2.324533e+11 +1.075055e+11 -5.035312e+12 +5.528301e+14 +4.767907e+18 -5.862823e+18   +5.879476e-08 +1.197677e-05 -1.044052e-03 +8.341254e-03 +3.850432e-01 -2.523946e+02 +5.082066e+03 +6.450486e+04 -3.467169e+06 +9.577998e+09 -6.549585e+10 -2.606049e+11 +5.193596e+14 -2.666451e+17 +2.081082e+18   
Q20-114   +6.999475e+01   +2.720838e-07 -5.912805e-02 -6.411208e-04 -3.606841e-02 -3.368994e-01 +2.255013e+03 -4.064412e+03 +2.006203e+04 +5.402677e+06 -2.313241e+11 +3.272937e+10 +6.039769e+11 +8.434551e+13 +4.709969e+18 +3.121601e+18   -3.596545e-07 -1.704766e-06 -9.078388e-04 +2.402472e-02 +1.725337e+00 -1.910632e+02 -2.651275e+02 +5.211015e+04 -1.292642e+07 +5.385783e+09 -4.424668e+10 -6.365126e+12 +1.025750e+14 -8.146692e+16 -1.119787e+17   
Q20-117   +6.999505e+01   +4.828050e-07 -5.909516e-02 -1.082748e-03 -2.917256e-02 -8.678052e-01 +2.271711e+03 +6.958199e+02 +4.307813e+04 +1.316711e+07 -2.307579e+11 -2.228062e+10 +5.045930e+11 -6.510250e+14 +4.697436e+18 +9.168798e+17   +1.794327e-07 -1.081132e-05 -1.549328e-03 +1.310097e-02 +1.860182e+00 -1.556259e+02 +1.702349e+03 +9.659635e+04 -1.202525e+07 +3.343874e+09 -5.274822e+10 -3.918884e+12 -2.040606e+14 -3.418587e+16 +2.201233e+18   
Q20-122   +6.999440e+01   +3.631028e-07 -5.912804e-02 -1.205621e-03 -2.559866e-02 -7.237798e-01 +2.269440e+03 -1.216236e+03 +1.212368e+05 +7.634772e+06 -2.300024e+11 +3.178417e+10 -5.724257e+12 -3.728554e+13 +4.628110e+18 +3.780027e+17   +2.471933e-07 +2.898106e-06 -6.087433e-04 +2.234166e-02 +3.583418e-01 -1.430356e+02 +2.238508e+03 -3.191981e+04 +6.680002e+06 +3.031304e+09 -5.129286e+10 -2.171198e+12 -6.981076e+14 -2.068505e+16 +2.199333e+18   
Q20-124   +6.999325e+01   +1.391547e-07 -5.915133e-02 -6.833538e-04 -4.525544e-02 +3.310648e-01 +2.316553e+03 -9.298778e+02 +2.522308e+05 +2.943178e+06 -2.285948e+11 +4.408084e+10 -7.700134e+12 -3.878565e+14 +4.563241e+18 +2.495946e+18   +1.000295e-07 -1.546878e-05 -1.550144e-03 +1.514153e-02 +1.002672e+00 -2.072391e+02 +3.450003e+03 -5.120952e+04 -6.417716e+06 +5.248860e+09 -6.786653e+10 +1.035370e+12 -1.980080e+14 -1.020979e+17 -4.561727e+17   
Q20-126   +6.999330e+01   +3.827168e-07 -5.910946e-02 -3.068915e-04 -2.329967e-02 +4.917442e-01 +2.296063e+03 -1.995517e+03 -2.334442e+05 +1.481702e+07 -2.291382e+11 +2.899748e+10 +1.028678e+13 -5.436386e+14 +4.620929e+18 +1.881024e+18   +2.418403e-07 +6.739254e-06 -5.523456e-04 -1.833113e-03 +9.224992e-01 -1.661173e+02 -1.067584e+02 +7.943530e+04 -3.529098e+06 +3.631616e+09 +2.423625e+10 -9.206418e+11 +1.466626e+13 -1.933238e+16 -9.146498e+17   
Q20-128   +6.999335e+01   +7.478988e-07 -5.910129e-02 -4.228459e-04 -2.972021e-02 +3.603729e-01 +2.236065e+03 -1.167172e+03 +3.023966e+04 +1.336753e+07 -2.295471e+11 +1.508089e+10 +2.227270e+12 -3.061949e+14 +4.670599e+18 +1.139659e+18   +2.135266e-07 -1.504540e-05 -1.378310e-03 +2.900104e-02 +6.871661e-01 -1.872684e+02 +3.029946e+03 -1.367577e+05 +2.384158e+06 +3.922055e+09 -5.106745e+10 -8.562785e+12 -8.201461e+14 +2.940499e+16 +2.643235e+18   
Q20-138   +6.999465e+01   +5.193913e-07 -5.914886e-02 -4.445551e-04 -6.071371e-03 -9.983210e-01 +2.369595e+03 -1.660378e+03 -1.980897e+05 +2.541999e+07 -2.326422e+11 +3.610939e+10 +5.774730e+12 -9.622463e+14 +4.761557e+18 -1.302718e+18   +4.844555e-07 +9.511237e-06 -1.135668e-03 +1.922420e-02 +1.724486e+00 -2.097729e+02 +2.399033e+03 +5.768172e+04 -9.338184e+05 +6.901142e+09 -1.026331e+11 -4.874581e+12 -1.683977e+14 -1.695474e+17 +5.548521e+18   
Q20-143   +6.999620e+01   +4.122244e-07 -5.909718e-02 -1.762351e-03 -3.298913e-02 -7.974596e-01 +2.265974e+03 +2.757301e+03 -4.497916e+04 +2.640823e+07 -2.334311e+11 -3.665790e+08 +5.330349e+12 -5.080913e+14 +4.753344e+18 -7.176084e+17   +5.530192e-07 +7.824466e-06 -9.638435e-04 -1.261048e-02 +7.184761e-01 -2.063122e+02 +4.664376e+02 +2.318029e+05 +1.366603e+07 +2.663510e+09 -2.723569e+10 -9.483435e+12 -6.056955e+14 +4.663656e+16 +2.307345e+18   
Q20-144   +6.999285e+01   +5.055001e-07 -5.908839e-02 -2.010042e-03 -1.814994e-02 -2.523055e+00 +2.248034e+03 -3.321228e+02 -7.824335e+04 +2.165073e+07 -2.302514e+11 +1.103040e+10 +1.805000e+12 -1.959873e+14 +4.693459e+18 -6.813376e+17   +2.631460e-07 -1.477651e-05 -6.305250e-04 +1.192535e-02 -2.075683e-01 -1.983223e+02 +2.430528e+03 -1.362414e+04 +9.025972e+06 +3.454441e+09 -3.413989e+10 +2.844601e+12 -7.981634e+14 +5.316424e+15 +2.530137e+18   
Q20-150   +6.999585e+01   +7.342201e-07 -5.909409e-02 -9.851037e-04 -1.282465e-02 -9.267568e-01 +2.115057e+03 -3.740773e+03 -1.890962e+05 +3.190401e+07 -2.284740e+11 +1.195046e+11 +1.786497e+12 -1.234165e+15 +4.565214e+18 -5.516364e+18   +3.247194e-07 +6.145277e-06 -9.038009e-04 +2.081266e-03 +1.342802e+00 -2.780568e+02 +1.223338e+03 +3.417848e+05 +2.439000e+07 +7.318444e+09 -4.633256e+10 -2.062099e+13 -1.414409e+15 -1.369701e+17 +5.415612e+17   
Q20-154   +6.999595e+01   +8.995002e-07 -5.912126e-02 -5.395219e-04 -4.187328e-02 +6.068595e-02 +2.260521e+03 -1.389204e+03 +2.051736e+05 +2.256478e+07 -2.324659e+11 +2.255049e+10 -9.588619e+12 -2.584042e+14 +4.711067e+18 +1.573637e+18   +3.471601e-07 -1.438902e-05 -1.604791e-03 +1.322942e-02 +3.130954e+00 -2.539521e+02 +1.788436e+03 +4.189550e+04 -1.825780e+07 +4.873259e+09 -9.847555e+10 -3.322155e+12 -8.478255e+13 -1.324789e+17 +3.962865e+18   
Q20-156   +6.999570e+01   +4.528652e-07 -5.910912e-02 -6.492573e-04 -3.235117e-02 +7.831794e-01 +2.178235e+03 -2.896554e+03 -2.713061e+04 +2.169718e+07 -2.297561e+11 +1.089686e+11 +2.031933e+10 -1.095363e+15 +4.653876e+18 -1.900958e+18   +3.437778e-07 -1.105243e-05 -7.350283e-04 +2.024580e-02 -2.387049e-02 -1.386101e+02 +1.735427e+03 +2.613088e+05 +8.758502e+06 +2.766289e+09 -5.542545e+10 -1.888636e+13 -1.640211e+14 +2.100213e+16 +3.114066e+18   
Q20-157   +6.999565e+01   +8.971632e-07 -5.909397e-02 -7.252748e-04 -4.879749e-02 +3.006284e-01 +2.161587e+03 -2.531240e+03 -1.159016e+04 +2.235682e+07 -2.303566e+11 +9.791767e+10 +4.197915e+12 -9.193967e+14 +4.657799e+18 -5.352983e+17   +7.497589e-07 -1.371160e-06 -8.054285e-04 +1.936263e-02 +1.431469e+00 -1.835698e+02 +1.447023e+03 +1.110249e+05 +1.362294e+07 +4.620966e+09 -9.624602e+10 -1.110820e+13 -1.881748e+14 -6.211176e+16 +3.312177e+18   
Q20-158   +6.999425e+01   +4.456879e-07 -5.913573e-02 -1.250356e-03 -6.412707e-02 -9.483189e-01 +2.172998e+03 -9.492383e+02 +1.520609e+05 +2.579665e+07 -2.309538e+11 +3.629298e+10 -3.357734e+12 -9.695354e+14 +4.659830e+18 +8.934734e+17   +3.758203e-07 +1.142858e-05 -6.110638e-04 -1.917015e-03 +2.955800e-01 -2.199019e+02 +3.207393e+03 +7.017189e+04 +1.151230e+07 +4.750070e+09 -1.052248e+11 +1.120099e+12 -1.473151e+14 -4.042359e+16 -1.316156e+18   
Q20-159   +6.999550e+01   +2.352400e-07 -5.916669e-02 -8.680258e-04 -4.450826e-02 -9.385781e-02 +2.143365e+03 -1.618254e+02 +7.557777e+04 -1.183168e+07 -2.293770e+11 +7.726867e+10 -1.161270e+12 +7.567538e+14 +4.639857e+18 -5.552341e+17   +5.735299e-07 +5.527255e-06 -8.736612e-04 +1.903544e-02 +6.118716e-01 -3.028700e+02 -3.131583e+02 -6.395743e+04 +1.436875e+07 +9.844973e+09 -5.601259e+10 -6.877609e+12 -2.082594e+14 -1.718415e+17 +4.206453e+18   
Q20-160   +6.999595e+01   +3.335000e-07 -5.910091e-02 -7.753610e-04 -1.266744e-02 -3.948640e-01 +2.193168e+03 -1.198171e+03 -2.298976e+05 +3.171039e+06 -2.327493e+11 +8.383964e+09 +5.396222e+12 +1.583024e+14 +4.738691e+18 -1.161377e+18   +4.549466e-07 -1.195309e-05 -4.312547e-04 +1.290989e-02 +7.912336e-01 -2.427216e+02 -1.000596e+03 +9.319353e+03 +1.887029e+07 +5.036644e+09 +9.714985e+09 -6.010163e+12 -6.427915e+14 -8.654691e+16 -1.027188e+18   
Q20-161   +6.999535e+01   +5.476641e-07 -5.915884e-02 -1.013117e-03 -6.800893e-02 -5.691950e-01 +2.122127e+03 -1.128970e+03 +1.143321e+05 +1.553903e+07 -2.292074e+11 +9.950228e+10 +3.146386e+12 -9.933971e+14 +4.628080e+18 -3.342085e+18   +3.759385e-07 +5.915869e-06 -8.653009e-04 +2.863123e-03 +3.854462e-01 -3.333736e+02 -1.236421e+03 +1.179231e+05 +2.257080e+07 +1.172240e+10 +1.477038e+11 -8.886205e+12 -1.315894e+15 -2.204994e+17 -3.327394e+18   
Q20-163   +6.999540e+01   +5.163206e-07 -5.910511e-02 -9.333658e-04 -5.744430e-02 -3.028216e-01 +2.141919e+03 +1.038666e+03 +8.706276e+03 +2.785886e+07 -2.284463e+11 -4.194128e+10 +1.798564e+12 -9.124002e+14 +4.621294e+18 +4.399379e+18   +5.162548e-07 -9.175902e-06 -1.511774e-03 +1.228215e-02 +1.122102e+00 -1.984033e+02 +4.278793e+03 +8.531996e+04 +2.176042e+06 +3.578311e+09 -6.736068e+10 -5.006045e+12 -4.466156e+13 +3.015520e+16 +3.039510e+16   
Q20-164   +6.999465e+01   +4.354410e-07 -5.917744e-02 -3.158826e-04 -5.349626e-02 +3.284871e-01 +2.165486e+03 -2.768814e+03 +1.027019e+05 +1.818612e+07 -2.307449e+11 +4.924715e+10 -2.585805e+12 -5.601940e+14 +4.646815e+18 -1.234037e+18   +5.279909e-07 +1.288424e-05 -5.470884e-04 +2.505467e-02 +5.100971e-01 -2.978360e+02 -1.548813e+03 -8.012114e+02 +1.071174e+07 +8.921740e+09 +3.839538e+10 -8.147563e+12 -1.560032e+14 -1.985099e+17 -1.661018e+18   
Q20-165   +6.999490e+01   +4.268982e-07 -5.917058e-02 -1.007587e-03 -1.950099e-02 -2.372313e-01 +2.123506e+03 +1.267449e+03 -1.021376e+05 +2.277957e+07 -2.290137e+11 -4.750690e+10 -8.681901e+11 -4.139757e+14 +4.563320e+18 +2.246541e+18   +1.139723e-07 +9.574015e-06 +5.388098e-04 +4.199746e-03 -6.427313e-01 -3.011524e+02 -3.685767e+03 +1.372535e+05 +1.848709e+07 +8.421918e+09 +7.740837e+10 -8.237689e+12 -6.508617e+14 -1.840055e+17 -1.125650e+18   
Q20-166   +6.999485e+01   +5.512440e-07 -5.910672e-02 -1.308187e-03 -5.656516e-02 -4.242696e-01 +2.058353e+03 +4.442555e+02 +1.628331e+05 +1.263584e+07 -2.235183e+11 +6.894797e+10 -3.039556e+12 +1.411608e+13 +4.384165e+18 -4.387644e+18   -4.158243e-08 -1.544032e-06 -1.093628e-04 +9.273902e-03 +1.044072e+00 -2.975256e+02 -1.697425e+03 +9.728817e+04 -4.761962e+06 +7.288008e+09 -5.068660e+09 -7.993494e+12 +5.039114e+13 -3.828497e+16 +3.060134e+18   
Q20-167   +6.999520e+01   +6.317700e-07 -5.913241e-02 -1.814570e-04 -2.046509e-02 +1.536138e-01 +2.169502e+03 -1.741185e+03 -5.794494e+04 +1.895126e+07 -2.313141e+11 +5.021700e+10 +4.334986e+12 -6.264740e+14 +4.667189e+18 +1.029933e+18   +4.258809e-07 -1.351774e-05 -9.902942e-04 +1.461582e-02 +4.098695e-01 -8.718996e+01 +9.293217e+02 +1.659707e+05 +1.413543e+07 +8.093588e+08 +8.449008e+09 -2.551542e+12 -3.992092e+14 +4.554421e+16 -6.000249e+17   
Q20-170   +6.999280e+01   +4.093865e-07 -5.914571e-02 -7.970430e-04 -1.832926e-02 -5.245250e-01 +2.150604e+03 -3.847323e+01 +3.012500e+04 +2.001322e+07 -2.289154e+11 +9.929416e+09 -1.576875e+12 -1.073683e+15 +4.606548e+18 +4.065310e+17   +5.527901e-07 +3.204865e-06 -5.749147e-04 +2.972444e-03 +4.741579e-02 -1.604156e+02 +8.203279e+02 +9.681829e+04 +2.610536e+07 +3.684233e+09 +1.465971e+10 -3.787751e+12 -6.331720e+14 +2.388326e+15 +2.056184e+18   
Q20-171   +6.999530e+01   +8.131775e-07 -5.910568e-02 -5.006619e-04 -9.046695e-02 +4.464543e-02 +2.128104e+03 -1.682912e+03 +2.919247e+05 +2.899752e+07 -2.300669e+11 +7.023862e+10 -1.256033e+13 -9.186101e+14 +4.623249e+18 -2.624659e+18   +2.847470e-07 -1.764541e-05 -9.027532e-04 +2.018334e-02 +1.760334e-01 -1.947585e+02 +4.641905e+02 +1.023272e+04 +9.091880e+06 +5.661863e+09 +2.483250e+10 -6.383370e+12 -3.018938e+14 -1.322385e+17 -9.659319e+17   
Q20-178   +6.999575e+01   +3.337614e-07 -5.912102e-02 -1.047236e-03 -5.117211e-02 +1.068590e-01 +2.182262e+03 -6.752050e+02 +4.782660e+05 +9.500158e+06 -2.285663e+11 -1.867468e+09 -1.515331e+13 -9.800581e+14 +4.529385e+18 +3.984379e+18   -5.567389e-08 -5.825608e-07 +2.356232e-04 +7.722132e-03 -1.037628e-01 -2.297327e+02 +6.243821e+02 -9.528731e+04 +2.850547e+04 +5.676845e+09 -1.410458e+11 +6.749730e+12 -1.670669e+14 -7.781237e+16 +6.273361e+18   
