# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
Q20-059   +6.999460e+01   +5.441040e-07 -5.913416e-02 -1.215721e-03 -1.413817e-01 -7.298812e-01 +2.274871e+03 +1.498004e+03 +3.333219e+05 +3.107953e+07 -2.288865e+11 -4.229576e+10 -5.787214e+12 -7.712925e+14 +4.603182e+18 +2.870703e+18   +2.205943e-07 -1.993389e-05 +2.314443e-04 +1.454348e-02 -3.237963e-01 -2.471676e+02 -1.999256e+03 +1.670515e+04 -2.929423e+06 +4.322149e+09 +3.642824e+10 -5.721193e+12 +2.935388e+14 +1.136005e+16 -1.211234e+16   
Q20-060   +6.999545e+01   +3.101426e-08 -5.912619e-02 -2.218557e-03 -8.175310e-02 -6.534588e-01 +2.362185e+03 +3.052270e+03 +2.215491e+04 +3.075076e+07 -2.324035e+11 -1.072503e+10 +2.558283e+12 -9.532360e+14 +4.725624e+18 -7.074693e+17   +3.638537e-07 -1.365367e-05 -9.251833e-04 +4.491702e-03 +3.640014e-01 -1.572018e+02 +3.086938e+03 -2.766637e+03 +1.004252e+07 +3.975126e+09 -5.841023e+10 -2.491371e+12 -2.153209e+14 -1.606444e+16 +2.951688e+18   
Q20-062   +6.999505e+01   +6.919892e-07 -5.912032e-02 -1.141021e-03 -1.040184e-01 -3.544401e-01 +2.244802e+03 +2.837512e+03 +2.118671e+05 +2.705357e+07 -2.279273e+11 -1.346559e+11 -2.668320e+12 -9.461332e+14 +4.585174e+18 +4.404167e+18   +3.493698e-07 -1.533086e-05 -6.960145e-04 +2.535289e-02 +1.312612e+00 -2.173125e+02 +3.862332e+02 +2.945247e+04 +4.850750e+06 +3.467335e+09 +1.901446e+10 -1.085039e+13 -2.626917e+14 +4.415884e+16 -2.351126e+18   
Q20-064   +6.999545e+01   +1.097331e-06 -5.916373e-02 -2.356609e-04 -5.402513e-02 -2.271446e-01 +2.311486e+03 -2.750775e+03 -2.703156e+04 +2.995345e+07 -2.309616e+11 +3.774965e+10 +3.339926e+12 -7.765902e+14 +4.624258e+18 -1.731678e+18   +4.633171e-07 -1.336649e-05 -5.808100e-04 +2.143886e-02 +2.261136e-02 -2.485150e+02 +1.142160e+03 +2.383564e+05 +1.602871e+07 +7.314253e+09 -3.059127e+10 -1.852322e+13 -7.019508e+14 -1.756641e+17 +2.488309e+18   
Q20-067   +6.999535e+01   +8.303299e-07 -5.919155e-02 +7.797739e-04 -9.731825e-02 +1.004337e+00 +2.318365e+03 -6.728033e+03 +2.227419e+05 +1.270471e+07 -2.321481e+11 +1.531167e+11 -2.324837e+12 -4.233747e+14 +4.700448e+18 -1.216588e+18   +3.242884e-07 -3.146079e-05 -1.279317e-03 +1.206787e-02 +9.781454e-01 -1.921695e+02 +2.665720e+03 +9.583205e+04 -2.275371e+06 +4.760588e+09 -1.193932e+11 -8.599688e+12 -2.227339e+14 -8.931613e+16 +2.427108e+18   
Q20-070   +6.999425e+01   +7.615738e-07 -5.914249e-02 -1.439487e-03 -1.664521e-02 -1.916047e+00 +2.295873e+03 +3.372061e+02 -3.818161e+04 +3.493381e+07 -2.298426e+11 +2.292165e+10 +1.713539e+12 -1.757793e+15 +4.612297e+18 -1.493830e+17   +8.080097e-07 +5.220910e-06 -1.741109e-03 +2.065074e-02 +3.462403e-01 -2.267189e+02 +4.854706e+03 +3.506869e+04 +2.330119e+07 +5.183259e+09 -8.972201e+10 -1.047012e+13 -1.090371e+15 -3.241891e+16 -1.387639e+17   
Q20-072   +6.999485e+01   +2.789558e-07 -5.914978e-02 -1.379200e-03 -1.209755e-01 -1.239174e+00 +2.326884e+03 +1.723680e+03 +3.024225e+05 +4.793413e+06 -2.332763e+11 -8.475651e+08 -2.122382e+12 -2.726643e+14 +4.731720e+18 -5.181457e+16   +9.998367e-07 +2.172776e-05 -1.438883e-03 -1.972092e-04 +1.485242e-01 -2.063910e+02 +4.442813e+03 +1.151604e+05 +7.618155e+06 +5.337796e+09 -3.006878e+09 -5.656019e+12 -5.452518e+14 -8.767815e+16 +1.074227e+18   
Q20-075   +6.999475e+01   +5.127446e-07 -5.916137e-02 -1.170426e-03 -3.450212e-02 +2.277338e-01 +2.297401e+03 +2.193379e+03 -8.578748e+03 +7.877645e+06 -2.332948e+11 -5.211861e+10 -3.869270e+12 +9.201144e+13 +4.765062e+18 +5.062971e+18   +8.222490e-07 -8.868794e-06 -1.733289e-03 +2.541279e-02 +9.063836e-01 -1.535971e+02 +4.258572e+03 +5.976005e+04 +2.653919e+07 +2.493846e+09 -9.712696e+08 -1.354786e+13 -9.168552e+14 -4.850154e+16 -1.109117e+18   
Q20-079   +6.999460e+01   +8.202031e-07 -5.916731e-02 -3.914806e-04 -6.367108e-02 +4.724004e-01 +2.314013e+03 -1.144442e+03 +1.073531e+05 +2.664611e+07 -2.315433e+11 +3.018573e+10 -1.242198e+12 -1.008080e+15 +4.648873e+18 +1.056074e+18   +9.050445e-07 -4.195431e-06 -2.220214e-03 +1.936527e-02 +1.082688e+00 -2.594897e+02 +5.227776e+03 +1.146468e+05 +2.029709e+07 +6.201520e+09 -6.201043e+10 -6.189925e+12 -5.749755e+14 -1.063801e+17 -6.846994e+17   
Q20-095   +6.999500e+01   +1.408055e-07 -5.915125e-02 -1.807201e-03 -6.985582e-02 -1.786803e+00 +2.171549e+03 +4.113347e+03 +1.283631e+05 +8.348139e+06 -2.272271e+11 -4.124636e+10 -1.740111e+12 -2.241034e+14 +4.556920e+18 +7.095363e+17   +2.372582e-07 -1.789188e-05 -1.028978e-03 +1.047360e-02 +1.818124e+00 -2.617898e+02 -1.112323e+02 +8.757547e+04 -1.455673e+07 +4.931858e+09 -4.595245e+09 -7.619541e+12 +4.531795e+14 +5.237681e+16 -3.699540e+17   
Q20-107   +6.999395e+01   +3.899250e-07 -5.914318e-02 -1.385501e-03 -1.885506e-02 -8.122851e-01 +2.171716e+03 -1.252485e+03 -1.184527e+05 +3.219054e+07 -2.310905e+11 +5.388306e+10 +5.095810e+11 -1.000065e+15 +4.763325e+18 +9.261792e+17   +4.574271e-07 -2.060525e-05 -1.461061e-03 +1.338750e-02 +1.758929e+00 -2.253152e+02 +3.226279e+03 +3.165205e+05 +1.677892e+06 +4.627523e+09 -1.070383e+11 -1.069210e+13 -2.660207e+14 +7.185297e+15 +4.161581e+18   
Q20-108   +6.999455e+01   +9.458875e-07 -5.916075e-02 -1.043752e-03 +3.029476e-03 -1.022199e+00 +2.221147e+03 +1.994220e+03 -4.199550e+05 +6.353299e+07 -2.305781e+11 -2.050697e+11 +1.730669e+13 -2.002785e+15 +4.616818e+18 +5.709510e+18   +4.142337e-07 -2.204032e-05 -1.179753e-03 +7.145348e-03 +6.715447e-01 -1.882334e+02 +6.974710e+03 +1.757018e+05 -1.865165e+06 +5.512543e+09 -1.757005e+11 -9.729530e+12 +1.025768e+15 -1.259475e+17 +6.794625e+18   
Q20-109   +6.999690e+01   +4.846156e-07 -5.922131e-02 -9.603387e-04 -1.948833e-02 -1.133536e+00 +2.302252e+03 -4.443357e+03 -1.510844e+05 +6.864771e+06 -2.320038e+11 +1.830464e+11 +7.121861e+12 -2.149441e+14 +4.732677e+18 -4.173473e+18   +2.458585e-07 -2.509614e-05 -1.371815e-03 +9.267059e-03 +4.713310e-01 -1.869034e+02 +2.882899e+03 +2.106442e+05 +4.248818e+06 +3.936116e+09 -3.983011e+10 -1.512741e+13 -5.965150e+14 -3.589110e+16 -2.219720e+18   
Q20-111   +6.999625e+01   +1.295223e-07 -5.920784e-02 -9.218590e-04 -8.637301e-02 +7.586326e-01 +2.225491e+03 +7.146120e+02 +7.716689e+04 +1.626594e+07 -2.303119e+11 -2.872922e+09 +7.612795e+12 -1.733124e+14 +4.739778e+18 -1.180767e+18   +3.555100e-07 -2.054013e-05 -7.789276e-04 +1.744166e-02 +1.176176e+00 -1.206190e+02 +4.040766e+02 -8.201821e+04 -5.881112e+06 +1.482052e+09 -7.089818e+10 -2.195780e+12 +1.831241e+14 +1.092272e+17 -5.178863e+17   
Q20-112   +6.999430e+01   +5.856428e-07 -5.916966e-02 -2.670529e-04 -6.265022e-02 +1.549793e-01 +2.199669e+03 -9.874323e+02 +7.204742e+04 +1.390898e+07 -2.297470e+11 -1.573817e+10 +1.887379e+12 -1.865846e+14 +4.705989e+18 +1.397414e+18   +2.238944e-07 +1.170125e-05 -5.913869e-04 +2.579930e-02 +1.009762e+00 -2.429475e+02 +1.534546e+03 +2.086743e+04 +2.375193e+06 +8.685736e+09 -2.671955e+10 -8.342208e+12 +1.604845e+14 -1.828815e+17 +3.748700e+17   
Q20-113   +6.999435e+01   +5.429614e-07 -5.916295e-02 -6.147951e-04 -4.148506e-02 +6.930989e-01 +2.182562e+03 +1.490073e+03 -9.861766e+04 -3.102599e+06 -2.305440e+11 -7.348026e+10 +8.110629e+12 +4.910625e+14 +4.662093e+18 +5.579983e+18   +2.605440e-07 -1.173114e-05 -1.212707e-03 +1.885519e-02 +5.844842e-01 -1.641980e+02 +3.043350e+03 -2.013161e+04 +9.703883e+05 +4.237529e+09 -6.033023e+10 -1.336134e+13 -6.245213e+14 -8.468043e+16 +5.991015e+18   
Q20-116   +6.999495e+01   +3.537777e-07 -5.912431e-02 -1.404261e-03 -4.142697e-02 -7.107147e-01 +2.284632e+03 +1.222081e+02 -4.693123e+04 +1.704740e+07 -2.301093e+11 -4.756433e+09 +3.010097e+12 -3.341934e+14 +4.677857e+18 +8.106279e+17   -3.743929e-08 -9.420257e-06 -6.778139e-04 +1.880817e-02 +1.511052e+00 -1.592968e+02 -5.005977e+01 +3.758584e+04 -1.169735e+07 +3.996681e+09 -2.635810e+10 -7.932784e+12 +2.393076e+14 -3.366997e+16 +2.321852e+18   
Q20-119   +6.999495e+01   +4.619436e-07 -5.916755e-02 +1.361069e-04 -9.540245e-03 +1.057098e+00 +2.372705e+03 -5.216851e+03 -3.216865e+05 -2.205402e+07 -2.330674e+11 +8.500228e+10 +1.796238e+13 +1.161762e+15 +4.780905e+18 -1.480205e+18   +4.770318e-07 -1.509988e-06 -1.428058e-03 +6.392807e-03 +1.215524e+00 -1.007816e+02 +3.685834e+03 +2.687242e+05 -1.239038e+07 +9.148947e+08 -1.270819e+11 -1.460640e+13 +2.184706e+14 +1.030299e+17 +7.188206e+18   
Q20-125   +6.999460e+01   +5.601558e-07 -5.918265e-02 -4.279320e-04 -1.968178e-02 -3.598599e-01 +2.315754e+03 -2.458445e+03 +4.015331e+04 +1.789804e+07 -2.308397e+11 +6.372600e+10 -2.401515e+12 -6.977665e+14 +4.646510e+18 -1.903695e+18   +5.639924e-07 +1.484919e-05 -1.921185e-03 +2.379916e-02 +1.487182e+00 -1.366865e+02 +2.415868e+03 +5.937627e+04 +6.404188e+06 +3.230652e+09 -1.103613e+11 -5.986619e+12 -9.770475e+13 -2.950789e+15 +2.161041e+18   
Q20-127   +6.999440e+01   +1.634202e-07 -5.917543e-02 -1.446621e-04 -9.436229e-03 -5.019227e-01 +2.322464e+03 -3.194884e+03 +1.743232e+04 +1.339999e+07 -2.305476e+11 +9.885607e+10 -1.877213e+12 -2.099661e+14 +4.664097e+18 -6.549321e+17   +2.867479e-07 +4.761828e-06 -1.100836e-03 +1.151197e-02 +8.173377e-01 -1.660014e+02 +8.145363e+02 +1.191889e+05 +7.460410e+06 +3.364359e+09 -5.829198e+09 -9.741849e+12 -2.155251e+14 -2.420114e+16 +4.210945e+16   
Q20-130   +6.999480e+01   -1.594547e-07 -5.917437e-02 -9.317302e-04 -4.307677e-02 -3.857298e-01 +2.345353e+03 -1.350231e+02 +1.546132e+05 +8.407472e+06 -2.303025e+11 +1.465973e+10 -4.323243e+12 -4.135889e+14 +4.665827e+18 +1.517728e+18   +5.839568e-07 +2.051274e-06 -5.405904e-05 -3.767203e-03 -5.638913e-01 -2.156692e+02 -2.704189e+03 +1.489303e+05 +2.523619e+07 +6.678376e+09 +1.498271e+11 -6.971941e+12 -7.640788e+14 -1.490331e+17 -3.807859e+18   
Q20-136   +6.999540e+01   -3.551448e-09 -5.915996e-02 -8.500493e-04 -9.698614e-02 -1.074738e+00 +2.326391e+03 -1.721122e+03 +1.808072e+05 +1.776992e+06 -2.307627e+11 +3.810862e+10 -1.969235e+12 +1.764217e+14 +4.671726e+18 +6.444802e+17   +4.594166e-07 -1.327959e-05 -6.320270e-04 +1.984710e-02 +2.710008e-01 -1.045006e+02 -1.290993e+03 +4.083471e+04 +1.252620e+07 +1.011727e+09 +1.955348e+10 -3.655547e+12 -4.474078e+14 +3.975891e+16 -2.294058e+18   
Q20-139   +6.999555e+01   +1.782720e-07 -5.917648e-02 -1.085945e-03 -5.167719e-02 -4.653629e-02 +2.288851e+03 -1.660120e+03 +2.745483e+05 +1.887827e+07 -2.295342e+11 +9.697724e+10 -1.538828e+13 -4.750866e+14 +4.721142e+18 -4.419412e+18   +1.293447e-07 -5.790410e-06 -5.516444e-04 +1.086875e-02 -1.123809e+00 -2.621660e+02 +2.946967e+03 +2.587520e+05 +1.727260e+07 +6.741951e+09 -1.549551e+11 -1.845836e+13 +3.235971e+14 -3.881542e+16 +1.020100e+19   
Q20-140   +6.999580e+01   +3.265194e-07 -5.917867e-02 -6.029397e-04 -4.072171e-02 +3.644696e-02 +2.286677e+03 +1.164800e+03 +5.647203e+04 -1.004216e+07 -2.280338e+11 -9.475864e+10 +1.352938e+12 +4.942629e+14 +4.558086e+18 +2.776094e+18   +2.938259e-07 -1.839249e-05 -8.487031e-04 +2.269279e-02 +1.206068e+00 -2.322128e+02 +6.903393e+02 +8.081239e+04 -4.215149e+06 +6.217416e+09 +5.010129e+10 -9.557482e+12 -2.783430e+14 -5.100176e+16 -2.292890e+18   
Q20-142   +6.999600e+01   +6.019934e-07 -5.916285e-02 -5.280919e-04 -1.030192e-01 +1.976810e-01 +2.205912e+03 -3.779119e+02 +3.096843e+05 +2.711345e+07 -2.306017e+11 -5.239419e+09 -1.039258e+13 -2.673573e+14 +4.684555e+18 +2.099604e+18   +1.560719e-08 -5.054469e-06 +1.140348e-03 -1.228617e-02 -1.853107e+00 -1.956500e+02 -2.256900e+03 +2.640688e+05 +2.921127e+07 +4.425306e+09 +5.516638e+10 -6.376392e+12 -4.698113e+14 -1.834248e+16 -3.123157e+17   
Q20-149   +6.999545e+01   +6.704873e-07 -5.917915e-02 -1.166626e-04 -3.553604e-02 +6.546763e-01 +2.237125e+03 -2.104877e+03 -1.059277e+05 +2.151190e+07 -2.310172e+11 -4.813116e+09 -4.868801e+12 -9.867451e+14 +4.710058e+18 +4.259514e+18   +2.879219e-07 -7.757214e-06 -5.454936e-04 +7.458593e-03 +5.355627e-01 -2.213667e+02 +1.797473e+03 +1.675645e+05 +1.813858e+05 +5.258255e+09 -1.394620e+11 -1.733467e+13 +4.532773e+14 +2.640000e+15 +4.248848e+18   
Q20-153   +6.999580e+01   +3.537188e-07 -5.918612e-02 -9.693570e-04 -6.308301e-02 -1.044641e+00 +2.188834e+03 -2.863473e+03 +3.403334e+04 +2.233640e+07 -2.302008e+11 +3.093858e+10 +1.151508e+12 -5.264949e+14 +4.686028e+18 +1.040335e+18   +2.465036e-07 -7.676381e-06 +2.204528e-04 +2.118379e-02 -1.024157e-01 -1.703912e+02 -2.392814e+03 +1.568414e+05 +7.525336e+06 +3.297958e+09 +1.694907e+10 -1.322063e+13 -1.500540e+14 +3.880729e+16 -1.165856e+18   
Q20-162   +6.999565e+01   +3.335783e-07 -5.911689e-02 -8.805694e-04 -8.386920e-02 -1.110902e+00 +2.259543e+03 -2.327225e+02 +7.649454e+04 +1.595668e+07 -2.301272e+11 -4.018888e+10 -5.669544e+09 -5.930964e+14 +4.642164e+18 +1.863803e+18   +3.482485e-07 -1.802663e-05 -2.285651e-03 +3.067182e-02 +1.831501e+00 -1.026563e+02 +5.105129e+03 +5.528898e+04 -4.576450e+06 +1.447210e+09 -1.251922e+11 -5.980314e+12 -1.871271e+14 +2.711404e+15 +2.566038e+18   
Q20-176   +6.999335e+01   +6.987900e-07 -5.913589e-02 +2.798033e-04 -6.772263e-02 +7.352864e-01 +2.203655e+03 -2.966912e+03 +1.753857e+05 +1.307107e+07 -2.285167e+11 +3.479461e+10 -1.118526e+12 -5.475947e+14 +4.565528e+18 -3.626730e+17   +1.912227e-07 -9.804691e-06 -4.670871e-04 +1.051080e-02 +1.360224e-01 -1.702557e+02 -1.045435e+03 -9.697913e+04 -2.539604e+06 +3.910013e+09 +1.338264e+11 -2.734940e+12 +7.917476e+13 +1.975895e+16 -4.995289e+18   
