# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
Q20-099   +2.999420e+01   +6.655213e-07 -5.918764e-02 -3.417151e-04 -6.953934e-02 +4.291303e-01 +2.381974e+03 -7.257160e+03 +3.507118e+05 -9.512242e+06 -2.320170e+11 +2.265861e+11 -1.228009e+13 +9.225524e+14 +4.715532e+18 -1.111868e+19   +5.598116e-07 -1.406550e-05 -1.112972e-03 +1.369690e-02 +8.962083e-01 -1.675351e+02 +7.324156e+02 -1.062316e+05 -1.676732e+07 +5.917127e+09 -1.645763e+11 +3.534320e+12 +1.102380e+15 -2.260322e+17 +5.853305e+18   
Q20-100   +2.999660e+01   +9.353973e-07 -5.903452e-02 -4.992746e-04 -5.018705e-02 -4.072695e-01 +2.272888e+03 -2.128510e+03 -1.008876e+05 +1.968915e+07 -2.301673e+11 -1.463860e+11 -6.435349e+11 -1.138418e+15 +4.673970e+18 +6.076979e+18   +1.191178e-07 -9.702163e-06 -1.009449e-03 +1.100211e-02 +1.721765e+00 -1.390343e+02 +4.638536e+03 +3.485988e+05 -1.063637e+07 +2.856163e+09 -3.813922e+10 -9.337698e+12 +5.759419e+14 -6.878466e+16 +9.192759e+17   
Q20-105   +2.999605e+01   +4.715541e-07 -5.898677e-02 +4.482103e-05 -3.280820e-02 +9.024692e-01 +2.288598e+03 -2.323230e+03 -2.638220e+05 +1.408506e+06 -2.292986e+11 +6.860987e+09 +8.739334e+12 -4.169296e+14 +4.649292e+18 +5.843763e+18   +1.306825e-07 -5.570453e-06 -1.001497e-03 +1.943878e-02 +1.376579e+00 -1.746574e+02 +3.017597e+03 +1.583377e+05 +2.522468e+06 +4.255420e+09 -9.824657e+10 -1.113275e+13 -1.394663e+14 -8.874155e+16 +4.082824e+18   
Q20-110   +2.999555e+01   +5.839620e-07 -5.908763e-02 +1.335727e-04 -8.361457e-02 -2.072664e-01 +2.332906e+03 -6.122795e+03 +2.009702e+05 -1.021870e+07 -2.323167e+11 +2.336905e+11 -5.816143e+12 +2.492554e+14 +4.763997e+18 -4.051451e+18   +9.396721e-08 +1.201034e-05 -9.971522e-04 +9.453699e-03 +7.217774e-01 -2.541838e+02 +3.111266e+03 +2.149553e+05 -8.273804e+06 +9.275826e+09 -1.283887e+11 -3.488324e+12 +7.362902e+14 -2.797360e+17 -4.657111e+17   
Q20-114   +2.999605e+01   +3.227149e-07 -5.906964e-02 -7.868133e-04 -3.559985e-02 -4.550756e-01 +2.359363e+03 -3.393427e+03 +1.932862e+04 +7.720887e+06 -2.309303e+11 +3.668056e+09 -1.087509e+10 +7.398914e+13 +4.723949e+18 +5.008093e+17   -3.938309e-07 -7.015850e-07 -6.568755e-04 +2.460616e-02 +1.568511e+00 -1.867176e+02 +3.894686e+02 +1.227305e+05 -1.213895e+07 +5.409309e+09 -2.782800e+09 -6.275336e+12 +2.858015e+14 -7.318274e+16 +1.130082e+18   
Q20-117   +2.999625e+01   +5.687051e-07 -5.904478e-02 -1.134677e-03 -3.075628e-02 -9.826615e-01 +2.366156e+03 +1.055200e+03 -2.647725e+04 +1.380787e+07 -2.307363e+11 -5.570880e+10 +1.972963e+12 -1.003199e+15 +4.696667e+18 -2.988588e+18   +2.856874e-07 -1.056805e-05 -1.780423e-03 +1.181382e-02 +2.203963e+00 -1.614424e+02 +2.407008e+03 +1.674902e+05 -8.103460e+06 +3.230863e+09 -5.545423e+10 -6.753848e+12 -2.861996e+14 -1.692074e+16 +9.301856e+17   
Q20-122   +2.999565e+01   +4.949271e-07 -5.909317e-02 -1.057826e-03 -2.070140e-02 -6.797709e-01 +2.367252e+03 -9.925926e+02 +2.751619e+04 +9.746343e+06 -2.302687e+11 +5.734101e+10 -5.312777e+12 +9.793770e+13 +4.615779e+18 -6.466611e+17   +3.010351e-07 +3.345445e-06 -6.182386e-04 +2.230944e-02 +2.801671e-01 -1.444973e+02 +8.546049e+02 -3.242111e+04 +8.064883e+06 +2.714640e+09 -5.572881e+10 -4.532204e+12 -7.057053e+14 -1.797492e+16 +2.062333e+18   
Q20-124   +2.999420e+01   +2.314105e-07 -5.912746e-02 -7.058251e-04 -4.490065e-02 +2.364741e-01 +2.399536e+03 -2.766185e+03 +2.538759e+05 +3.209961e+05 -2.284738e+11 +4.297608e+10 -1.554668e+13 -6.849007e+14 +4.517920e+18 +5.126594e+18   +1.649868e-07 -1.478972e-05 -1.555557e-03 +1.484961e-02 +9.353835e-01 -2.046093e+02 +3.894003e+03 -6.907502e+04 -3.502004e+06 +5.565383e+09 -8.405215e+10 +1.696855e+12 -4.018747e+14 -7.165182e+16 +2.429285e+18   
Q20-126   +2.999405e+01   +4.679325e-07 -5.907045e-02 -3.327386e-04 -1.806604e-02 +3.930016e-01 +2.386326e+03 -9.456566e+02 -3.331626e+05 +1.712036e+07 -2.296406e+11 -1.891265e+10 +9.916567e+12 -5.167855e+14 +4.647268e+18 +8.057575e+17   +2.810702e-07 +6.511858e-06 -4.433806e-04 -3.485601e-03 +9.626096e-01 -1.517422e+02 -6.014940e+02 +2.573189e+04 -8.248996e+05 +4.312479e+09 -3.252111e+10 -1.025570e+12 +6.101754e+13 -5.757239e+15 +2.040621e+18   
Q20-128   +2.999395e+01   +8.449007e-07 -5.906364e-02 -4.174378e-04 -3.045035e-02 +2.082492e-01 +2.323644e+03 -1.856569e+03 +1.697222e+05 +1.292603e+07 -2.293038e+11 -1.018371e+10 -1.400923e+11 +3.751937e+12 +4.661153e+18 -2.457747e+17   +2.414630e-07 -1.479061e-05 -1.324008e-03 +2.811852e-02 +8.509059e-01 -1.889983e+02 +5.165692e+03 -2.347835e+05 -4.416601e+06 +3.002188e+09 -1.217241e+11 -3.408591e+12 -2.633057e+14 +1.692338e+16 +3.519513e+18   
Q20-138   +2.999595e+01   +5.973016e-07 -5.911161e-02 -4.806342e-04 -1.215525e-02 -1.043920e+00 +2.440202e+03 -1.748387e+03 -2.550186e+05 +4.041219e+07 -2.324601e+11 +2.135657e+10 -3.921573e+11 -6.655218e+13 +4.744497e+18 -6.270720e+18   +5.139884e-07 +1.010080e-05 -1.056644e-03 +1.674337e-02 +1.801547e+00 -1.773807e+02 +1.815229e+03 +1.285465e+05 +2.535517e+06 +5.613841e+09 -5.766482e+10 -1.231858e+13 +5.689151e+14 -1.746194e+17 +3.415184e+18   
Q20-143   +2.999695e+01   +4.799128e-07 -5.906240e-02 -1.910100e-03 -3.688988e-02 -7.605567e-01 +2.341813e+03 +1.965573e+03 -3.383177e+04 +2.265616e+07 -2.317531e+11 -4.559714e+10 +5.199395e+12 -5.746648e+14 +4.745002e+18 +5.836570e+15   +5.520891e-07 +6.931271e-06 -8.028443e-04 -1.286977e-02 +6.760254e-01 -1.816405e+02 -7.110526e+02 +2.082225e+05 +9.936557e+06 +3.056195e+09 +7.294032e+09 -3.653851e+12 -6.997241e+14 +2.560678e+15 +2.407438e+18   
Q20-144   +2.999380e+01   +6.386780e-07 -5.905811e-02 -1.910486e-03 -1.215544e-02 -2.554831e+00 +2.341915e+03 +3.703185e+02 -9.515370e+04 +1.993975e+07 -2.290291e+11 -6.163460e+10 +2.649591e+12 -2.141502e+14 +4.656959e+18 +2.115458e+18   +3.495826e-07 -1.348789e-05 -7.350256e-04 +1.099760e-02 -1.071529e-01 -2.203848e+02 +3.078509e+03 +6.371117e+04 +4.237776e+05 +4.054758e+09 -4.337500e+10 +1.027427e+12 -4.674539e+14 +3.413405e+16 -5.795544e+17   
Q20-150   +2.999640e+01   +8.640387e-07 -5.905162e-02 -8.388303e-04 -7.474480e-03 -9.837017e-01 +2.185485e+03 -4.851849e+03 -3.286275e+05 +3.449807e+07 -2.280429e+11 +9.630922e+10 +8.521383e+12 -1.765065e+15 +4.559540e+18 -6.666083e+18   +3.513508e-07 +6.159266e-06 -8.208672e-04 +9.602909e-04 +1.132514e+00 -2.602216e+02 +9.370328e+00 +4.462909e+05 +2.857385e+07 +7.783194e+09 -5.187729e+10 -2.245092e+13 -1.570242e+15 -1.356920e+17 +2.421568e+17   
Q20-154   +2.999655e+01   +9.518201e-07 -5.908486e-02 -5.767823e-04 -4.539032e-02 +3.812942e-02 +2.332166e+03 -1.674182e+03 +3.428751e+04 +1.514038e+07 -2.320079e+11 +3.118134e+10 +1.824524e+12 -5.070520e+14 +4.726714e+18 +1.446422e+18   +3.739143e-07 -1.493514e-05 -1.581312e-03 +1.220874e-02 +3.314173e+00 -2.072317e+02 +2.243055e+03 +5.186843e+04 -7.976154e+06 +4.869077e+09 -7.067759e+10 -4.574646e+12 +8.885182e+13 -8.184098e+16 +3.105190e+18   
Q20-156   +2.999635e+01   +4.471041e-07 -5.907652e-02 -9.202036e-04 -3.378758e-02 +6.206762e-01 +2.281123e+03 -1.946513e+03 -4.055713e+04 +1.880253e+07 -2.311098e+11 +8.245013e+10 +4.379056e+12 -6.439123e+14 +4.680779e+18 -2.765468e+18   +5.161901e-07 -1.030059e-05 -1.175698e-03 +2.185096e-02 +4.386454e-01 -1.258188e+02 +3.139327e+03 +1.563363e+05 +7.467609e+06 +2.961695e+09 -1.150323e+10 -1.003087e+13 -5.902835e+13 +2.242957e+16 +3.830676e+18   
Q20-157   +2.999635e+01   +9.932325e-07 -5.905128e-02 -6.563549e-04 -5.585593e-02 +3.297323e-01 +2.266861e+03 -2.691111e+03 -8.248407e+04 +2.535656e+07 -2.298857e+11 +1.142674e+10 +1.567672e+12 -6.933810e+14 +4.665174e+18 -1.760158e+18   +7.676564e-07 -1.239659e-06 -6.851977e-04 +2.036514e-02 +1.351182e+00 -1.643368e+02 +7.041520e+02 -9.471996e+03 +1.144417e+07 +3.923811e+09 -6.747081e+10 -1.023434e+13 -7.925554e+14 -5.340760e+16 +1.575636e+18   
Q20-158   +2.999555e+01   +5.316895e-07 -5.910047e-02 -1.295221e-03 -6.642432e-02 -1.198973e+00 +2.267759e+03 +1.277014e+03 +1.141518e+05 +3.498029e+07 -2.313474e+11 +2.001676e+11 -2.113688e+12 -1.529829e+15 +4.664345e+18 +2.597336e+18   +4.747077e-07 +1.184515e-05 -7.343483e-04 -3.390683e-03 +3.091797e-01 -2.241534e+02 +3.283845e+02 -1.579256e+04 +1.255328e+07 +5.804231e+09 -1.411515e+11 -7.030923e+12 -8.715076e+13 +1.566732e+15 +5.253603e+18   
Q20-159   +2.999605e+01   +3.641106e-07 -5.913795e-02 -7.909161e-04 -5.383215e-02 +3.387449e-03 +2.226135e+03 +4.039875e+02 +1.352700e+05 +4.970861e+05 -2.289686e+11 +6.215175e+10 -3.963012e+12 +7.696553e+14 +4.637331e+18 -4.008074e+18   +6.362748e-07 +5.865992e-06 -8.400586e-04 +1.544006e-02 +5.363533e-01 -3.018141e+02 +9.676337e+02 +2.033646e+04 +7.922480e+06 +9.769136e+09 -8.958916e+10 +6.742704e+11 -3.135906e+14 -1.771817e+17 +4.193495e+18   
Q20-160   +2.999650e+01   +3.924171e-07 -5.906319e-02 -9.069595e-04 -1.452894e-02 -7.550554e-01 +2.282359e+03 -1.310437e+03 -1.496077e+05 +1.771031e+07 -2.317512e+11 -7.321101e+09 +5.344844e+12 -2.120755e+14 +4.733732e+18 -1.878785e+18   +4.357328e-07 -1.255990e-05 -2.065153e-04 +1.039490e-02 +6.266564e-01 -1.929772e+02 -1.873326e+03 +6.510693e+04 +1.811462e+07 +5.384288e+09 +9.569513e+10 -8.629087e+11 -7.971157e+14 -6.825030e+16 -2.539287e+18   
Q20-161   +2.999600e+01   +6.454054e-07 -5.912928e-02 -1.010193e-03 -7.106251e-02 -7.303114e-01 +2.246693e+03 +2.213989e+01 -2.383990e+05 +3.050179e+07 -2.282359e+11 +1.275741e+11 -1.460918e+12 -1.347816e+15 +4.567549e+18 -2.361082e+18   +5.749123e-07 +6.710685e-06 -1.303794e-03 +1.926739e-03 +8.849340e-01 -3.694589e+02 -1.478886e+02 +7.191502e+04 +2.641775e+07 +1.156567e+10 +3.372753e+10 -1.026680e+13 -7.379107e+14 -1.858050e+17 -2.482408e+18   
Q20-163   +2.999600e+01   +6.930551e-07 -5.906298e-02 -6.583291e-04 -5.699393e-02 -1.964954e-01 +2.238055e+03 +3.014629e+02 +2.208808e+04 +2.814178e+07 -2.278020e+11 -7.808518e+10 +4.995986e+12 -7.347426e+14 +4.618753e+18 +4.103397e+18   +5.077564e-07 -8.933151e-06 -1.317965e-03 +1.029154e-02 +1.216204e+00 -1.984616e+02 +3.817866e+03 +1.568285e+05 +1.514572e+07 +3.453954e+09 -1.268199e+11 -8.195809e+12 -1.213148e+14 +3.156542e+16 +3.392856e+18   
Q20-164   +2.999590e+01   +4.709484e-07 -5.914958e-02 -5.093223e-04 -5.681163e-02 +2.138482e-02 +2.244798e+03 -1.948731e+03 -1.563903e+04 +1.980975e+07 -2.308470e+11 +1.357040e+11 -1.085304e+13 -2.448560e+14 +4.674122e+18 +1.524252e+18   +6.383662e-07 +1.298049e-05 -6.614377e-04 +2.290647e-02 +8.087042e-01 -2.732002e+02 -1.170978e+03 -1.214424e+05 +2.037956e+07 +9.747069e+09 -7.747425e+10 -1.153726e+13 -2.728196e+14 -1.950409e+17 -6.129048e+18   
Q20-165   +2.999585e+01   +5.695478e-07 -5.914585e-02 -8.525713e-04 -1.431280e-02 -2.817295e-01 +2.231976e+03 +2.027406e+03 -1.841597e+05 +1.822282e+07 -2.292413e+11 +4.522139e+10 +1.083747e+12 -2.176727e+14 +4.528490e+18 +1.484689e+18   +2.478068e-07 +9.735190e-06 +2.578600e-04 +2.352644e-03 -5.119912e-01 -3.225803e+02 -1.271015e+03 +3.123160e+05 +1.156820e+07 +7.915532e+09 +1.649960e+11 -7.566850e+12 -6.146607e+14 -1.521794e+17 +1.718220e+18   
Q20-166   +2.999590e+01   +6.886081e-07 -5.906781e-02 -1.082159e-03 -5.905964e-02 -3.418901e-01 +2.144617e+03 +3.059070e+02 +2.130696e+05 +1.738045e+07 -2.236584e+11 +3.700142e+10 -3.856314e+12 +1.756623e+13 +4.423428e+18 -6.573048e+18   -4.627132e-08 -8.352708e-07 +6.342307e-05 +9.133345e-03 +8.086525e-01 -2.972827e+02 -2.812254e+03 +7.165576e+04 -1.094849e+06 +6.392140e+09 +3.417840e+10 -4.454305e+12 +1.525360e+14 -2.580484e+16 +5.655980e+18   
Q20-167   +2.999615e+01   +7.107355e-07 -5.909272e-02 -1.359712e-04 -2.297661e-02 +2.855672e-01 +2.265817e+03 -2.157526e+03 -1.359968e+05 +6.418047e+06 -2.309937e+11 +1.061907e+11 -1.306317e+12 -6.239401e+13 +4.670656e+18 -2.152375e+18   +4.073583e-07 -1.329004e-05 -7.903418e-04 +1.450158e-02 +4.641382e-01 -7.323306e+01 +2.069863e+03 +2.530398e+04 +5.177361e+06 +5.962288e+08 -4.980359e+10 -4.803903e+12 -6.910710e+14 +2.492162e+15 +3.420576e+18   
Q20-170   +2.999350e+01   +4.565666e-07 -5.912774e-02 -9.068008e-04 -1.771403e-02 -7.344275e-01 +2.236796e+03 +4.650181e+02 +5.553117e+04 +3.393945e+07 -2.284415e+11 -3.731822e+10 +8.732195e+11 -1.023209e+15 +4.592128e+18 +1.177016e+18   +5.614010e-07 +2.983382e-06 -4.815767e-04 +4.635768e-03 +6.071352e-02 -1.744563e+02 +1.623108e+02 +2.140062e+04 +2.316076e+07 +3.154122e+09 -3.800480e+10 -4.896144e+12 -7.041902e+14 -7.103336e+15 -1.424365e+17   
Q20-171   +2.999605e+01   +9.522344e-07 -5.906854e-02 -3.640083e-04 -9.120151e-02 +1.186160e-01 +2.202574e+03 -3.007417e+03 +1.962545e+05 +2.833100e+07 -2.296686e+11 +1.357240e+10 -1.197350e+13 -1.234968e+15 +4.649272e+18 +3.599831e+18   +3.703934e-07 -1.737358e-05 -1.009275e-03 +1.884099e-02 +2.525337e-01 -1.954084e+02 +1.126241e+03 +2.637395e+04 +5.851024e+06 +5.092747e+09 +6.814391e+09 +1.452374e+12 -6.333337e+14 -1.383789e+17 -3.257232e+18   
Q20-178   +2.999665e+01   +4.587376e-07 -5.906330e-02 -9.310830e-04 -4.560379e-02 +7.621301e-02 +2.292489e+03 -1.234735e+03 +4.528052e+05 +1.483283e+07 -2.290443e+11 -2.316543e+10 -1.488626e+13 -7.726349e+14 +4.556796e+18 +3.635349e+18   +1.129540e-08 -9.251666e-07 +2.014927e-04 +4.930501e-03 +2.703619e-02 -2.159289e+02 +2.838946e+02 -6.821148e+03 -2.584115e+06 +6.349732e+09 -1.845537e+11 +4.194125e+12 -3.633536e+14 -7.790857e+16 +8.118767e+18   
