# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
Q20-058   +1.995250e+00   +4.042405e-06 -7.668788e-02 +2.682978e-03 -9.759148e-02 -4.627618e-01 +1.401695e+03 -6.039815e+03 -3.336839e+05 +4.944399e+07 -2.903749e+11 -3.320157e+11 +5.869701e+12 -3.121003e+15 +6.018043e+18 -1.003735e+19   +3.389956e-06 -6.176599e-06 -5.481123e-03 +2.602068e-02 +7.024012e+00 -1.642475e+02 +1.710506e+03 +1.710574e+05 +6.048580e+07 +5.832863e+09 +3.278628e+10 -1.854477e+13 +1.246407e+14 +1.756849e+17 -2.340858e+18   
Q20-059   +1.994950e+00   +4.450048e-06 -7.624296e-02 +3.321962e-03 -1.170717e-01 -2.474533e-01 +1.481890e+03 -1.574380e+04 +6.267400e+05 +7.633459e+07 -2.896288e+11 +2.748912e+11 -1.688598e+13 -1.950373e+15 +5.943297e+18 -7.030723e+18   -1.327931e-06 -1.557505e-05 +1.031984e-02 +5.748064e-02 -4.520805e+00 -3.129342e+02 -2.696878e+04 +2.493786e+05 -4.767511e+07 +1.502294e+09 +5.565373e+11 -1.969959e+13 -2.906645e+14 -9.911316e+16 -6.849465e+17   
Q20-060   +1.995800e+00   +3.147640e-06 -7.613779e-02 +2.307332e-03 -1.988726e-02 +2.913900e+00 +1.505835e+03 -9.235510e+03 -2.124847e+05 +5.889628e+07 -2.898790e+11 -1.083980e+11 +5.784958e+13 -2.616818e+15 +5.823564e+18 +1.689486e+19   -3.286592e-06 -1.407991e-05 +1.491709e-02 +3.844205e-02 -7.902816e+00 -5.925714e+01 -4.425997e+04 +3.018729e+05 +6.996443e+07 +2.597570e+07 +3.139961e+11 +1.210872e+13 +7.778540e+14 +2.052378e+16 +3.973115e+18   
Q20-062   +1.994900e+00   +3.004474e-06 -7.676455e-02 +6.692546e-05 -1.562702e-01 +1.288981e+00 +1.252175e+03 +2.108706e+03 -5.399719e+05 +4.674138e+06 -2.872365e+11 -7.734247e+11 -1.694772e+13 -2.768398e+15 +5.913900e+18 +9.405980e+18   -1.795357e-06 -2.303412e-05 +1.059441e-02 +4.928994e-02 -2.329765e+00 -2.762302e+02 -2.641587e+04 +1.218866e+05 -1.362115e+07 -2.395214e+09 +4.892265e+11 -6.838598e+12 -2.275049e+15 -3.321020e+16 -1.460822e+19   
Q20-064   +1.995400e+00   +9.141125e-06 -7.626892e-02 +2.142368e-02 -5.346798e-02 +8.342322e+00 +1.511151e+03 -6.063080e+04 -6.532645e+05 +5.862549e+07 -2.819822e+11 +8.569866e+09 -2.768934e+12 +2.102057e+15 +5.844728e+18 -9.767926e+18   +4.346316e-07 -9.520141e-06 +3.000357e-03 -1.220059e-02 +1.235485e+00 -3.873153e+02 -1.080239e+04 -1.363378e+05 -3.311997e+07 +5.039220e+09 +1.736061e+11 -3.047986e+13 -5.946923e+15 -9.197685e+16 +3.044342e+18   
Q20-067   +1.995450e+00   -7.892801e-06 -7.665178e-02 -3.766418e-02 -4.424065e-02 -2.337705e+01 +1.472463e+03 +9.038027e+04 -1.450641e+04 +7.029893e+07 -2.906671e+11 -4.708784e+11 +7.755454e+12 -2.028967e+15 +6.098634e+18 -4.353608e+18   +3.661981e-06 -3.585290e-05 -8.580506e-03 +4.550850e-02 +5.729700e+00 -2.961461e+02 +2.140512e+04 -7.671132e+05 +1.138070e+07 +5.472345e+09 +3.916368e+11 -3.644882e+13 +1.051959e+15 -1.768160e+17 +8.760560e+18   
Q20-070   +1.995300e+00   +1.161939e-05 -7.583857e-02 +2.607716e-02 +4.366530e-02 +1.046621e+01 +1.451920e+03 -6.504556e+04 -5.778294e+05 +1.239397e+08 -2.807239e+11 +6.837849e+09 +1.341833e+13 +3.255130e+14 +6.102351e+18 -1.511554e+17   -5.444505e-06 +1.050473e-05 +2.407015e-02 +6.762116e-03 -1.395112e+01 -3.764814e+02 -5.854042e+04 -4.718238e+05 +3.033394e+07 -4.785764e+09 +5.459024e+11 -9.456097e+12 -3.322433e+15 -1.775923e+17 -1.191356e+19   
Q20-072   +1.995250e+00   -1.382011e-06 -7.606445e-02 -1.532374e-02 -9.468743e-02 -9.887112e+00 +1.342473e+03 +3.079634e+04 +1.070042e+06 +8.557354e+07 -2.870342e+11 -7.929478e+11 +4.656222e+13 -3.119567e+15 +6.397995e+18 -1.688329e+19   +2.308929e-06 +3.142083e-05 -1.383945e-03 +1.904609e-02 +6.492374e-03 -1.954574e+02 +1.060381e+04 -2.760301e+05 +5.729277e+07 +1.008614e+10 +1.969139e+11 -8.742619e+12 +1.316188e+15 -8.655361e+16 +1.181212e+19   
Q20-075   +1.994800e+00   +8.627672e-06 -7.559891e-02 +2.003964e-02 -3.653773e-02 +1.252517e+01 +1.309245e+03 -5.366864e+04 -5.356231e+05 +1.446423e+07 -2.895102e+11 +5.733151e+10 -3.289716e+13 -1.142306e+15 +5.950942e+18 +5.232103e+18   -4.645391e-07 -1.313774e-05 +7.999985e-03 +7.937868e-02 -2.182915e+00 -1.829640e+02 -2.503424e+04 +2.939276e+05 +9.095844e+07 +2.554066e+09 +3.847706e+11 -2.160144e+13 -3.675752e+14 +1.787049e+17 +1.300000e+19   
Q20-079   +1.994950e+00   +3.133442e-06 -7.701827e-02 -7.897261e-04 -2.513467e-02 +3.279671e-01 +1.587564e+03 -3.808315e+03 -1.622179e+05 +7.113015e+07 -2.901416e+11 -1.569569e+11 -2.205852e+12 -1.856218e+15 +6.176125e+18 -4.539980e+17   +6.023945e-06 -2.961958e-06 -1.743260e-02 +3.305618e-02 +1.192451e+01 -2.925038e+02 +5.397098e+04 +7.329296e+05 +5.525211e+07 +7.093250e+09 -8.412802e+10 -1.813112e+13 -4.750783e+14 -1.223648e+17 +5.184902e+17   
Q20-095   +1.995350e+00   -1.952990e-06 -7.646764e-02 -1.693041e-02 -4.181340e-02 -1.041454e+01 +1.259308e+03 +4.050974e+04 -4.736676e+05 +5.976465e+06 -2.837369e+11 -6.267016e+11 -2.408036e+13 -2.300913e+15 +6.019134e+18 +2.765307e+18   +3.466576e-06 -1.783980e-05 -8.818423e-03 +9.924670e-03 +1.016099e+01 -3.324260e+02 +1.560777e+04 +7.557070e+05 -3.694275e+07 +2.886823e+09 +2.472445e+11 -2.401278e+13 -1.460759e+15 +1.132801e+17 -2.174663e+18   
Q20-107   +1.993750e+00   +5.309703e-06 -7.566731e-02 +5.422355e-03 +2.474668e-03 +3.879969e-01 +1.006986e+03 -9.550561e+03 -1.457214e+06 +2.597720e+07 -2.787839e+11 -5.020123e+10 -1.984733e+13 -6.130839e+15 +6.175388e+18 -1.810284e+19   +3.506150e-06 -2.001185e-05 -8.395857e-03 +1.650587e-02 +3.220767e+00 -3.214239e+02 +2.561717e+04 -7.358982e+05 -1.159458e+08 -3.872879e+09 -3.579650e+11 -4.855985e+13 -5.678385e+14 +8.397266e+16 +2.241613e+19   
Q20-108   +1.993400e+00   +2.463059e-06 -7.587117e-02 -4.635002e-03 +1.528479e-02 -8.545034e+00 +1.333429e+03 +9.422143e+03 -1.915130e+06 +1.046699e+08 -2.815523e+11 -1.047202e+12 +7.814919e+13 -1.198661e+16 +5.950803e+18 +1.878379e+19   +1.442469e-06 -1.260465e-05 -3.856130e-04 +3.151560e-02 +2.734527e+00 -3.114189e+02 +5.539084e+03 +3.055692e+05 +1.712324e+07 +6.576758e+08 -8.082261e+11 +6.589214e+12 -1.823368e+15 -3.988166e+17 -3.068195e+16   
Q20-109   +1.995700e+00   +2.004576e-06 -7.642251e-02 -2.257446e-03 +2.425620e-02 +6.734479e-01 +1.109639e+03 -3.634893e+04 -2.138192e+06 +6.370366e+07 -2.792475e+11 -5.080819e+11 -1.296680e+14 +2.882736e+14 +6.898903e+18 +3.073138e+19   +5.061202e-06 -2.191303e-05 -1.306042e-02 +3.110442e-02 +8.814586e+00 -7.716836e+02 +3.336221e+04 +3.231689e+06 +2.422302e+08 -2.453824e+10 +9.233372e+11 +3.170593e+13 +6.967159e+15 -8.399609e+17 +3.464756e+19   
Q20-111   +1.996450e+00   +4.390824e-06 -7.659801e-02 +7.162864e-03 -7.360194e-02 +1.873345e+00 +1.544078e+03 -2.951528e+04 -3.866870e+05 +8.150131e+07 -2.863720e+11 +3.976633e+11 -4.137872e+13 +8.239365e+14 +6.797716e+18 -3.639368e+17   +3.964291e-06 -2.668334e-05 -1.068415e-02 -1.957310e-02 +8.822690e+00 -1.604185e+02 +2.483590e+04 -1.315691e+05 -1.870110e+07 +2.580788e+09 -1.068543e+11 +3.764239e+12 +3.363051e+15 +2.232568e+17 -3.679169e+19   
Q20-112   +1.995100e+00   +6.777861e-07 -7.531036e-02 -9.047516e-03 +6.110566e-02 -6.534575e+00 +1.073952e+03 +3.190665e+04 +5.589063e+05 +1.611818e+08 -2.813031e+11 -1.095802e+12 +1.264267e+13 -2.005604e+14 +5.897223e+18 -3.498150e+19   +2.714568e-06 +1.015970e-05 -4.265336e-03 +1.356322e-02 +5.777249e+00 -3.604717e+02 +1.408037e+04 -4.709106e+05 -1.902538e+07 +4.489793e+09 +3.982378e+11 +5.742304e+12 -3.962315e+15 -1.516354e+17 -1.159916e+19   
Q20-113   +1.994000e+00   +2.256289e-06 -7.547538e-02 -2.896693e-03 +5.377492e-02 +4.591307e-01 +1.134747e+03 -1.713394e+03 -9.408556e+05 -3.509430e+07 -2.835462e+11 +1.175139e+11 +1.325011e+13 -2.587028e+15 +5.776615e+18 -4.718130e+18   +9.072573e-07 -4.607951e-06 +7.426901e-04 +2.853015e-02 +1.262457e+00 +3.130914e+01 +2.877628e+03 +7.245015e+05 -4.771733e+07 +1.091037e+10 +5.497322e+11 -1.544232e+13 -6.942287e+15 +2.995414e+17 +1.409647e+19   
Q20-116   +1.995800e+00   +3.515629e-06 -7.489864e-02 +7.652450e-04 -8.293401e-02 +1.125193e+00 +1.098199e+03 -3.932179e+03 -2.213715e+03 +6.604314e+07 -2.764249e+11 +5.428049e+10 +7.839804e+12 -6.051047e+14 +6.064090e+18 +2.481596e+18   +8.996974e-07 -1.158229e-05 +7.143752e-04 +1.787368e-02 +2.746740e+00 -1.607682e+02 -1.219491e+04 +1.498319e+05 +1.432213e+07 -8.321475e+08 +1.799532e+11 -4.673875e+13 +2.288088e+14 -5.779988e+15 -4.660933e+18   
Q20-119   +1.995650e+00   +1.297885e-06 -7.524666e-02 -5.188295e-03 -3.750408e-02 -6.270188e-02 +1.193171e+03 +8.492922e+03 -4.697077e+05 +4.368148e+07 -2.842556e+11 -2.644841e+11 +2.852231e+13 +2.355841e+14 +6.038799e+18 -1.242811e+19   +1.641383e-06 +1.767062e-05 -2.991239e-03 +5.839085e-02 +5.689730e+00 -2.289589e+02 +5.794638e+02 +1.879337e+05 -6.269095e+06 -5.478596e+09 +3.788407e+10 -3.250432e+12 -2.929034e+14 -1.659956e+17 +5.483787e+17   
Q20-125   +1.994650e+00   +4.044862e-06 -7.469441e-02 +2.409449e-03 -2.123541e-02 +8.813516e-01 +9.107533e+02 -7.910671e+03 -9.011330e+05 +2.652359e+08 -2.774154e+11 -9.024425e+10 +6.403976e+13 +1.065441e+15 +6.077096e+18 +1.431805e+19   +4.494568e-07 +2.957343e-05 +2.803659e-03 +3.485739e-02 +2.645549e+00 -2.836828e+02 -1.362335e+04 +1.167718e+05 +6.020139e+07 +8.476831e+09 +1.885749e+11 -2.292239e+13 +3.867463e+14 +2.942483e+17 -6.329281e+17   
Q20-127   +1.995350e+00   +5.387145e-07 -7.485930e-02 -6.503290e-03 +3.656572e-02 -3.621928e+00 +1.162751e+03 +1.132177e+04 -7.735645e+05 +5.534473e+07 -2.754863e+11 -7.682772e+11 +1.893327e+13 +1.908360e+15 +5.862054e+18 -1.813787e+19   +1.765000e-06 +1.635453e-05 -2.937240e-03 +7.692826e-03 +6.311870e+00 -2.522715e+02 -4.685974e+03 +1.092791e+06 +1.772169e+07 -4.885880e+09 +1.615113e+11 -1.009293e+13 -2.950979e+15 +5.456772e+16 -4.265220e+18   
Q20-130   +1.995050e+00   +1.824220e-06 -7.537806e-02 -1.262840e-03 -6.486509e-02 -2.395691e+00 +1.488014e+03 +1.962767e+03 +8.123065e+05 +8.056189e+07 -2.802039e+11 -5.597895e+11 +1.474351e+13 -2.867122e+15 +6.163309e+18 +2.113735e+19   +3.159130e-06 +1.521779e-06 -2.315837e-03 -2.918042e-02 +2.308067e+00 +3.293299e+01 +1.191590e+04 +6.937235e+05 +6.175600e+07 +1.670076e+10 +1.043904e+12 -3.534216e+13 -3.653224e+15 +5.477081e+16 +3.651007e+19   
Q20-136   +1.995250e+00   +1.999407e-06 -7.478080e-02 -1.642563e-03 -1.077246e-01 -1.823749e+00 +1.009295e+03 -1.363585e+03 +4.833103e+05 +1.713372e+07 -2.813113e+11 -1.222133e+11 -2.275613e+12 -1.153103e+15 +6.058820e+18 -1.141704e+19   +2.673529e-06 -2.214811e-05 -4.271950e-03 +2.664184e-02 +4.606555e+00 -1.672585e+02 +8.226688e+03 +3.075027e+05 -2.825821e+07 -1.146268e+09 +1.680764e+11 -2.230401e+13 -1.402365e+14 -6.815767e+16 -9.678832e+18   
Q20-139   +1.995500e+00   +4.545103e-06 -7.622881e-02 +5.678447e-03 -2.373856e-02 +4.107190e+00 +1.597603e+03 -1.736285e+04 +5.799559e+05 +1.697502e+07 -2.819886e+11 +4.087379e+11 +1.051015e+13 -3.513779e+15 +6.651235e+18 +1.409439e+19   +1.122095e-06 -1.428113e-06 +1.405547e-03 +7.909562e-02 +5.120797e-01 -3.561619e+02 -3.765109e+03 -5.720291e+05 -1.661380e+07 +5.921794e+09 +3.000584e+11 -6.298161e+13 -3.929797e+15 +3.888170e+16 +5.323302e+19   
Q20-140   +1.995600e+00   +4.492703e-06 -7.577781e-02 +4.095243e-03 +2.124193e-02 -2.109223e+00 +9.776704e+02 +3.597733e+03 -1.193998e+06 -2.532333e+08 -2.785757e+11 -6.209726e+11 -5.460568e+13 -1.214753e+16 +7.578984e+18 +9.460643e+18   +3.232277e-07 -2.111576e-05 +3.769822e-03 +6.629209e-02 +1.837174e-01 -1.199436e+02 +1.916563e+03 -1.149085e+06 -5.333484e+07 +1.640145e+10 +2.778225e+11 -1.493064e+14 +4.200962e+15 +1.018064e+18 -4.849482e+19   
Q20-142   +1.995250e+00   +4.334052e-06 -7.638787e-02 +3.428182e-03 -1.150173e-01 +2.400544e+00 +1.233004e+03 -1.756961e+04 +8.807543e+05 +9.858008e+06 -2.840897e+11 -1.046722e+11 -3.794566e+13 -5.900338e+14 +6.099166e+18 +6.093246e+18   +1.598834e-06 +1.233025e-06 -1.846646e-05 +1.591994e-02 -2.241701e-01 -4.166372e+02 -2.608146e+04 -8.522376e+05 +4.857926e+07 -5.693718e+09 -1.503564e+11 -1.955299e+13 -4.199597e+15 -2.792830e+16 -3.736412e+18   
Q20-149   +1.995300e+00   +5.074675e-07 -7.584594e-02 -8.841508e-03 -7.066672e-02 -5.634591e+00 +1.303674e+03 +2.486412e+04 -3.046097e+05 +3.708012e+07 -2.878267e+11 -6.840901e+11 +2.299929e+13 +6.690939e+14 +6.214349e+18 -2.691087e+19   -1.188623e-06 -6.082168e-06 +8.296958e-03 +4.417014e-02 +3.924901e-02 -1.363960e+02 -3.606249e+04 -5.899188e+05 -4.407227e+07 +6.610871e+09 +2.953321e+11 -4.004313e+13 -2.124255e+15 +1.199206e+17 +1.630987e+19   
Q20-153   +1.996000e+00   +3.406100e-06 -7.522260e-02 +1.250512e-03 -6.194820e-02 -3.333298e+00 +1.093279e+03 -8.393372e+03 -3.747460e+05 +7.872565e+07 -2.833569e+11 -3.508921e+11 +3.049233e+13 -1.092257e+15 +5.970767e+18 +2.371747e+19   +1.932047e-06 -1.380360e-05 -2.653949e-03 -9.951398e-03 +3.285048e+00 -9.689689e+01 +1.875779e+03 +3.258783e+05 +7.166583e+07 +2.202353e+09 +1.071057e+10 -1.179549e+13 +3.963272e+15 -5.127816e+16 -2.114869e+18   
Q20-162   +1.995550e+00   +4.442231e-06 -7.582070e-02 +5.146110e-03 -2.971728e-02 +5.715657e-01 +1.150692e+03 -1.767682e+04 -2.860255e+05 +3.501673e+07 -2.829464e+11 -5.997234e+10 +1.723823e+13 +1.962439e+15 +6.208910e+18 -7.627226e+18   -3.646382e-06 -2.462438e-05 +1.514716e-02 +4.519867e-02 -6.984225e+00 -1.326498e+02 -4.862037e+04 +3.340566e+05 +4.557433e+07 -7.163203e+09 +3.106117e+11 +8.112069e+12 -6.048648e+14 +1.461195e+17 -1.038370e+19   
Q20-176   +1.992900e+00   +2.541832e-06 -7.772317e-02 -2.468078e-03 -1.872533e-02 -1.908638e+00 +1.375458e+03 +1.134864e+04 +7.836224e+05 +8.253480e+07 -2.868590e+11 +5.040213e+10 +3.486810e+12 -9.499117e+14 +5.908952e+18 +9.252552e+18   +2.923432e-06 +5.110116e-06 -6.062186e-03 +4.860054e-02 +8.209308e+00 -1.773214e+02 +2.257419e+04 +4.407235e+05 +6.255723e+07 -3.146509e+09 +1.607681e+11 +4.627125e+13 -1.275050e+15 +6.213377e+16 +1.721734e+19   
