# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
Q20-099   +1.099958e+02   +4.108050e-07 -5.911962e-02 -7.366912e-04 -6.560049e-02 +7.209950e-02 +2.245891e+03 -3.516482e+03 +2.641391e+05 -6.960883e+06 -2.301687e+11 +2.198022e+11 -1.448225e+13 +5.938070e+14 +4.704360e+18 -7.703554e+18   +5.107898e-07 -1.426556e-05 -1.250189e-03 +1.697534e-02 +1.014785e+00 -1.559049e+02 +1.416480e+03 -3.350820e+04 -1.626235e+07 +5.192989e+09 -8.511183e+10 +2.381265e+12 +1.341227e+15 -1.795709e+17 +7.115970e+18   
Q20-100   +1.099980e+02   +7.710884e-07 -5.888765e-02 -7.071280e-04 -4.873004e-02 +1.680991e-02 +2.212247e+03 +1.795225e+02 -6.092901e+03 +1.627392e+07 -2.289581e+11 -1.018906e+11 -7.825346e+11 -5.981365e+14 +4.675488e+18 +6.552676e+18   -2.154066e-08 -1.004876e-05 -7.946808e-04 +1.100591e-02 +1.284790e+00 -1.217874e+02 +2.448869e+03 +3.207598e+05 -3.474360e+06 +2.814883e+09 -8.237323e+10 -2.051614e+13 -7.358015e+13 -5.296590e+16 +3.623716e+17   
Q20-105   +1.099960e+02   +3.048254e-07 -5.887692e-02 -5.830617e-05 -3.700132e-02 +9.883305e-01 +2.202246e+03 -1.256309e+03 -3.741859e+04 -7.406637e+06 -2.282777e+11 -1.469852e+10 +1.372430e+12 -1.934964e+14 +4.605447e+18 +3.014057e+18   +1.062445e-07 -4.836002e-06 -1.104937e-03 +1.709986e-02 +1.151600e+00 -1.952596e+02 +3.359083e+03 +2.915278e+05 +5.212525e+06 +3.629873e+09 -1.124379e+11 -1.411950e+13 -4.560212e+14 -5.709664e+16 +2.395000e+18   
Q20-110   +1.099960e+02   +4.250764e-07 -5.896444e-02 +3.480608e-05 -8.276138e-02 -1.821596e-01 +2.291962e+03 -6.069485e+03 +2.821796e+05 -6.522524e+06 -2.317995e+11 +1.516762e+11 -7.381647e+12 +4.016464e+14 +4.729178e+18 -2.286075e+18   +7.100791e-08 +1.194725e-05 -1.134506e-03 +9.094022e-03 +4.012223e-01 -2.447022e+02 +4.807808e+03 +1.348590e+05 -8.881556e+06 +9.302456e+09 -8.113012e+10 -4.229615e+12 +1.870979e+14 -2.597533e+17 +1.494183e+18   
Q20-114   +1.099963e+02   +3.170869e-07 -5.896187e-02 -3.866814e-04 -3.481438e-02 -1.871211e-01 +2.279134e+03 -4.943218e+03 +2.120390e+04 +4.941414e+06 -2.302965e+11 +1.986088e+10 -2.046107e+12 +1.894268e+14 +4.711528e+18 +3.768879e+18   -2.509721e-07 -1.684710e-06 -1.308023e-03 +2.532265e-02 +2.038387e+00 -1.958088e+02 +1.296906e+03 +1.022901e+05 -1.892338e+07 +5.494258e+09 -3.987172e+10 -7.723801e+12 +2.132139e+14 -7.964590e+16 -6.081355e+17   
Q20-117   +1.099967e+02   +4.207176e-07 -5.891544e-02 -1.177731e-03 -2.699554e-02 -8.435731e-01 +2.312925e+03 +1.270795e+03 +7.687408e+04 +1.031474e+07 -2.298243e+11 -4.103962e+10 -4.090154e+12 -3.260036e+14 +4.676284e+18 +1.597652e+18   +4.673481e-08 -1.091497e-05 -1.155542e-03 +1.221299e-02 +1.541165e+00 -1.647549e+02 +7.565935e+02 +1.356603e+05 -8.779976e+06 +3.069498e+09 -6.918286e+10 -2.423855e+12 -2.774261e+14 -3.077981e+16 +1.612463e+18   
Q20-122   +1.099956e+02   +3.229707e-07 -5.893010e-02 -1.250778e-03 -2.722975e-02 -7.610545e-01 +2.309022e+03 -2.772381e+01 +6.986217e+04 +1.141672e+07 -2.287435e+11 +1.115149e+10 -5.707662e+12 +1.851763e+13 +4.590318e+18 +1.398109e+18   +2.349409e-07 +2.929972e-06 -6.616803e-04 +2.245746e-02 +3.893928e-01 -1.582575e+02 +1.960893e+03 -1.982736e+04 -8.169694e+05 +3.594698e+09 -5.203940e+10 -4.694851e+12 -5.997231e+13 -3.873718e+16 +1.514822e+18   
Q20-124   +1.099956e+02   +1.040772e-07 -5.893659e-02 -6.886658e-04 -4.305439e-02 +3.307537e-01 +2.356135e+03 -8.038407e+02 +3.566352e+05 +3.359679e+06 -2.275616e+11 -1.214732e+10 -1.415111e+13 -5.451525e+14 +4.537133e+18 +2.921504e+18   +1.262044e-07 -1.529675e-05 -1.697381e-03 +1.673432e-02 +1.082861e+00 -2.229149e+02 +4.164721e+03 -3.956824e+04 -7.279961e+05 +6.484660e+09 -3.999241e+10 +3.711404e+12 -4.290475e+14 -1.052368e+17 -2.341950e+18   
Q20-126   +1.099949e+02   +3.373648e-07 -5.891915e-02 -3.882929e-04 -2.297100e-02 +4.854682e-01 +2.322886e+03 -1.352401e+03 -2.377157e+05 +1.318918e+07 -2.278573e+11 +2.842912e+10 +1.003307e+13 -4.612315e+14 +4.574925e+18 +4.065268e+17   +2.152681e-07 +6.877090e-06 -5.322310e-04 -4.656913e-04 +9.148279e-01 -1.707698e+02 +2.700312e+02 +5.705477e+04 -4.151118e+06 +4.191152e+09 +1.201210e+09 -6.249552e+11 +1.251967e+14 -4.814816e+15 +1.251032e+17   
Q20-128   +1.099951e+02   +6.698084e-07 -5.891944e-02 -5.963772e-04 -2.767039e-02 +1.342701e-01 +2.268671e+03 -6.662932e+02 -7.385578e+03 +1.211513e+07 -2.287451e+11 +1.201339e+10 +2.019823e+12 -2.836734e+14 +4.662274e+18 +2.510760e+18   +2.244604e-07 -1.491032e-05 -1.462136e-03 +3.011810e-02 +6.246613e-01 -2.036951e+02 +4.224222e+03 -1.186837e+05 +8.128342e+06 +3.916296e+09 -7.604673e+10 -1.030303e+13 -5.544630e+14 +4.284504e+15 +3.920206e+17   
Q20-138   +1.099962e+02   +5.304368e-07 -5.895471e-02 -2.984543e-04 -7.550103e-03 -8.084669e-01 +2.403298e+03 -1.996524e+03 -2.027857e+05 +2.320536e+07 -2.312484e+11 +7.046977e+10 +8.031949e+12 -7.905075e+14 +4.719629e+18 +3.439134e+17   +4.579682e-07 +9.274575e-06 -1.077180e-03 +2.045153e-02 +1.601567e+00 -2.008961e+02 +2.875841e+03 +7.998908e+03 +1.892046e+06 +7.252134e+09 -8.805216e+10 -3.906620e+12 -3.166792e+14 -1.544572e+17 +4.865014e+18   
Q20-143   +1.099971e+02   +3.778774e-07 -5.889928e-02 -1.734959e-03 -3.079988e-02 -7.412915e-01 +2.289721e+03 +2.684447e+03 -2.103814e+05 +2.939266e+07 -2.324408e+11 -2.069741e+10 +1.016502e+13 -7.619729e+14 +4.697805e+18 +1.143254e+18   +5.125950e-07 +8.807373e-06 -8.976120e-04 -1.262416e-02 +6.710621e-01 -2.712142e+02 +7.433009e+01 +2.969117e+05 +5.276609e+06 +2.989657e+09 -2.595398e+10 -8.706030e+12 -4.762364e+14 +5.009757e+16 +4.268139e+18   
Q20-144   +1.099945e+02   +4.781746e-07 -5.890576e-02 -2.054395e-03 -2.167685e-02 -2.479954e+00 +2.267023e+03 +9.581915e+02 -7.258980e+04 +1.895539e+07 -2.288865e+11 -5.978935e+10 +3.917761e+12 +1.507269e+14 +4.676785e+18 +2.145694e+18   +2.660932e-07 -1.411397e-05 -7.462459e-04 +1.137263e-02 +6.919334e-02 -2.268731e+02 +3.102872e+03 +4.494612e+04 +8.389353e+05 +4.185922e+09 -3.766517e+10 +2.083281e+12 -4.492552e+14 -3.367799e+16 +4.978701e+17   
Q20-150   +1.099979e+02   +6.989868e-07 -5.890472e-02 -1.046123e-03 -1.431736e-02 -8.897249e-01 +2.163898e+03 -3.757780e+03 -1.682398e+05 +2.732277e+07 -2.277798e+11 +1.461847e+11 +3.218157e+12 -1.190320e+15 +4.544016e+18 -5.587093e+18   +2.752195e-07 +6.485540e-06 -8.564984e-04 +2.974211e-03 +1.278505e+00 -3.017171e+02 +9.159711e+02 +3.394773e+05 +1.976999e+07 +7.340196e+09 +4.091237e+09 -2.222634e+13 -6.627459e+14 -1.564818e+17 -1.077501e+18   
Q20-154   +1.099971e+02   +8.928864e-07 -5.892855e-02 -4.887576e-04 -4.199397e-02 +1.625501e-01 +2.277307e+03 -2.163715e+03 +1.324572e+05 +1.534491e+07 -2.315223e+11 +4.794265e+10 -1.619493e+12 -2.051095e+14 +4.677101e+18 -1.969179e+18   +2.854933e-07 -1.335388e-05 -1.460845e-03 +1.494188e-02 +2.939061e+00 -2.933081e+02 +9.975436e+02 +3.749857e+04 -1.445262e+07 +3.115759e+09 -6.499562e+10 -1.040566e+13 -2.337145e+12 +5.280808e+15 +1.262064e+18   
Q20-156   +1.099975e+02   +4.254830e-07 -5.891277e-02 -6.938038e-04 -2.731287e-02 +6.662830e-01 +2.204386e+03 -3.033496e+03 -9.977190e+04 +1.784440e+07 -2.284760e+11 +1.091154e+11 +2.748868e+12 -1.169158e+15 +4.609333e+18 -2.652221e+18   +2.889915e-07 -1.095966e-05 -5.883487e-04 +2.000263e-02 -2.017141e-01 -1.528417e+02 +1.484396e+03 +1.865981e+05 +1.488115e+07 +3.436032e+09 -6.158869e+10 -1.542410e+13 -3.204932e+14 -1.754143e+16 +4.396493e+18   
Q20-157   +1.099974e+02   +8.420180e-07 -5.890439e-02 -8.567607e-04 -4.211594e-02 +2.308208e-01 +2.190810e+03 -1.876662e+03 -4.922647e+04 +1.048630e+07 -2.290034e+11 +5.601452e+10 +2.278646e+12 -4.666840e+14 +4.679702e+18 -2.096014e+17   +6.918329e-07 -1.412899e-06 -6.713778e-04 +1.911820e-02 +1.403910e+00 -1.865111e+02 +4.116987e+02 +1.216113e+05 +1.317601e+07 +4.690675e+09 -4.317572e+10 -1.103830e+13 -1.114310e+14 -5.624414e+16 +1.247752e+18   
Q20-158   +1.099961e+02   +4.270328e-07 -5.894108e-02 -1.181547e-03 -6.053428e-02 -8.296931e-01 +2.215358e+03 -2.061621e+02 +2.130193e+05 +2.419744e+07 -2.299236e+11 -7.797241e+09 -6.877318e+12 -8.972777e+14 +4.675970e+18 +4.920298e+17   +3.752361e-07 +1.170185e-05 -6.567027e-04 -1.073612e-03 +2.356346e-01 -2.297878e+02 +2.914852e+03 +9.325922e+04 +1.460000e+07 +5.152779e+09 -5.580383e+10 -4.851378e+12 -3.808052e+14 -2.713788e+16 +1.379825e+18   
Q20-159   +1.099969e+02   +1.846998e-07 -5.898314e-02 -9.322826e-04 -4.194424e-02 +5.180645e-02 +2.177122e+03 -1.000868e+03 +1.289215e+05 -8.696148e+06 -2.283915e+11 +3.332165e+10 -2.136844e+12 +5.842755e+14 +4.626341e+18 -4.932951e+17   +5.518070e-07 +5.552050e-06 -8.243271e-04 +2.030884e-02 +5.762048e-01 -3.194591e+02 -1.433928e+02 -8.019948e+04 +9.870487e+06 +9.479140e+09 -5.176894e+10 -4.680004e+12 -3.543912e+14 -1.681556e+17 +3.323953e+18   
Q20-160   +1.099977e+02   +2.947778e-07 -5.890247e-02 -7.802893e-04 -1.255814e-02 -1.908575e-01 +2.213539e+03 -2.294629e+03 -2.254657e+05 +1.319008e+06 -2.322463e+11 +3.178443e+10 +7.162171e+12 +2.248579e+14 +4.720405e+18 -1.890310e+18   +4.660622e-07 -1.054721e-05 -5.145851e-04 +1.255690e-02 +7.350818e-01 -3.063300e+02 -1.210721e+03 +1.305340e+05 +2.180803e+07 +4.578105e+09 +2.801125e+10 -8.310702e+12 -4.648655e+14 -2.642020e+16 -1.147012e+18   
Q20-161   +1.099967e+02   +5.222778e-07 -5.896767e-02 -1.001288e-03 -6.259251e-02 -4.768489e-01 +2.165299e+03 -1.166683e+03 -1.259126e+05 +1.285215e+07 -2.277437e+11 +1.230362e+11 +4.036099e+12 -5.126710e+14 +4.590533e+18 -4.209382e+18   +3.271136e-07 +5.918926e-06 -7.649327e-04 +3.014219e-03 +4.054271e-01 -3.451304e+02 -1.174230e+03 +1.185301e+05 +2.831263e+07 +1.123018e+10 +9.653671e+10 -1.040048e+13 -1.157593e+15 -2.003727e+17 -3.394741e+18   
Q20-163   +1.099969e+02   +4.406420e-07 -5.891121e-02 -1.069288e-03 -5.676157e-02 -2.577276e-01 +2.179050e+03 +5.385042e+02 +8.022705e+04 +1.878626e+07 -2.273994e+11 -1.871832e+10 +1.402704e+12 -8.300962e+14 +4.599550e+18 +2.241142e+18   +5.172416e-07 -8.882701e-06 -1.612105e-03 +1.304938e-02 +1.257786e+00 -2.122883e+02 +5.298808e+03 +8.465576e+04 +8.151283e+04 +3.731500e+09 -9.907634e+10 -4.282833e+12 -1.544624e+14 +3.737184e+16 +2.864243e+18   
Q20-164   +1.099964e+02   +4.396357e-07 -5.898008e-02 -2.198151e-04 -5.195715e-02 +3.327663e-01 +2.189260e+03 -2.664957e+03 +2.717765e+05 +1.607481e+07 -2.299200e+11 +6.399675e+10 -6.306885e+12 -6.155563e+14 +4.666539e+18 -1.601140e+17   +4.961723e-07 +1.279455e-05 -5.250727e-04 +2.446583e-02 +6.182070e-01 -3.017989e+02 -8.898687e+02 +4.032722e+04 +7.133164e+06 +9.064069e+09 +2.929588e+10 -8.484996e+12 -7.356567e+13 -1.905461e+17 +3.355333e+17   
Q20-165   +1.099965e+02   +4.069450e-07 -5.897483e-02 -1.012234e-03 -1.802853e-02 -1.755197e-01 +2.162163e+03 +4.209715e+02 -8.114300e+03 +1.539733e+07 -2.278401e+11 +3.904685e+08 +1.830313e+12 -1.665380e+14 +4.579763e+18 +3.225840e+17   +9.510648e-08 +9.430891e-06 +5.204149e-04 +5.916186e-03 -4.581027e-01 -3.069007e+02 -2.301632e+03 +1.753150e+05 +1.366132e+07 +9.033056e+09 +7.530197e+10 -6.941835e+12 -4.434158e+14 -1.649462e+17 -1.303063e+18   
Q20-166   +1.099964e+02   +5.275848e-07 -5.890880e-02 -1.283295e-03 -5.592079e-02 -2.794012e-01 +2.098188e+03 +7.121046e+02 +2.213736e+05 +1.053606e+07 -2.226572e+11 -2.277055e+09 -7.686220e+12 +1.512149e+14 +4.358852e+18 -1.006837e+18   -9.122117e-09 -1.238182e-06 -3.015266e-04 +9.443691e-03 +1.106357e+00 -3.113458e+02 -5.151515e+02 +9.949535e+04 -1.063702e+07 +7.590853e+09 +2.198893e+10 -4.945036e+12 +2.455878e+14 -7.766413e+16 +4.893413e+17   
Q20-167   +1.099972e+02   +6.141912e-07 -5.893800e-02 -1.543954e-04 -1.822925e-02 +2.740559e-01 +2.200683e+03 -2.128353e+03 -6.442566e+04 +1.308485e+07 -2.300972e+11 +7.319144e+10 +2.038500e+12 -3.986204e+14 +4.645373e+18 -9.332501e+17   +4.727459e-07 -1.327442e-05 -1.299819e-03 +1.547088e-02 +6.132240e-01 -1.017321e+02 +2.616171e+03 +1.526226e+05 +6.521422e+06 +9.750875e+08 -3.096601e+10 -4.796764e+12 -2.893710e+14 +2.562668e+16 +2.227088e+17   
Q20-170   +1.099941e+02   +3.798092e-07 -5.894472e-02 -8.252504e-04 -2.114778e-02 -5.183419e-01 +2.191019e+03 -1.159872e+02 +7.503612e+04 +1.973800e+07 -2.284477e+11 +3.463471e+09 -2.494903e+12 -9.304435e+14 +4.594547e+18 +4.317479e+17   +5.882730e-07 +3.289659e-06 -7.489359e-04 +3.483840e-03 +1.601475e-01 -1.675087e+02 +1.529116e+03 +4.025487e+04 +2.612488e+07 +3.682719e+09 -3.079292e+10 -4.282264e+12 -8.467261e+14 +5.496382e+15 +2.018875e+18   
Q20-171   +1.099970e+02   +7.740567e-07 -5.890585e-02 -5.602843e-04 -8.401005e-02 +1.294733e-01 +2.171127e+03 -2.187811e+03 +1.701201e+05 +2.335765e+07 -2.287056e+11 +6.990254e+10 -1.004645e+13 -9.803958e+14 +4.632474e+18 +1.349155e+17   +2.149381e-07 -1.762860e-05 -7.543576e-04 +2.134946e-02 +6.093375e-02 -1.929201e+02 +8.856321e+02 -5.738528e+04 +1.369834e+07 +4.600031e+09 +2.284847e+10 -7.765158e+12 -6.022939e+14 -1.131876e+17 +2.186147e+18   
Q20-178   +1.099979e+02   +2.699355e-07 -5.894323e-02 -1.178148e-03 -4.841907e-02 -1.192481e-05 +2.217859e+03 +7.341715e+02 +3.909999e+05 +9.494254e+06 -2.277318e+11 -7.699929e+08 -1.763478e+13 -6.195539e+14 +4.499951e+18 +1.542401e+18   -1.095454e-07 -7.260601e-08 +3.302483e-04 +8.125212e-03 -1.333067e-01 -2.435956e+02 +1.038540e+02 -2.226913e+04 +1.664284e+06 +5.577779e+09 -5.414742e+10 +3.095205e+12 -2.517108e+14 -9.290723e+16 +3.060368e+18   
