# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
Q20-059   +7.995800e+00   +1.298128e-06 -6.146626e-02 -6.110352e-04 -1.316609e-01 -8.853262e-01 +2.383101e+03 -2.360452e+03 +3.054866e+05 +3.342878e+07 -2.373470e+11 -8.827341e+10 +6.390236e+12 -9.006325e+14 +4.756366e+18 +1.625461e+16   +5.716461e-08 -1.990251e-05 +1.897224e-03 +2.194154e-02 -1.515394e+00 -2.543397e+02 -7.741747e+03 +4.894750e+04 +2.329837e+07 +1.507643e+09 +1.398407e+11 -5.563553e+12 +4.974094e+14 +3.604562e+16 +9.668402e+17   
Q20-060   +7.996600e+00   +7.303295e-07 -6.142149e-02 -1.239897e-03 -7.289628e-02 +3.276591e-01 +2.469842e+03 -9.359660e+01 -4.717895e+04 +4.209196e+07 -2.419811e+11 -1.569458e+11 +2.923071e+12 -1.540228e+15 +4.784882e+18 -1.135314e+19   -8.082679e-08 -1.328632e-05 +1.318530e-03 +1.365753e-02 -7.784625e-01 -1.493791e+02 -4.500275e+03 -2.966282e+05 +3.838269e+07 +3.732202e+09 +1.191331e+11 +9.942806e+12 +1.699601e+15 +9.567362e+16 +1.029903e+19   
Q20-062   +7.996150e+00   +1.193432e-06 -6.150881e-02 -9.398454e-04 -1.175396e-01 +1.972267e-01 +2.324412e+03 +3.153877e+03 +2.130724e+05 +2.604867e+07 -2.362976e+11 -2.589868e+11 +1.056100e+12 -1.054021e+15 +4.744277e+18 +3.903391e+18   +1.517647e-07 -1.508247e-05 +9.049044e-04 +2.994883e-02 +9.466495e-01 -2.215189e+02 -4.854804e+03 -1.687291e+05 +3.858828e+06 +2.293404e+09 -4.781048e+10 -5.112175e+12 -7.422857e+13 +2.418160e+16 -4.207143e+18   
Q20-064   +7.996350e+00   +2.079994e-06 -6.156514e-02 +1.807945e-03 -5.327838e-02 +1.513724e-01 +2.416769e+03 -1.030701e+04 +4.988785e+04 -3.283322e+06 -2.415630e+11 -1.512668e+10 -4.205535e+12 -1.849001e+15 +4.791571e+18 -4.015936e+18   +4.936497e-07 -1.231121e-05 +8.162479e-05 +1.409774e-02 +9.778770e-01 -2.579072e+02 -8.290204e+02 +2.740852e+05 -1.337274e+07 +7.447744e+09 +4.454541e+10 -1.470201e+13 -1.766295e+14 -9.986461e+16 +5.332669e+18   
Q20-067   +7.996300e+00   +1.752277e-07 -6.164439e-02 -3.401960e-03 -8.678489e-02 -1.869427e+00 +2.428883e+03 +2.183789e+03 +1.310282e+05 +4.318143e+06 -2.400724e+11 +1.000642e+11 +5.607548e+12 -7.588806e+14 +4.947158e+18 -1.669691e+18   +8.962970e-07 -3.076906e-05 -2.335002e-03 +2.669775e-02 +1.997366e+00 -1.576665e+02 +5.854439e+02 +5.733959e+05 +5.014004e+07 +4.114535e+09 +3.145667e+09 +1.564840e+13 +6.551369e+14 -8.773669e+16 +1.773335e+19   
Q20-070   +7.995700e+00   +2.395155e-06 -6.142918e-02 +2.094041e-03 -5.931996e-03 -2.708079e-01 +2.417897e+03 -7.059791e+03 +8.484977e+04 +2.232524e+07 -2.395895e+11 -2.528321e+10 +2.748285e+13 -2.482290e+15 +4.562524e+18 -1.459550e+19   +1.795064e-07 +7.092650e-06 +1.404261e-03 +1.676702e-02 -1.232084e+00 -2.849564e+02 -8.034420e+03 +9.803689e+05 +1.266908e+07 +2.236034e+09 -1.912821e+11 +3.166059e+13 -2.158361e+15 -3.057705e+17 +7.905764e+18   
Q20-072   +7.995700e+00   +2.296709e-07 -6.145157e-02 -3.415648e-03 -1.129819e-01 -2.431261e+00 +2.460851e+03 +8.891977e+03 +4.478686e+04 -5.130803e+07 -2.415284e+11 +2.548106e+10 -1.745665e+13 -1.176702e+15 +4.649467e+18 -1.938554e+18   +1.162072e-06 +2.303482e-05 -9.811773e-04 +4.066726e-03 -2.869821e-01 -3.078995e+02 +1.437064e+03 -2.313065e+05 -3.445373e+06 +5.209363e+09 -5.816614e+10 -4.337873e+13 -1.410182e+15 -5.241451e+16 -1.650104e+17   
Q20-075   +7.996050e+00   +1.690456e-06 -6.139754e-02 +1.452526e-03 -3.598132e-02 +1.870685e+00 +2.313792e+03 -4.185517e+03 -2.269481e+05 +1.147452e+07 -2.449248e+11 -2.182237e+11 -1.018891e+13 -5.737078e+14 +4.993663e+18 +1.300495e+19   +8.724478e-07 -9.126399e-06 -8.561666e-04 +3.470812e-02 +1.306071e+00 -1.696132e+02 -4.506684e+03 +3.523759e+04 +3.828260e+07 +6.414774e+08 -1.342362e+11 -9.755746e+12 -9.397718e+14 -6.256600e+16 +3.401705e+18   
Q20-079   +7.995950e+00   +1.379977e-06 -6.163131e-02 -3.690880e-04 -4.986103e-02 +3.948046e-01 +2.419850e+03 -3.897607e+03 +2.959890e+05 +3.145562e+07 -2.399320e+11 +1.556118e+10 -2.211600e+12 -9.986519e+14 +4.820289e+18 -1.461682e+18   +1.691821e-06 -4.820006e-06 -4.405535e-03 +1.603260e-02 +2.255419e+00 -2.370898e+02 +1.185652e+04 -7.459793e+04 +1.766502e+07 +6.589126e+09 -1.006791e+11 +3.220155e+12 +1.207073e+14 -6.612475e+16 +6.587587e+18   
Q20-095   +7.996100e+00   +1.416207e-07 -6.150498e-02 -3.598749e-03 -5.920506e-02 -2.860163e+00 +2.217844e+03 +1.059837e+04 -1.042596e+05 +1.916270e+07 -2.357636e+11 -2.596241e+11 -7.305827e+12 -4.944194e+14 +4.712420e+18 -1.969947e+18   +7.682764e-07 -1.876238e-05 -1.921360e-03 +7.613939e-03 +2.669516e+00 -2.288696e+02 +1.453597e+03 +9.953163e+04 +4.791685e+06 +3.273333e+09 +9.688668e+10 -1.074069e+13 +7.854569e+14 +7.786092e+16 -5.157333e+18   
Q20-107   +7.994550e+00   +1.402201e-06 -6.133926e-02 -1.797296e-04 -1.203314e-02 -1.718048e-01 +2.221297e+03 +1.948354e+03 -2.627182e+05 +3.029794e+07 -2.378066e+11 +3.171607e+11 +3.598624e+12 -2.253393e+15 +4.938523e+18 +2.988706e+18   +1.058883e-06 -1.885939e-05 -2.709623e-03 +1.549209e-02 +2.832623e+00 -2.482489e+02 +3.594810e+03 -1.097558e+05 -1.437616e+06 +3.207987e+09 -4.519091e+10 +5.003195e+12 +3.593551e+14 -9.736237e+16 +2.641506e+18   
Q20-108   +7.994750e+00   +1.459019e-06 -6.139851e-02 -1.252753e-03 +1.154207e-02 -2.206269e+00 +2.323392e+03 -5.276040e+02 -6.432080e+05 +6.666605e+07 -2.376147e+11 -2.504851e+11 +1.388068e+13 -4.303026e+15 +4.878325e+18 -1.434717e+18   +7.460240e-07 -1.816970e-05 -1.069136e-03 +1.083382e-02 +1.408671e+00 -1.731668e+02 +1.239366e+04 +3.178779e+05 +6.983120e+06 +5.945930e+09 -5.840889e+10 +1.509826e+13 -1.925221e+14 -4.196056e+16 +1.530618e+19   
Q20-109   +7.996700e+00   +7.744406e-07 -6.158016e-02 -1.256621e-03 -1.277248e-02 -7.018079e-01 +2.394597e+03 -5.298757e+03 -6.634706e+03 +5.943235e+06 -2.411551e+11 +5.328177e+10 +1.234255e+13 -4.567669e+14 +4.894882e+18 -8.111192e+18   +1.016826e-06 -2.214262e-05 -2.892112e-03 +1.522104e-02 +1.919714e+00 -2.423720e+02 +7.048286e+03 +3.080192e+05 +2.013382e+07 +3.292997e+09 +8.260397e+10 -6.057684e+12 -1.804242e+14 -7.965853e+16 -3.304518e+18   
Q20-111   +7.996150e+00   +9.179199e-07 -6.158803e-02 +2.875922e-04 -8.618194e-02 +5.224818e-01 +2.346308e+03 -7.260437e+03 +1.154855e+03 +9.525824e+06 -2.386530e+11 +7.799990e+10 +8.578742e+12 -1.384116e+15 +4.900545e+18 +6.635700e+18   +8.309932e-07 -2.235891e-05 -1.973020e-03 +9.362174e-03 +2.751984e+00 -2.076908e+02 +5.133053e+03 -3.152415e+04 +1.094140e+07 -4.793489e+08 +4.109320e+10 -2.545671e+12 -4.724310e+13 +7.657879e+15 +4.995066e+18   
Q20-112   +7.995800e+00   +8.061497e-07 -6.132707e-02 -1.528906e-03 -4.759901e-02 +4.519985e-01 +2.288370e+03 +4.495586e+02 -4.120648e+05 +7.715414e+07 -2.412309e+11 -1.225350e+10 +5.295686e+12 -8.052152e+14 +4.646828e+18 +8.269504e+18   +6.473360e-07 +1.251047e-05 -9.653282e-04 +2.202645e-02 +2.370131e+00 -1.350264e+02 +8.620334e+03 -1.960350e+04 +5.560103e+07 +9.097638e+09 +3.393968e+11 +2.783585e+13 -1.323697e+14 -1.183087e+17 -1.182723e+19   
Q20-113   +7.994600e+00   +1.010802e-06 -6.134786e-02 -7.957197e-04 -2.675817e-02 +6.335339e-01 +2.226742e+03 -2.353337e+02 -2.089899e+05 +1.077469e+07 -2.392133e+11 -4.774663e+10 +2.577252e+12 +3.390130e+14 +4.548730e+18 +6.526041e+18   +4.415033e-07 -1.149449e-05 -1.001022e-03 +1.923348e-02 +9.574034e-01 -1.654526e+02 +3.177690e+02 +3.493280e+04 +5.025501e+07 +3.823026e+09 -2.547096e+11 -4.448441e+12 -3.712741e+14 -5.212483e+16 +9.752006e+18   
Q20-116   +7.996300e+00   +1.127071e-06 -6.125529e-02 -6.308486e-04 -4.488721e-02 -4.524715e-01 +2.315058e+03 +1.288223e+03 -6.699639e+02 +2.190609e+07 -2.355334e+11 -8.851897e+10 +7.579486e+12 -1.693463e+14 +4.856547e+18 +6.548519e+18   +2.637755e-07 -9.294699e-06 -5.702026e-04 +2.084289e-02 +1.679678e+00 -1.442271e+02 -9.320742e+02 -1.903498e+05 -8.011474e+06 +3.465744e+09 +5.531861e+10 +7.620221e+12 -5.405508e+14 -9.528258e+16 -2.438428e+17   
Q20-119   +7.995950e+00   +8.449553e-07 -6.131367e-02 -3.768999e-04 -1.317168e-02 +9.922952e-01 +2.438454e+03 -3.613242e+03 -3.728169e+05 +3.201143e+06 -2.392414e+11 +9.163507e+10 +1.926797e+13 +6.589592e+14 +4.902872e+18 +1.074001e+18   +6.820452e-07 +3.181198e-06 -1.467110e-03 +1.913705e-02 +1.923500e+00 -1.164376e+02 +2.796803e+03 -7.485169e+03 +1.230140e+07 -5.059204e+08 -1.875206e+11 -8.665957e+12 +4.672952e+14 +2.087257e+16 +2.992182e+18   
Q20-125   +7.995950e+00   +1.287217e-06 -6.123810e-02 +4.504615e-05 -2.069381e-02 -8.092658e-01 +2.426660e+03 -3.618227e+03 -9.871626e+05 +6.293983e+07 -2.362275e+11 +5.374117e+10 -4.199307e+12 +1.453775e+15 +4.981122e+18 +1.140169e+19   +3.982700e-07 +1.738142e-05 -4.149461e-04 +2.553985e-02 +4.940629e-01 -1.827718e+02 -1.147707e+04 -4.278303e+05 -4.333603e+07 +2.597595e+09 -3.044396e+10 +8.524290e+12 -1.762146e+15 -8.817985e+15 +1.821370e+19   
Q20-127   +7.996000e+00   +2.297137e-07 -6.127636e-02 -1.669341e-03 +4.995937e-03 -1.572541e+00 +2.361892e+03 +4.849974e+03 -3.624090e+05 +6.312421e+06 -2.360934e+11 +1.207488e+11 -1.944310e+12 -6.047819e+14 +4.784333e+18 +4.696359e+17   +6.361044e-07 +6.533621e-06 -1.641630e-03 +7.432370e-03 +1.928907e+00 -1.718127e+02 -1.887442e+03 +3.800544e+04 +1.931216e+06 +2.597585e+09 +1.162113e+11 -1.020271e+12 -9.144002e+13 +5.521126e+16 +1.360899e+18   
Q20-130   +7.995750e+00   +1.989599e-07 -6.138261e-02 -1.326720e-03 -4.018692e-02 -9.981413e-01 +2.437674e+03 +5.158245e+03 -2.222768e+05 +5.505702e+07 -2.419118e+11 -3.293431e+10 -5.618840e+13 +1.441349e+15 +4.733353e+18 -1.407316e+19   +1.072028e-06 +1.879478e-06 -2.893112e-04 -1.386393e-02 +3.710174e-01 -2.016660e+02 -8.816655e+02 +4.599927e+05 +2.854510e+07 +9.793180e+09 +5.374025e+11 +2.964306e+13 -1.294095e+15 -2.238298e+17 +9.632489e+18   
Q20-136   +7.996200e+00   +4.080925e-07 -6.125152e-02 -1.297331e-03 -9.418076e-02 -1.398157e+00 +2.351278e+03 +2.246146e+02 +1.368066e+05 +5.760194e+06 -2.356993e+11 +3.298209e+09 +5.269779e+12 +2.425293e+13 +4.838587e+18 +5.378635e+17   +1.023855e-06 -1.588428e-05 -1.716657e-03 +2.047785e-02 +9.676211e-01 -8.993252e+01 +4.490057e+02 -1.165002e+05 +1.075205e+07 +1.580861e+09 -7.237645e+10 -4.445113e+12 -9.704746e+14 +3.039806e+16 -3.552266e+18   
Q20-139   +7.996450e+00   +9.910592e-07 -6.150080e-02 -9.371050e-05 -4.317441e-02 +2.379376e-01 +2.485355e+03 -1.667900e+03 -1.570407e+05 -1.281895e+07 -2.351192e+11 -1.785372e+11 -3.071832e+13 -9.726616e+14 +4.834613e+18 -1.925579e+19   +4.403263e-07 -6.934956e-06 -3.445146e-04 +1.933734e-02 -1.633635e+00 -2.821337e+02 -1.246741e+04 -5.988858e+05 -3.176309e+06 +8.481918e+09 -3.103735e+11 -2.892223e+13 -1.370232e+15 +9.921310e+16 +8.217255e+18   
Q20-140   +7.996850e+00   +1.268181e-06 -6.145532e-02 +4.772289e-04 -3.024781e-02 +3.041370e-01 +2.363012e+03 -1.134452e+03 +1.443286e+05 -1.314180e+07 -2.348607e+11 -1.780337e+11 +1.803298e+13 +4.793432e+14 +4.786252e+18 +5.307725e+17   +4.183871e-07 -1.804982e-05 -1.219536e-04 +3.283872e-02 +1.551155e+00 -2.556509e+02 -4.855966e+03 -2.078320e+05 +2.268486e+07 +6.297475e+09 +1.564371e+10 -8.876698e+12 -9.249407e+14 -8.808636e+16 -1.070929e+19   
Q20-142   +7.996350e+00   +1.365674e-06 -6.150705e-02 +1.176208e-04 -1.082350e-01 +2.739951e-01 +2.304685e+03 -5.697392e+03 +3.871273e+05 +1.364190e+07 -2.375988e+11 -7.695152e+10 +1.075829e+12 +4.986625e+14 +4.912909e+18 -9.975958e+16   +3.546773e-07 -2.855086e-06 +9.252559e-04 -5.450394e-03 -1.895686e+00 -2.350665e+02 -4.447115e+03 -1.744261e+05 +2.336338e+07 +3.363362e+09 +1.574426e+11 +1.500436e+13 -2.313094e+15 -3.058641e+16 -4.758737e+18   
Q20-149   +7.996450e+00   +7.488287e-07 -6.143169e-02 -1.799485e-03 -3.890057e-02 +4.511581e-02 +2.347718e+03 +2.348342e+03 -1.001382e+05 +2.868254e+07 -2.405033e+11 +1.055265e+11 -1.027819e+13 +1.302042e+15 +4.831484e+18 +1.721719e+19   +1.170819e-07 -7.707501e-06 +9.494086e-04 +2.470649e-02 +7.510814e-01 -1.560307e+02 -6.507668e+03 +2.354757e+05 +1.967315e+07 +6.357397e+09 +4.568176e+10 +8.411781e+12 +1.727670e+15 +4.631024e+16 -1.540470e+19   
Q20-153   +7.996600e+00   +1.058165e-06 -6.131616e-02 -5.109645e-04 -6.272081e-02 -1.418780e+00 +2.278037e+03 -4.405023e+03 +8.648082e+04 +2.162653e+07 -2.390150e+11 -1.737323e+09 +1.378723e+13 -1.042179e+14 +4.890398e+18 -1.061072e+18   +5.903872e-07 -8.181887e-06 -3.254261e-04 +1.179607e-02 +1.135451e+00 -1.831891e+02 -5.719367e+02 +1.598546e+05 +2.299627e+07 +3.856500e+09 -1.364835e+11 -4.933167e+12 -1.030089e+15 +8.006508e+16 -6.855963e+18   
Q20-162   +7.996300e+00   +1.069137e-06 -6.135126e-02 -1.683692e-05 -6.698163e-02 -1.065020e+00 +2.332998e+03 -2.275167e+03 -1.280042e+05 +2.749244e+07 -2.377143e+11 +2.050812e+10 -1.416904e+13 -7.039497e+14 +4.828932e+18 +2.059588e+18   -2.173145e-07 -1.913644e-05 +6.172642e-04 +3.187649e-02 +5.714916e-02 -1.042914e+02 -7.660197e+03 -1.210713e+05 +6.781056e+06 +7.881316e+08 -1.114192e+11 -1.575021e+13 -1.035068e+14 +7.661107e+16 -5.089929e+18   
Q20-176   +7.994300e+00   +1.184315e-06 -6.168925e-02 -4.032937e-05 -6.130335e-02 +2.635904e-01 +2.261832e+03 -2.982726e+03 +1.130527e+05 +3.078202e+07 -2.372646e+11 -3.511322e+10 +3.772569e+12 -1.008789e+15 +4.752806e+18 +1.132632e+19   +8.471246e-07 -5.975655e-06 -1.946975e-03 +1.658611e-02 +1.484213e+00 -1.219237e+02 +2.277101e+03 +1.720641e+05 +5.561186e+06 +4.366876e+09 +2.737043e+11 +3.081255e+12 -9.273745e+14 +3.410116e+16 -4.765288e+17   
