# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
Q20-058   +2.999600e+01   +1.055309e-06 -5.904231e-02 -5.165385e-04 -8.793112e-02 -2.588883e-01 +2.364902e+03 +1.285107e+03 +1.263729e+03 +3.654227e+07 -2.304759e+11 -6.209725e+10 +3.584018e+10 -1.208234e+15 +4.684185e+18 +4.370803e+18   +4.102310e-07 -7.211565e-06 +1.773369e-04 +1.732535e-02 +5.989679e-01 -1.867928e+02 -2.928523e+03 +1.006435e+05 -4.887425e+05 +4.178677e+09 +5.180474e+10 -1.368933e+13 -3.863545e+13 -1.997285e+16 -1.725532e+18   
Q20-059   +2.999585e+01   +6.002614e-07 -5.909674e-02 -1.320136e-03 -1.454618e-01 -8.976798e-01 +2.367622e+03 +1.400733e+03 +4.233162e+05 +3.610843e+07 -2.294812e+11 -6.780301e+10 -8.894964e+12 -9.148922e+14 +4.592685e+18 +2.535221e+18   +3.058160e-07 -1.974164e-05 +1.133153e-04 +1.422537e-02 -1.191404e-01 -2.442811e+02 -1.889576e+03 +3.805543e+04 -3.485779e+05 +4.242654e+09 +5.781216e+10 -5.157430e+12 +2.086363e+13 +1.968345e+15 -1.873782e+18   
Q20-060   +2.999640e+01   +1.310321e-07 -5.908476e-02 -2.122978e-03 -8.186842e-02 -6.306283e-01 +2.464534e+03 +2.934036e+03 +2.836207e+04 +2.710184e+07 -2.324561e+11 +8.019306e+09 +4.818765e+12 -8.732145e+14 +4.700251e+18 -2.030861e+18   +4.309030e-07 -1.353985e-05 -1.016635e-03 +5.884599e-03 +5.972210e-01 -1.514355e+02 +2.670154e+03 -4.202841e+04 +8.420704e+06 +3.459522e+09 -1.049875e+11 -4.418400e+12 -2.288313e+14 -2.691291e+15 +1.734692e+18   
Q20-062   +2.999600e+01   +7.910141e-07 -5.906808e-02 -1.052817e-03 -1.065470e-01 -3.449943e-01 +2.350379e+03 +2.856551e+03 +2.124550e+05 +2.438964e+07 -2.281937e+11 -1.648322e+11 -3.632711e+12 -8.991872e+14 +4.588692e+18 +4.959435e+18   +4.635101e-07 -1.544276e-05 -8.954311e-04 +2.499233e-02 +1.600227e+00 -2.161572e+02 +1.010817e+03 +7.926360e+03 +5.050827e+06 +3.513992e+09 -3.783508e+09 -7.805684e+12 -2.891586e+14 +1.959542e+16 -1.944967e+18   
Q20-064   +2.999625e+01   +1.114577e-06 -5.914763e-02 -4.332208e-04 -5.368628e-02 -4.708069e-01 +2.403340e+03 -1.441250e+03 -4.637230e+04 +2.453208e+07 -2.314228e+11 +1.473331e+10 +4.374320e+12 -4.131870e+14 +4.594574e+18 -2.352983e+18   +5.052032e-07 -1.309565e-05 -5.777716e-04 +1.892194e-02 +4.829627e-01 -2.431179e+02 +1.699567e+03 +1.706338e+05 +6.256785e+06 +7.515956e+09 -4.888408e+10 -1.279126e+13 -5.307810e+14 -1.426276e+17 +3.667192e+17   
Q20-067   +2.999615e+01   +1.085708e-06 -5.916699e-02 +1.355659e-03 -9.473459e-02 +1.374807e+00 +2.443105e+03 -8.768532e+03 +2.410739e+05 +1.765916e+07 -2.329172e+11 +1.131932e+11 +4.569686e+12 -2.109507e+14 +4.731724e+18 -7.124058e+17   +3.460287e-07 -3.136917e-05 -1.177262e-03 +1.364135e-02 +8.313050e-01 -1.715909e+02 +2.267499e+03 +4.805293e+04 +6.439373e+06 +5.126015e+09 -9.595601e+10 -4.304819e+12 -2.835640e+14 -1.132810e+17 +4.020219e+18   
Q20-070   +2.999545e+01   +7.835338e-07 -5.911020e-02 -1.651298e-03 -1.138906e-02 -2.559076e+00 +2.389156e+03 +8.814193e+02 -3.421369e+04 +2.209813e+07 -2.295674e+11 +1.867020e+10 -1.600293e+12 -1.792988e+15 +4.644191e+18 -3.781944e+18   +9.724001e-07 +5.194681e-06 -2.042454e-03 +1.897701e-02 +5.894657e-01 -2.290072e+02 +4.766516e+03 +2.570304e+05 +2.143410e+07 +5.025459e+09 -1.178078e+11 -2.966485e+12 -1.441703e+15 -1.531493e+17 +1.687576e+18   
Q20-072   +2.999570e+01   +4.084552e-07 -5.911224e-02 -1.266794e-03 -1.219798e-01 -1.087463e+00 +2.416380e+03 +3.450438e+03 +3.572742e+05 +2.795796e+06 -2.325804e+11 +1.267947e+10 -2.856827e+12 -2.222655e+14 +4.759752e+18 +4.556163e+18   +9.803162e-07 +2.184173e-05 -1.163085e-03 -1.217862e-03 +1.871235e-01 -2.139684e+02 +2.961206e+03 +1.882253e+05 +1.742678e+07 +5.381415e+09 -1.918509e+10 -8.334815e+12 -2.936059e+14 -1.015677e+17 +2.553138e+18   
Q20-075   +2.999585e+01   +4.970741e-07 -5.912865e-02 -1.537996e-03 -3.850643e-02 -2.383776e-02 +2.400544e+03 +1.437562e+03 +6.043523e+04 +1.851090e+07 -2.310231e+11 -4.510704e+10 -4.000653e+12 +9.217418e+12 +4.777087e+18 +4.235729e+18   +8.983579e-07 -8.612148e-06 -1.817706e-03 +2.955157e-02 +9.266892e-01 -1.495241e+02 +6.201661e+03 +5.334851e+03 +1.280714e+07 +3.056159e+09 +1.158686e+11 -2.157846e+13 -9.264012e+14 -5.161787e+16 +7.256190e+17   
Q20-079   +2.999555e+01   +9.648931e-07 -5.913217e-02 -1.942620e-04 -6.291903e-02 +5.618607e-01 +2.407320e+03 -2.675579e+03 +1.516056e+05 +2.055998e+07 -2.316638e+11 +4.540867e+10 -5.903922e+12 -7.279146e+14 +4.675140e+18 +7.458140e+17   +8.805983e-07 -4.241786e-06 -2.028711e-03 +1.920032e-02 +1.127069e+00 -2.444231e+02 +5.536401e+03 +1.083206e+05 +1.602291e+07 +5.848127e+09 -1.389424e+11 -9.439630e+12 -1.636511e+14 -1.418009e+17 +1.046674e+18   
Q20-095   +2.999600e+01   +3.248705e-07 -5.910805e-02 -1.485687e-03 -6.980627e-02 -1.574866e+00 +2.240971e+03 +4.439602e+03 +1.100587e+05 +1.557370e+07 -2.273733e+11 -1.403804e+11 -4.977184e+12 -3.661428e+14 +4.598260e+18 +2.033005e+18   +2.285844e-07 -1.734363e-05 -8.497140e-04 +8.912855e-03 +1.680959e+00 -2.528888e+02 +5.548146e+02 +1.527235e+05 -1.567476e+07 +4.414069e+09 +2.622335e+10 -1.152884e+13 +7.887878e+14 +1.163402e+16 -6.790035e+18   
Q20-107   +2.999425e+01   +5.055796e-07 -5.909713e-02 -1.365203e-03 -1.582735e-02 -9.662459e-01 +2.268455e+03 -1.122605e+03 -9.869962e+04 +3.457503e+07 -2.310837e+11 +2.223526e+10 +4.386978e+12 -1.057113e+15 +4.699777e+18 +3.308657e+18   +4.705639e-07 -2.004254e-05 -1.336550e-03 +1.376256e-02 +1.582317e+00 -2.233963e+02 +3.561866e+03 +2.443505e+05 +4.689525e+06 +4.357659e+09 -1.048187e+11 -5.110716e+12 -1.767322e+14 +2.171530e+16 +5.677298e+18   
Q20-108   +2.999455e+01   +1.078563e-06 -5.911807e-02 -9.096659e-04 +3.238815e-03 -1.101102e+00 +2.310091e+03 +3.321322e+03 -4.871405e+05 +7.124098e+07 -2.305209e+11 -1.583129e+11 +1.979730e+13 -2.417367e+15 +4.636112e+18 +9.327461e+18   +5.063016e-07 -2.137559e-05 -1.318071e-03 +3.924103e-03 +7.653217e-01 -1.848986e+02 +8.153935e+03 +5.883786e+04 -1.028249e+07 +5.488644e+09 -2.512090e+11 -9.190450e+12 +2.373878e+14 -1.619819e+17 +7.785904e+18   
Q20-109   +2.999665e+01   +5.216879e-07 -5.919244e-02 -1.062899e-03 -1.825164e-02 -1.018238e+00 +2.409026e+03 -3.785306e+03 -1.913009e+05 +1.044296e+07 -2.323497e+11 +8.329297e+10 +7.799388e+12 +1.253346e+13 +4.726694e+18 -2.114805e+18   +2.242874e-07 -2.470281e-05 -1.071308e-03 +8.309231e-03 +2.213564e-01 -1.855666e+02 +2.514982e+03 +1.945577e+05 +4.545411e+06 +4.120800e+09 +1.755253e+09 -1.221246e+13 -3.932232e+14 -4.934978e+16 -3.372403e+18   
Q20-111   +2.999740e+01   +2.043606e-07 -5.917096e-02 -9.762139e-04 -8.565156e-02 +5.851844e-01 +2.313106e+03 -2.146007e+03 +2.562578e+05 -2.487150e+06 -2.314560e+11 -1.435564e+11 +7.537527e+12 -9.696660e+14 +4.815421e+18 +1.447096e+18   +3.699201e-07 -2.045481e-05 -6.569616e-04 +1.795045e-02 +1.473357e+00 -1.364119e+02 +1.803898e+03 -4.301366e+04 +9.173922e+06 +5.364898e+08 +6.800743e+10 -7.449232e+12 -4.827178e+14 +5.542424e+16 -3.139480e+18   
Q20-112   +2.999550e+01   +7.457802e-07 -5.913584e-02 -9.412249e-05 -5.783594e-02 +1.500353e-01 +2.273262e+03 -3.185934e+03 +9.334974e+04 +5.021907e+06 -2.309294e+11 -8.785691e+10 +4.635819e+12 +5.223860e+14 +4.698845e+18 -1.364806e+18   +2.398299e-07 +1.116064e-05 -4.405721e-04 +2.488889e-02 +6.658782e-01 -2.327706e+02 -2.790689e+03 +5.764295e+04 +1.103794e+06 +9.571889e+09 -2.187813e+11 -6.219003e+12 +1.282410e+14 -1.358628e+17 +7.808305e+17   
Q20-113   +2.999470e+01   +6.237255e-07 -5.912975e-02 -5.794390e-04 -4.054676e-02 +6.406372e-01 +2.253669e+03 +8.660740e+02 +2.209936e+04 -2.752667e+06 -2.293746e+11 -4.878549e+10 +1.817654e+12 +5.618989e+14 +4.674736e+18 +3.705941e+18   +2.628938e-07 -1.169929e-05 -1.114170e-03 +1.768525e-02 +5.655336e-01 -1.325546e+02 +1.504575e+03 +8.881659e+04 -2.310859e+06 +4.314065e+09 -1.346224e+11 -1.228427e+13 -7.006504e+14 -9.576725e+16 +8.569624e+18   
Q20-116   +2.999605e+01   +4.579960e-07 -5.910615e-02 -1.344236e-03 -4.206247e-02 -7.932788e-01 +2.357752e+03 +3.350665e+02 +2.080065e+04 +1.848497e+07 -2.301968e+11 -8.317488e+10 -2.055806e+12 -2.458628e+14 +4.687901e+18 -4.392798e+17   -5.498521e-09 -9.364056e-06 -6.024903e-04 +1.610218e-02 +1.398135e+00 -1.491711e+02 -7.232726e+02 +7.915552e+02 -9.123645e+06 +2.461184e+09 +1.922012e+10 -2.824704e+12 -1.884018e+14 -4.651606e+16 -9.651934e+17   
Q20-119   +2.999605e+01   +5.853417e-07 -5.912598e-02 +2.839366e-04 -9.469557e-03 +1.309346e+00 +2.467940e+03 -5.525394e+03 -3.942726e+05 -1.799748e+07 -2.328840e+11 +1.131174e+11 +2.081676e+13 +8.255527e+14 +4.782733e+18 -2.907548e+18   +4.949525e-07 -7.251535e-07 -1.365769e-03 +7.658968e-03 +1.219481e+00 -9.825144e+01 +4.520289e+03 +3.571774e+05 -1.470776e+07 +7.400938e+08 -1.543489e+11 -1.584605e+13 +2.028062e+14 +1.078242e+17 +8.696488e+18   
Q20-125   +2.999555e+01   +5.956364e-07 -5.915414e-02 -6.269970e-04 -2.015659e-02 -3.777927e-01 +2.410439e+03 -1.373052e+03 -5.749766e+04 +2.361307e+07 -2.300315e+11 +8.789814e+10 +1.715388e+12 -6.250731e+14 +4.658571e+18 -4.891986e+18   +5.046299e-07 +1.494852e-05 -1.532970e-03 +2.242214e-02 +1.634738e+00 -1.338615e+02 +2.063867e+03 -5.204139e+04 +2.197195e+07 +3.560125e+09 -7.741355e+10 -3.121520e+12 +4.190665e+14 -4.051634e+16 +4.067243e+18   
Q20-127   +2.999555e+01   +2.111964e-07 -5.914894e-02 -2.546478e-04 -6.338317e-03 -7.342332e-01 +2.412974e+03 -2.490616e+03 -1.306613e+04 +6.408797e+06 -2.305619e+11 +1.023689e+11 +4.269990e+11 -4.763733e+13 +4.657681e+18 -1.677144e+18   +3.216653e-07 +4.686008e-06 -1.118954e-03 +1.021771e-02 +1.033617e+00 -1.567451e+02 +1.487608e+02 +5.746919e+04 +1.847411e+06 +3.208899e+09 +3.580054e+10 -4.299694e+12 -4.632784e+13 -1.344690e+16 -6.664282e+17   
Q20-130   +2.999580e+01   -1.208711e-07 -5.915775e-02 -1.112287e-03 -4.261380e-02 -8.342138e-01 +2.426015e+03 +7.334053e+02 +2.269830e+05 -3.549220e+06 -2.299693e+11 -5.040559e+10 -1.215164e+13 -2.501262e+14 +4.647791e+18 +1.556842e+18   +6.301852e-07 +1.898879e-06 -3.354413e-05 -6.319165e-03 -6.598837e-01 -2.396678e+02 -1.703180e+03 +2.349729e+05 +2.740994e+07 +6.387211e+09 +1.232980e+11 -2.136448e+12 -5.674994e+14 -1.484151e+17 -4.429227e+18   
Q20-136   +2.999610e+01   +5.691870e-08 -5.913472e-02 -9.706505e-04 -9.494974e-02 -1.206812e+00 +2.415603e+03 -1.835697e+03 +1.630527e+05 +2.584080e+06 -2.308753e+11 +4.013522e+10 -3.881518e+12 -1.286401e+13 +4.669394e+18 +2.744725e+17   +5.974593e-07 -1.343492e-05 -8.917776e-04 +2.117094e-02 +6.101577e-01 -8.898620e+01 -6.508396e+02 +2.394420e+04 +9.208520e+06 +8.284947e+08 +3.393835e+10 -4.714353e+12 -6.437960e+14 +4.618677e+16 -2.788107e+18   
Q20-139   +2.999630e+01   +2.544435e-07 -5.914549e-02 -1.115964e-03 -4.935335e-02 -2.959788e-02 +2.394161e+03 +8.229272e+02 +2.162255e+05 +2.080257e+07 -2.293548e+11 +9.267303e+10 -1.715429e+13 +4.311548e+13 +4.692312e+18 -9.795281e+18   +1.916685e-07 -5.852242e-06 -5.798632e-04 +1.242342e-02 -8.541397e-01 -2.652052e+02 +1.382100e+03 +3.303810e+05 +1.016069e+07 +6.819268e+09 -4.379470e+10 -1.415378e+13 +1.170446e+14 -2.024061e+16 +5.634762e+18   
Q20-140   +2.999655e+01   +4.607427e-07 -5.916204e-02 -4.865186e-04 -4.065398e-02 +9.347352e-02 +2.379973e+03 +9.262385e+02 +3.303072e+04 -1.153006e+07 -2.274910e+11 -7.750668e+10 +4.197879e+12 +6.163085e+14 +4.565962e+18 +3.954655e+18   +3.660071e-07 -1.789597e-05 -9.211799e-04 +2.474255e-02 +1.191956e+00 -2.387043e+02 -4.004264e+02 -2.085849e+03 -3.151506e+06 +5.759022e+09 +2.880288e+10 -6.271161e+12 -3.632978e+14 -2.062816e+16 -4.116327e+18   
Q20-142   +2.999625e+01   +6.913388e-07 -5.913182e-02 -5.154331e-04 -1.068265e-01 +9.510459e-02 +2.306413e+03 -5.664635e+01 +3.327402e+05 +2.492750e+07 -2.303039e+11 -4.846946e+10 -6.221278e+12 -3.334994e+14 +4.699967e+18 +1.857688e+18   +7.619416e-08 -4.571928e-06 +1.086791e-03 -1.064476e-02 -1.773592e+00 -1.971328e+02 -2.684584e+03 +2.975437e+05 +2.826592e+07 +4.119358e+09 +1.588657e+11 -1.026387e+13 -4.752387e+14 -1.505238e+16 +2.456365e+18   
Q20-149   +2.999630e+01   +7.790284e-07 -5.915286e-02 -1.331348e-04 -3.787887e-02 +6.588399e-01 +2.361300e+03 -1.417446e+02 -2.658023e+04 +9.710198e+06 -2.326406e+11 +6.634865e+08 +7.062314e+12 -4.926474e+14 +4.755933e+18 -1.392047e+18   +3.859703e-07 -7.931001e-06 -6.955338e-04 +1.012061e-02 +1.133851e+00 -1.981208e+02 -1.256788e+02 -9.211179e+04 -4.863593e+06 +5.340372e+09 +1.553166e+10 -9.439571e+12 +4.537313e+14 -3.732410e+16 -3.106605e+18   
Q20-153   +2.999670e+01   +4.240260e-07 -5.914521e-02 -1.037479e-03 -6.066084e-02 -1.194272e+00 +2.276292e+03 -2.657708e+03 -1.049776e+04 +1.912267e+07 -2.307196e+11 +3.798495e+09 +5.313204e+12 -3.014000e+14 +4.701961e+18 +2.537131e+18   +3.003155e-07 -7.840476e-06 +2.161280e-04 +2.027890e-02 -9.142296e-02 -1.523024e+02 -2.869529e+03 +1.228243e+05 +4.614241e+06 +4.308831e+09 +4.121073e+10 -9.169285e+12 -1.499009e+14 +3.957495e+16 -6.446949e+18   
Q20-162   +2.999620e+01   +3.526720e-07 -5.907558e-02 -1.048088e-03 -8.154296e-02 -1.228942e+00 +2.355668e+03 -6.269344e+02 +6.902904e+04 +7.327171e+06 -2.297815e+11 -5.313413e+10 -8.294767e+11 -3.050324e+14 +4.648515e+18 +2.489070e+17   +3.981094e-07 -1.813181e-05 -2.249759e-03 +3.068865e-02 +1.867615e+00 -9.928014e+01 +5.183287e+03 +1.863441e+04 -1.294008e+06 +1.282419e+09 -1.192559e+11 -5.001904e+12 -4.622559e+14 -6.530784e+15 +2.855994e+18   
Q20-176   +2.999400e+01   +8.021571e-07 -5.910952e-02 +3.427332e-04 -6.377636e-02 +7.585347e-01 +2.297906e+03 -3.369541e+03 +7.953781e+04 +1.665312e+07 -2.287783e+11 +7.899120e+09 -1.321373e+12 -5.754864e+14 +4.543029e+18 -1.684748e+18   +3.148625e-07 -8.970507e-06 -7.360289e-04 +7.918840e-03 +4.092412e-01 -1.665381e+02 -1.233954e+03 +6.223595e+04 +1.939072e+05 +3.684497e+09 +1.280139e+11 -1.132652e+13 +1.612344e+14 +3.118552e+16 -4.552310e+18   
